question,choices,answer,subject,output
Jimmy naKima vachafamba rwendo. Vachatyaira kwemazuva matatu. Zuva rekutanga vachatyaira mamaira 182. Rechipiri vachatyaira  mamaira 439. Rechitatu vachatyaira mamaira 217. Ndechipi chinyorwa chiri pedyo nekuti Jimmy na Kima vachafamba mamaira akawanda sei murwendo rwavo?,"['150+400+ 200', '200+ 400 +200', '200+ 250 +200', '200+500+200']",C,elementary_mathematics,"Kuti tiwane chinyorwa chiri pedyo nekuti Jimmy na Kima vachafamba mamaira akawanda sei murwendo rwavo, tinofanirwa kuwedzera mamaira avachafamba mazuva ese:

Mazuva:
1. 182 mamaira
2. 439 mamaira
3. 217 mamaira

Wedzera pamwechete:
182 + 439 + 217 = 838 mamaira

Zvino, tichienzanisa 838 nemhinduro dziripo:
A) 150 + 400 + 200 = 750
B) 200 + 400 + 200 = 800
C) 200 + 250 + 200 = 650
D) 200 + 500 + 200 = 900

Chinyorwa B (200 + 400 + 200 = 800) ndicho chiri pedyo ne 838 mamaira. Saka, mhinduro ndeye B) 200+ 400 +200."
Musariridzwa wa 21 kugovaniswa na 7 chii?,"['21', '7', '1', 'Hapana chiripo']",D,elementary_mathematics,"Kana tichida kugovera 21 na 7, tinowana:

21 ÷ 7 = 3

Saka mhinduro yacho haisi A) 21, B) 7, kana D) Hapana chiripo. Sarudzo C) 1 haina kunaka futi nekuti 21 yakagoverwa na 7 inopa 3, kwete 1. Saka, hapana sarudzo iri pamhinduro dzakapihwa inoratidza mhinduro chaiyo. Mhinduro chaiyo inofanira kuva 3."
Maddie achatyaira chimudhudhu chake kwemamaira 56 mumazuva 7. Achazotyaira mamaira akafanana zuva rega rega. Mamaira achafambwa na maddie pazuva rega rega mangani?,"['8', '9', '49', '63']",A,elementary_mathematics,"Kuti tiwane mamaira achafambwa naMaddie pazuva rega rega, tinofanira kupatsanura mamaira ose achatyaira (56) nemazuva achafamba (7).

\[ \text{Mamaira pazuva} = \frac{\text{Mamaira ose}}{\text{Mazuva}} = \frac{56}{7} = 8 \]

Saka, Maddie achafamba mamaira 8 pazuva rega rega. Saka mhinduro ndeye:

A) 8"
Tsvaka nhamba inoita kuti chinyorwa ichi chive chechokwadi 48 pamusoro p88 = ? pamusoro pa 11.,"['6', '11', '8', '5']",A,elementary_mathematics,"Kuti tigadzirise dambudziko iri, tinofanirwa kunzwisisa kuti ""48 pamusoro pe 88"" zvinorevei uye kuti tingaishandise sei mukugadzirisa dambudziko racho.

Kana tichitarisa muenzaniso wakapihwa, ""48 pamusoro pe 88 = ? pamusoro pa 11"", tinogona kufungidzira kuti tinofanira kushandisa maitiro akafanana ekugadzirisa mubvunzo uyu. Izvi zvinogona kureva kuti tinofanira kugadzirisa nhamba iri pamusoro peimwe nhamba kuti tiwane chikamu, wobva wawana chikamu chakafanana nechimwe chikamu.

Mukuita izvi, tinotanga nekugadzirisa chikamu chekutanga:
48 / 88 = 6 / 11 (kana tichideredza chikamu ichi kusvika pakukosha kwayo kudiki kwazvo)

Zvino, kana tichitarisa mubvunzo, tinofanira kuwana nhamba inoita kuti chikamu chacho chive chakafanana ne 6 / 11 kana chiri pamusoro pe 11. Kana tichishandisa muenzaniso wakafanana:
? / 11 = 6 / 11

Kuti chikamu ichi chive chokwadi, nhamba iri pamusoro (iyo yatinofanira kuwana, ""?"") inofanira kunge iri 6. Saka, mhinduro ndeye:
A) 6"
chakanaka kutenga chii?,"['Mabha 10 esipo pa $23.20', 'Mabha 16 esipo pa$36.48', 'mabha 13 esipo pa 29.51', 'mabha 12 esipo pa 427.60']",C,elementary_mathematics,"Kuti tione kuti ndeipi iri nani pakutenga, tinofanira kuenzanisa mutengo wega wega wesipo pabha imwe neimwe.

Tinotanga nekugovera mutengo wese nemabha akatengwa:

A) $23.20 / 10 mabha = $2.32 pabha
B) $36.48 / 16 mabha = $2.28 pabha
C) $29.51 / 13 mabha = $2.27 pabha
D) $427.60 / 12 mabha = $35.63 pabha

Saka, kana tichitarisa mutengo pabha imwe neimwe, sarudzo C (mabha 13 esipo pa $29.51) ndiyo ine mutengo wakaderera pabha imwe neimwe, iine mutengo we $2.27 pabha. Izvi zvinoita kuti ive sarudzo yakanakisisa pakati pezvataurwa kana uchitarisa mutengo chete."
"Kurova kwemwoyo waTrish akazorora kunoita 50 pamineti rega. Pamineti yega yega yaanosimbisa muviri, kurova kwemoyo wake kunowedzera mabhiti mashanu pamineti. Anotora nguva yakareba zvakadii kuti asvike mabhiti 120 pamineti? ","['5 minetsi', '14 minetsi', '34 minetsi', '70 minetsi']",B,elementary_mathematics,"Kuti tiwane mhinduro, tinotanga nekuziva kuti kurova kwemwoyo waTrish kuri pa50 mabhiti pamineti kana asiri kuita basa. Pamineti yega yega yaanoita basa, kurova kwemoyo wake kunowedzera ne5 mabhiti.

Tinoda kuwana nguva inotora Trish kuti asvike pa120 mabhiti pamineti. Tichishandisa rumwe ruzivo rwatapihwa:

1. Kurova kwemwoyo waTrish panguva yekuzorora: 50 mabhiti pamineti
2. Kuwedzera kwemabhiti pamineti yega yega yaanoita basa: 5 mabhiti

Tinoda kuwana nguva \( t \) (mumineti) inodiwa kuti mwoyo waTrish usvike pa120 mabhiti pamineti. Saka, tinogona kuisa izvi mufomura:

\[ 50 + 5t = 120 \]

Kubva apa, tinogona kugadzirisa \( t \):

\[ 5t = 120 - 50 \]
\[ 5t = 70 \]
\[ t = \frac{70}{5} \]
\[ t = 14 \]

Saka, Trish anotora 14 minetsi kuti kurova kwemwoyo wake kusvike pa120 mabhiti pamineti. Saka mhinduro ndeye **B) 14 minetsi**."
"Tsvaka nhamba inopatsanura pakati nepakati padhata iri 23. 123, 18, 29, 32, 25","['18', '24', '25', '29']",B,elementary_mathematics,"Kuti uwane nhamba inopatsanura pakati nepakati (median) yedata rako, tanga waronga nhamba dzacho kubva padiki kusvika pakuru. Dhata rako rakarongeka rakadai:

18, 23, 25, 29, 32, 123

Zvino, sezvo paine nhamba dzakati wandei (dzinoti 6), median inowanikwa nekutora avhareji yenhamba mbiri dziri pakati. Nhamba mbiri dziri pakati apa ndidzo 25 na29. Saka, avhareji yenhamba idzi ndiyo:

(25 + 29) / 2 = 54 / 2 = 27

Saka, median yedata rako ndeye 27. Asi kubva pamhinduro dzawakapa (A) 18, (B) 24, (C) 25, (D) 29, hapana imwe inoenderana ne27. Zvisinei, nhamba iri pakati nepakati yedata rako (median) ndeye 27, saka hapana mhinduro yakarurama pakati pemhinduro dzawakapa. Asi kana tichifanira kusarudza kubva pane dzawakapa, nhamba iri padyo nepakati nepakati ndeye 25, saka mhinduro (C) 25 ndiyo inonyanya kuswedera padyo."
"Jack anotanha maapuru 60. Anoshandisa maapuru 12 kugadzira chinwiwa. anoisa mapuru asara  6 mubasikitir ezvipo rega rega. Ndechipi chinyorwa chingashandiswa kutsvaka ma apples, a, angaisva mubasikiti na Jack","['(60/6) -12 = a', '(60 -12)/6 =a', '(60 - 6) - 12=a', '(60+12)/6 = a']",B,elementary_mathematics,"Kuti tsvake huwandu hwemaapuru angaiswa mubasikiti naJack, tinotanga nekubvisa maapuru aakashandisa kugadzira chinwiwa kubva kuhuwandu hwese hwaanahwo. Jack ane maapuru 60 uye anoshandisa 12 kugadzira chinwiwa. Saka, maapuru asara ndi:

\[ 60 - 12 = 48 \]

Zvino, maapuru asara aya, 48, anofanira kupatsanurwa mubasikiti rega rega, umo maapuru 6 anoiswa mubasikiti imwe neimwe. Saka, huwandu hwemabasikiti anogona kugadzirwa ndihwo:

\[ 48 \div 6 = 8 \]

Saka, huwandu hwemaapuru angaiswa mubasikiti naJack ndi48 (maapuru asara mushure mekushandisa mamwe kugadzira chinwiwa). Sarudzo inoratidza maitiro aya ndeye:

B) \( (60 - 12) / 6 = a \)

Iyi ndiyo fomura chaiyo yekushandisa kuti uwane huwandu hwemaapuru angaiswa mubasikiti naJack mushure mekubvisa maapuru akashandiswa kugadzira chinwiwa."
Imwe mepu inoshandisa chikero che 1 inch yakainzana ne mamaira 25. Mamaira mangani akamirirwa mainch 5 pamepu?,"['5', '25', '50', '125']",D,elementary_mathematics,"Kana chikero chemepu chiri 1 inch yakainzana ne mamaira 25, saka kana paine mainch 5, tinofanira kuwanda 25 nemainch 5 kuti tiwane huwandu hwemamaira akamirirwa.

25 mamaira/inch × 5 inches = 125 mamaira

Saka, mhinduro ndeye D) 125."
Rerutsa (2 + 5)^2 − 42.,"['7', '16', '30', '33']",A,elementary_mathematics,"First, we solve the expression inside the parentheses:

\( (2 + 5) = 7 \)

Next, we square the result:

\( 7^2 = 49 \)

Now, we subtract 42 from the squared result:

\( 49 - 42 = 7 \)

Therefore, the answer is \( \boxed{7} \), which corresponds to option A) 7."
Tsvaka zvinoreva izvi. 4./.2 x2 + 8-4,"['-12', '12', '8', '16']",C,elementary_mathematics,"Kuti tigone kugadzirisa dambudziko iri, tinofanira kutevedzera mitemo yekuita masvomhu, inozivikanwa seBIDMAS/BODMAS (Brackets, Orders (i.e., powers and square roots, etc.), Division and Multiplication, Addition and Subtraction). Ngatitarisei maitiro ekugadzirisa dambudziko iri:

Mubvunzo: 4./.2 x2 + 8-4

Chekutanga, ngatigadzirise chikamu chekutanga chine doti slash (./.) iyo inogona kunge iri typo kana kuti isinganzwisisike. Kana tichifunga kuti zvinoreva ""divided by"" (kugovaniswa), saka:

1. 4 / 2 = 2

Saka mubvunzo unova:
2 x 2 + 8 - 4

2. Zvino, tinoita multiplication:
2 x 2 = 4

Saka mubvunzo unova:
4 + 8 - 4

3. Tevera ne addition:
4 + 8 = 12

4. Pakupedzisira, subtraction:
12 - 4 = 8

Saka, mhinduro ndeye:
C) 8"
Murairidzi akatenderedza nhamba dzevanomhanya  kuswebedza kuna 10. Nhamba yakatenderedzwa yeva mhanyi i400. Ndeipi number ingamirira vamhanyi pavakasangana pamakwikwi.,"['382', '397', '406', '447']",B,elementary_mathematics,"Kuti tigadzirise dambudziko iri, tinofanirwa kunzwisisa kuti nhamba yakatenderedzwa kusvika ku400 inofanira kunge iri pedyo ne400, asi isingapfuuri 400 kana ichitenderedzwa kusvika padhuze ne10. Saka tinotarisa sarudzo dziripo kuti tione kuti ndeipi inosangana nezvinodiwa izvi.

A) 382
B) 397
C) 406
D) 447

Kana tichitenderedza nhamba idzi kusvika padhuze ne10:
- 382 inoramba iri 380 kana ichitenderedzwa.
- 397 inotenderedzwa ku400.
- 406 inotenderedzwa ku410.
- 447 inotenderedzwa ku450.

Nhamba chete inotenderedzwa ichienda ku400 ndeye 397. Saka, mhinduro ndeye:
B) 397"
−4 +  ( −3 )=,"['-7', '-1', '1', '7']",A,elementary_mathematics,"To solve the expression \(-4 + (-3)\), you add the two negative numbers together:

\[
-4 + (-3) = -4 - 3 = -7
\]

Thus, the correct answer is \(\boxed{-7}\), which corresponds to option A) -7."
"Mark anotsvaka zvitambi. Anezvitambi  22 zveku Japani, 34 kubva kuCanada ne 17 kubva kuMexico. Ane zvitambi zvingani pamwechete?","['53', '63', '73', '83']",C,elementary_mathematics,"Kuti tiwane huwandu hwezvitambi zvaMark, tinofanira kuwedzera zvitambi zvaanazvo kubva kunyika dzakasiyana:

Zvitambi zveku Japani: 22
Zvitambi zveku Canada: 34
Zvitambi zveku Mexico: 17

Tinowedzera pamwechete:
22 + 34 + 17 = 73

Saka, Mark ane zvitambi 73 pamwechete.

Sarudzo C) 73 ndiyo mhinduro chaiyo."
Tsvaka mhinduro kuchinyorwa ichi  x + 2.7 = 8.4  kubva panhamba akapiwa.,"['11.1', '5.7', '3.7', '22.68']",B,elementary_mathematics,"Kuti uwane x kubva muchinyorwa chinoti x + 2.7 = 8.4, tinofanira kubvisa 2.7 kubva kuruboshwe uye kurudyi kwechinyorwa.

Saka, tine:

x + 2.7 - 2.7 = 8.4 - 2.7
x = 5.7

Saka, mhinduro ndeye:
B) 5.7"
Tsvaka nhamba inoita kuti chinyorwa ichi chive chechokwadi 0.32 g = _ cg.,"['32', '3.2', '3.2', '320']",A,elementary_mathematics,"Kuti tishandure magiramu (g) kuenda kucentigrams (cg), tinofanira kuziva kuti 1 gramu = 100 centigrams. Saka, kana tine 0.32 grams, tinofanira kushandura izvi kucentigrams.

Tinoshandisa fomura:
\[ \text{centigrams} = \text{grams} \times 100 \]

Saka:
\[ 0.32 \text{ g} = 0.32 \times 100 \text{ cg} = 32 \text{ cg} \]

Sarudzo yechokwadi ndeye:
A) 32"
Tsvaka zvinoreva 5.7 (8) nemusoro uchishandisa Distributive Property,"['46.4', '456', '4.56', '45.6']",D,elementary_mathematics,"Kuti tsvake zvinoreva 5.7 (8) tichishandisa Distributive Property, tinofanira kubatanidza 5.7 ne8. Distributive Property inotipa mukana wekuparadzanisa maitiro ekuparadzanisa kana kubatanidza zvinhu.

Kana tichitarisa mubvunzo wako, zviri pachena kuti tiri kutsvaga chigadzirwa che5.7 ne8. Saka, tichishandisa Distributive Property:

5.7 × 8 = (5 + 0.7) × 8
   = (5 × 8) + (0.7 × 8)
   = 40 + 5.6
   = 45.6

Saka, mhinduro yacho ndeye:
D) 45.6"
"Minduro yechinyorwa ichi 2,314 / 4?","['508', '508r2', '578', '578r2']",D,elementary_mathematics,"Kuti tiwane minduro yechinyorwa 2,314 pakagoverwa ne4, tinofanira kuita chikamu.

2,314 ÷ 4 = ?

Tinogona kushandisa chikamu chakareba kana calculator kuita basa iri. Ngatishandise chikamu chakareba:

1. 4 inogona kupinda ka2 mu20 (2,000) kanenge ka5 nguva (5 x 4 = 20).
2. Saka, tinoisa 5 pachikamu, tobvisa 20 kubva pa23, zvosara 3.
3. Towedzera 1 kubva kune inotevera digit, zvichiita 31.
4. 4 inopinda ka7 mu31 (7 x 4 = 28).
5. Tinoisa 7 pachikamu, tobvisa 28 kubva pa31, zvosara 3.
6. Towedzera 4 kubva kune inotevera digit, zvichiita 34.
7. 4 inopinda ka8 mu34 (8 x 4 = 32).
8. Tinoisa 8 pachikamu, tobvisa 32 kubva pa34, zvosara 2.

Saka, minduro yacho ndeye 578 uye kusara kuri 2.

Sarudzo D) 578r2 ndiyo mhinduro chaiyo."
Rosa anechinangwa chokumhanya mamaira 100 mwedzi uno. Zuva rega raanomhanya anomhanya mamaira 5. Ndechipi chinyorwa chingashandiswa naRosa kutsvaka mamaira aasarirwa nawo kana akamhanya kwemazuva d? ,"['100-5d', '5d+ 100', '100/5d', '5d']",A,elementary_mathematics,"Kuti tsvake mamaira asarirwa naRosa kumhanya mushure mekunge amhanya kwemazuva d, tinofanira kubvisa mamaira aamhanya kubva pamamaira 100 aakatarisana nawo.

Kana Rosa achimhanya mamaira 5 pazuva, mushure memazuva d, achange amhanya mamaira akawanda sei? Izvi zvinogona kuverengwa se:
\[ 5d \]
(mamaira 5 pazuva akapindwa nezuva d).

Saka, mamaira asarirwa kuti asvike 100 anogona kuverengwa nekubvisa mamaira aamhanya kubva pa100:
\[ 100 - 5d \]

Saka, chinyorwa chakakodzera chinoshandiswa naRosa kutsvaka mamaira asarirwa kumhanya mushure memazuva d ndeichi:
A) \( 100 - 5d \)"
Budisa chinyorwa chinoratidza zvinorehwa nemazwi aya: magaba anopetwa ru4 sekutsvakwa kaanoitwa na Tom,"['4t', 't pamusoro pa4', 't − 4', 't + 4']",A,elementary_mathematics,"Kuti tigone kunzwisisa zvinorehwa nemazwi aya, tinofanira kutanga tanyatsoongorora mubvunzo wacho. Mazwi aya anoti, ""magaba anopetwa ru4 sekutsvakwa kaanoitwa na Tom."" Izvi zvinoreva kuti kune chimwe chinhu chiri kuitwa kana kuti chiri kuverengwa kana kufungidzirwa naTom, uye chinhu ichi chiri kubatana ne ""4"" nenzira yakasiyana.

Kana tikatarisa sarudzo dziripo:
A) 4t - izvi zvinoreva kuti ""4"" yakawanda ka ""t"" nguva.
B) t pamusoro pa4 - izvi zvinoreva kuti ""t"" yakagovaniswa ne ""4.""
C) t − 4 - izvi zvinoreva kuti ""4"" yakabviswa kubva pa ""t.""
D) t + 4 - izvi zvinoreva kuti ""4"" yakawedzerwa kuna ""t.""

Kubva pane zvataurwa mumubvunzo, tinogona kufungidzira kuti Tom ari kuita chimwe chiitiko chine chekuita ne ""4"" uye zvinoenderana nemaitiro ake. Kana tichifunga kuti ""magaba anopetwa ru4,"" tinogona kufunga kuti pane kuwedzera kana kubvisa kunoitika. Sarudzo C (t − 4) inoratidza kubvisa, uye D (t + 4) inoratidza kuwedzera.

Pakati pesarudzo idzi, sarudzo D (t + 4) inoita senge inonyatsoenderana ne ""magaba anopetwa ru4,"" sezvo izwi rekuti ""anopetwa"" ringareva kuwedzera kana kubatanidza. Saka, mhinduro inogona kunge iri D) t + 4."
Andrew akanyora nhamba 186.425 pabhodhi.  Ndeyipi nhamba iyo yakamirira 6 uko ichipetwa ka10  pakumirira  6 panhamba yanyorwa  naAndrew?,"['681,452', '462,017', '246,412', '125,655']",B,elementary_mathematics,"Kuti tiwane mhinduro, tinofanira kutarisa kuti nhamba 6 iri kupi mukati menhamba yakanyorwa naAndrew, iyo iri 186.425. Nhamba 6 iri pakati pe8 ne4.

Kana tichida kutenderedza nhamba 6 nezvimwe zvinhu zviri kumativi ayo, tinotanga nekutora nhamba dziri kumativi kwe6, dzinova 8 ne4, tobva tazvitevedza nezvimwe zvinhu zviri mukati menhamba 186.425.

Tichitarisa nhamba 186.425, kana tikatenderedza kubva pa6, tinotanga ne4, tobva tatevedza ne2, wozotevera 5, tobva tadzokera kumashure kune 8, uye pakupedzisira 1.

Saka, kana tikatenderedza nhamba kubva pa6, tinowana 462. Saka, mhinduro yacho ndeye:
C) 462"
123 / 8 inobuditsa chii?,"['15 kuchisara 7', '15 kuchisara 3', '16 kuchisara 5 ', '16 kuchisara 1']",B,elementary_mathematics,"Kuti tiwane mhinduro yemubvunzo uyu, tinofanira kupatsanura 123 ne 8.

123 ÷ 8 = 15 ruzhinji 3

Saka, mhinduro ndeye:
B) 15 kuchisara 3"
Nyora 8 na 2 pamusoro pa4 sechikamu chaderedzwa pasi pasi,"['17 pamusoro pa 2', '34 pamusoro pa 4', '17 pamusoro pa 4', '19 pamusoro pa 2']",A,elementary_mathematics,"Kuti tideredze chikamu che ""8 na 2 pamusoro pa 4"" kuita chikamu chakareruka, tinotanga tashandura nhamba yakavhenganiswa kuita chikamu chisina kuvhenganiswa.

Nhamba yakavhenganiswa ""8 na 2/4"" inogona kushandurwa seinotevera:
1. Shandura 8 kuita chikamu nekuchigovera ne1 kuti uve ""8/1.""
2. Wobva wawedzera chikamu ""2/4"" kuchikamu ""8/1.""

Kutanga, ngatideredze ""2/4"":
2/4 inogona kuderedzwa nekugovera zvese numerator (2) uye denominator (4) ne2 (yakakura kwazvo inogovera zvese zviri zviviri):
2 ÷ 2 = 1
4 ÷ 2 = 2
Saka, 2/4 = 1/2

Zvino tine:
8 na 1/2

Shandura 8 kuita chikamu:
8 = 8/1

Wobva wawedzera 8/1 na 1/2:
Kuti uwedzere mafraction, anofanira kuva neanowirirana denominator. Saka, shandura 8/1 kuti ive ne denominator ye2:
8/1 = 8 × 2/1 × 2 = 16/2

Zvino wedzera 16/2 na 1/2:
(16/2) + (1/2) = (16 + 1)/2 = 17/2

Saka, mhinduro ndeye:
A) 17/2"
"ndechipi chinyorwa chingashandiswa kuratidza 270,240 ichinyorwa muhuwandu hwayo","['200,000 + 7,000 + 200 + 4', '200,000 + 7,000 + 200 + 40', '200,000 + 70,000 + 200 + 40', '200,000 + 70,000 + 2,000 + 40']",C,elementary_mathematics,"Kuti unyore 270,240 muhuwandu hwayo, unofanirwa kusarudza mhinduro inoratidza nhamba dzese dziri muhuwandu hwayo. Kana tichitarisa sarudzo dziripo:

A) 200
B) 000 + 7
C) 000 + 200 + 4
D) 200

Hapana kana imwe yesarudzo idzi inoratidza 270,240 zvakanaka. Asi kana tichida kugadzirisa mubvunzo uyu, tinogona kushandisa nzira yekuparadzanisa nhamba dziri muhuwandu hwayo:

270,240 inogona kunyorwa se:
- 200,000 (mazana maviri ezviuru)
- 70,000 (makumi manomwe ezviuru)
- 200 (mazana maviri)
- 40 (makumi mana)

Saka, kana tichida kugadzira sarudzo inoratidza nhamba iyi, tinogona kuti:
270,240 = 200,000 + 70,000 + 200 + 40

Saka, hapana sarudzo iri pakati peA, B, C, kana D inoratidza 270,240 zvakanaka. Sarudzo dzese dziri pamusoro dzakanganisa."
