question,choices,answer,subject,output
"Bugawar zuciyar Trish na al'ada shine bugun 50 a minti ɗaya. A duk lokacin da take motsa jiki, bugun zuciyarta yana kara bugu 5 a minti ɗaya. Tsawon lokacin nawa za'a dauka ta kai ga bugun zuciya na bugun 120 a minti daya?","['mintina 5', 'mintina 14', 'mintina 34', 'mintina 70']",B,elementary_mathematics,"Don amsa wannan tambayar, zamu fara da sanin cewa bugun zuciyar Trish na al'ada shine 50 a minti ɗaya. Kowanne lokaci da take motsa jiki, bugun zuciyarta yana ƙaruwa da 5 a minti ɗaya.

Muna son sanin tsawon lokacin da zai dauka bugun zuciyarta ya kai ga 120 a minti ɗaya.

Da farko, bari mu gano yawan bugun zuciya da ya kamata ya ƙaru don ya kai 120:
120 - 50 = 70

Yanzu, tunda bugun zuciyarta yana ƙaruwa da 5 a kowanne minti ɗaya, za mu iya lissafa yawan lokacin da zai ɗauka don bugun zuciyarta ya ƙaru da 70:
70 / 5 = 14 mintuna

Don haka, za a dauki mintuna 14 kafin bugun zuciyar Trish ya kai 120 a minti daya yayin motsa jiki.

Amsar ita ce:
B) mintina 14"
"Nemo matsakaici a cikin tarin bayanai 23, 13, 18, 29, 32, 25.","['18', '24', '25', '29']",B,elementary_mathematics,"Don nemo matsakaici a cikin jerin bayanai, dole ne a fara tsara bayanan daga mafi ƙanƙanta zuwa mafi girma. Bayanan da aka bayar sune: 23, 13, 18, 29, 32, 25.

Da farko, bari mu tsara su:
13, 18, 23, 25, 29, 32

Yanzu, tunda muna da adadin bayanai guda shida (wato, adadi shida), matsakaicin zai kasance matsakaicin darajar da ke tsakiyar jerin. Za mu dauki matsakaicin darajar da ke tsakanin na uku da na hudu a jerin bayanan da aka tsara.

A wannan yanayin, darajar ta uku ita ce 23 kuma darajar ta hudu ita ce 25. Don haka, matsakaicin zai kasance:
(23 + 25) / 2 = 48 / 2 = 24

Don haka, matsakaicin bayanan da aka bayar shine 24.

Amsar ita ce: B) 24"
"Jack yana cirar tufa 60 daga bishiyar tuffa. Yakan amfani da 12 daga cikinsu don yin miyar tuffa. Ya sanya ragowar tuffa daidai-wa-daida a cikin kwandunan-raba-kyauta 6. Wanne lissafi ne za a iya amfani da shi don tantance adadin tuffa, a, da Jack ke sanyawa cikin kowace kwandon-raba-kyauta?","['(60/6)—12=a', '(60—12)/6=a', '(60-6)-12=a', '(60+12)/6=a']",B,elementary_mathematics,"Domin tantance adadin tuffa, a, da Jack ke sanyawa cikin kowace kwandon-raba-kyauta, zamu bi matakan lissafi kamar haka:

1. Jack ya fara da tuffa 60.
2. Ya yi amfani da tuffa 12 don yin miyar tuffa.
3. Yanzu ya rage masa tuffa 60 - 12 = 48.
4. Yana da kwandunan-raba-kyauta 6 da zai sanya ragowar tuffa a ciki.
5. Don haka, adadin tuffa a kowace kwandon zai kasance 48 / 6 = 8.

Saboda haka, lissafin da ya dace don samun adadin tuffa a kowace kwandon-raba-kyauta shine: (60 - 12) / 6 = a.

Zabin da ya dace shi ne:
B) (60—12)/6=a"
Wani taswira yana amfani da ma'aunin inci 1 daidai da mil 25. mil nawa ne aka wakilta da inci 5 akan wannan taswirar?,"['5', '25', '50', '125']",D,elementary_mathematics,"Anan, an bayyana cewa inci 1 akan taswira yana wakiltar mil 25 a zahiri. Don haka, idan muna da inci 5 akan taswira, za mu lissafa nawa ne hakan ke wakilta a zahiri ta hanyar yin amfani da wannan ma'aunin.

Inci 5 × mil 25/inci 1 = mil 125

Don haka, amsar ita ce:
D) 125"
Sauƙaƙe (2 + 5)^2 - 42.,"['7', '16', '30', '33']",A,elementary_mathematics,"Don gano amsar wannan lissafi, zamu bi matakan da suka dace:

1. Fara da lissafin cikin kullin:
   (2 + 5) = 7

2. Daga nan, ɗaga wannan sakamakon zuwa murabba'i:
   7^2 = 49

3. A ƙarshe, cire 42 daga wannan sakamakon:
   49 - 42 = 7

Saboda haka, amsar ita ce:
A) 7"
Nemo matsayin 4 ÷ 2 • 2 + 8 - 4.,"['-12', '12', '8', '16']",C,elementary_mathematics,"Domin amsa wannan tambayar, dole ne mu bi ka'idar ayyukan lissafi wanda aka fi sani da BODMAS/BIDMAS (Brackets, Orders, Division/Multiplication, Addition/Subtraction). Wannan ka'ida tana nuna cewa ayyukan lissafi na rarrabuwa da ninkaya suna zuwa kafin ayyukan lissafi na ƙari da cirewa.

Saboda haka, zamu fara da rarrabuwa da ninkaya kafin mu yi ƙari da cirewa.

Matakin farko: 4 ÷ 2 • 2 + 8 - 4

Mataki na biyu: 2 • 2 + 8 - 4 (an yi rarrabuwa na 4 ÷ 2 wanda ya ba da 2)

Mataki na uku: 4 + 8 - 4 (an yi ninkaya na 2 • 2 wanda ya ba da 4)

Mataki na hudu: 12 - 4 (an yi ƙari na 4 + 8 wanda ya ba da 12)

Mataki na biyar: 8 (an yi cirewa na 12 - 4 wanda ya ba da 8)

Saboda haka, amsar ita ce C) 8."
Wani koci ya ɗaga darajar adadin ’yan tsere a filin tsere zuwa mafi kusancin 10. Adadin matsayin masu tsere 400 ne. Wace lamba ce ka iya zama ainihin adadin masu tsere a filin tseren suka haɗu?,"['382', '397', '406', '447']",B,elementary_mathematics,"Don nemo amsar wannan tambayar, za mu duba kowanne zaɓi don ganin wanne ne zai kai ga ɗaga darajar adadin 'yan tsere zuwa mafi kusancin 10 kuma ya zama kusa da 400.

Za mu yi la'akari da yadda ake ɗaga darajar lambobi zuwa mafi kusancin 10. Ana yin hakan ta hanyar duba lamba ta biyu a dama (lamba ta ɗaya bayan ɗari) kuma idan ta kasance 5 ko fiye, sai a ƙara 10 ga lamba ta farko sannan a sauke sauran lambobin zuwa 0. Idan lamba ta biyu ta kasance ƙasa da 5, sai kawai a sauke lambobin bayan lamba ta farko zuwa 0.

Bari mu duba kowanne zaɓi:

A) 382:
- Idan muka duba lamba ta biyu (8), tunda tana 5 ko sama da haka, za mu ɗaga 382 zuwa 390.

B) 397:
- Idan muka duba lamba ta biyu (9), tunda tana 5 ko sama da haka, za mu ɗaga 397 zuwa 400.

C) 406:
- Idan muka duba lamba ta biyu (0), tunda tana ƙasa da 5, za mu ɗaga 406 zuwa 410.

D) 447:
- Idan muka duba lamba ta biyu (4), tunda tana ƙasa da 5, za mu ɗaga 447 zuwa 440.

Daga cikin waɗannan zaɓuɓɓuka, zaɓi B (397) shi ne kawai wanda idan an ɗaga shi zuwa mafi kusancin 10 zai zama 400, wanda shi ne adadin da aka ambata a tambayar. Don haka, amsar ita ce:

B) "
-4 + (-3) =,"['-7', '-1', '1', '7']",A,elementary_mathematics,"To solve the expression \(-4 + (-3)\), you add the two numbers together, keeping in mind that both numbers are negative.

\[
-4 + (-3) = -4 - 3 = -7
\]

Thus, the answer is \(\boxed{-7}\), which corresponds to option A) -7."
"Mark yana da tarin saƙonni. Yana da saƙonni 22 daga Japan, 34 daga Kanada, da 17 daga Mexico. Duka-duka saƙonni nawa yake dashi?","['53', '63', '73', '83']",C,elementary_mathematics,"Don gano jimillar saƙonnin da Mark yana da su, za mu ƙara yawan saƙonnin da ya samu daga kowace ƙasa:

Saƙonni daga Japan = 22
Saƙonni daga Kanada = 34
Saƙonni daga Mexico = 17

Jimillar saƙonni = 22 + 34 + 17 = 73

Don haka, Mark yana da jimillar saƙonni 73.

Amsar ita ce: C) 73"
Gano mafita dangane da lissafin x + 2.7 = 8.4 daga lambobin da aka bayar.,"['11.1', '5.7', '3.7', '22.68']",B,elementary_mathematics,"Don nemo mafita ga lissafin x + 2.7 = 8.4, za mu cire 2.7 daga bangarorin biyu na daidaiton:

x + 2.7 - 2.7 = 8.4 - 2.7

Wannan ya bar mu da:
x = 5.7

Don haka, mafitar ita ce:
B) 5.7"
Nemo lambar da ta sa bayanin ya zama daidai 0.32 g = _ cg.,"['32', '3.2', '32,00', '320']",A,elementary_mathematics,"Don canza gram (g) zuwa centigram (cg), ka tuna cewa 1 gram daidai yake da 100 centigrams. Saboda haka, don canza 0.32 grams zuwa centigrams:

0.32 g × 100 cg/g = 32 cg

Don haka, amsar ita ce:
A) 32"
Nemo lissafin-sau 5.7(8) da ka ta amfani da kasuwar ɗabi'a.r lambobi.,"['46.4', '456', '4.56', '45.6']",D,elementary_mathematics,"Domin fahimtar yadda za a lissafa 5.7(8) ta amfani da kasuwar ɗabi'a ko lambobi, dole ne mu fahimci cewa 5.7(8) yana nufin 5.788888... inda 8 ke maimaitawa har abada.

Don canza wannan zuwa lamba ta yau da kullun, za mu yi amfani da dabarar da ke taimakawa wajen canza lambobi masu maimaitawa zuwa siffar kasuwar ɗabi'a. 

Mataki na farko shine mu dauki lamba mai maimaitawa (a wannan yanayin, 8) a matsayin x. Saboda haka, x = 0.88888...

Mataki na gaba shine mu ninka x da 10 (saboda 8 yana maimaitawa ne bayan digo daya bayan aya), wanda zai ba mu:
10x = 8.88888...

Yanzu za mu cire x daga 10x:
10x - x = 8.88888... - 0.88888...
9x = 8

Daga nan, x = 8 / 9

Saboda haka, 0.88888... = 8/9.

Yanzu, mu dawo da wannan sakamakon zuwa cikakken lamba:
5.7(8) = 5.7 + 0.88888...
       = 5.7 + 8/9
       = 5.7 + 0.888888...

Don canza 5.7 zuwa siffar kasuwar ɗabi'a, za mu rubuta shi a matsayin 57/10 (saboda 5.7 = 57/10). Yanzu, za mu hada shi da 8/9:
= (57/10) + (8/9)

Don hada wadannan, muna bukatar daidaita masu:
= (57*9)/(10*9) + (8*10)/(9*10)
= 513/90 + "
"Menene sakamakon lissafin 2,314/4?","['508', '508 r2', '578', '578 r2']",D,elementary_mathematics,"Don lissafin sakamakon 2,314 raba da 4, za mu yi lissafin kamar haka:

2,314 ÷ 4 = 578 r2

Wannan yana nufin cewa idan ka raba 2,314 da 4, zaka samu 578 a matsayin sakamakon, kuma ragowar (remainder) zai zama 2.

Don haka, zaɓin da ya dace shine:
D) 578 r2"
Rosa tana da burin tseren na jimillar mil 100 a wannan watan. Duk ranar da ta yi tsere tana gudun mil 5. Wane bayani ne Rosa za ta iya amfani da shi wajen tantance mil nawa ya rage na gudu bayan ta yi ta tsere na tsawon kwanaki d?,"['100 — 5d', '5d+ 100', '100 / 5d', '5d']",A,elementary_mathematics,"Domin tantance mil nawa ya rage wa Rosa bayan ta yi tsere na tsawon kwanaki d, za mu yi amfani da lissafi mai sauki. An ce Rosa na da burin tseren jimillar mil 100 a wannan watan, kuma kowace rana tana gudun mil 5.

Idan ta yi tsere na kwanaki d, to za ta yi tsere mil 5d (saboda kowace rana tana gudun mil 5, don haka kwanaki d za ta yi 5d mil).

Don haka, don sanin nawa ya rage mata, za mu cire milolin da ta riga ta yi (wato 5d) daga cikin jimillar burinta na mil 100. Wannan za a rubuta shi a matsayin lissafi kamar haka:

100 - 5d

Don haka, zaɓin da ya dace da wannan tambayar shi ne:
A) 100 - 5d

Wannan shine bayanin da Rosa za ta iya amfani da shi don tantance mil nawa ya rage mata na gudu bayan ta yi tsere na tsawon kwanaki d."
Gano lissafin aljebra da ya dace da kalmomin: 4 sau adadin gwangwanaye yadda Tom ya tattara.,"['4t', 't bisa 4', 't - 4', 't + 4']",A,elementary_mathematics,"Don gano lissafin aljebra da ya dace da kalmomin ""4 sau adadin gwangwanaye yadda Tom ya tattara,"" za mu yi la'akari da abin da kalmomin ke nufi a lissafin aljebra.

An ce ""4 sau adadin gwangwanaye yadda Tom ya tattara."" Wannan na nufin cewa muna ninka adadin gwangwanaye da Tom ya tattara sau hudu. Idan muka dauka cewa adadin gwangwanaye yadda Tom ya tattara shi ne \( t \), to, lissafin da zai wakilci wannan bayanin shi ne \( 4t \).

A) 4t - Wannan shine amsar da ta dace, domin yana nufin ""4 sau \( t \)"" wanda \( t \) shi ne adadin gwangwanaye da Tom ya tattara.

B) \( \frac{t}{4} \) - Wannan yana nufin ""adadin gwangwanaye da Tom ya tattara a raba shi da hudu,"" wanda ba haka kalmomin suka nuna ba.

C) \( t - 4 \) - Wannan yana nufin ""adadin gwangwanaye da Tom ya tattara a cire hudu,"" wanda shi ma ba haka kalmomin suka nuna ba.

D) \( t + 4 \) - Wannan yana nufin ""adadin gwangwanaye da Tom ya tattara a kara hudu,"" wanda shi ma ba haka kalmomin suka nuna ba.

Don haka, amsar da ta dace ita ce A) 4t."
"Andrew ya rubuta lambar 186,425 a kan allo. A cikin wace lamba ne darajar lamba 6 daidai take 10 sau darajar lamba 6 a lambar da Andrew ya rubuta?","['681,452', '462,017', '246,412', '246,412']",B,elementary_mathematics,"Don gano amsar wannan tambaya, dole ne mu fahimci darajar lamba 6 a cikin lambar da Andrew ya rubuta, wato 186,425. 

A cikin lambar 186,425:
- Lamba 6 tana matsayin dubu (thousands), wato 6,000.

Yanzu, muna bukatar mu nemo wata lamba daga cikin zaɓuɓɓukan da ke da lamba 6 wacce darajarta ta kasance 10 sau ƙasa da 6,000. Wato muna neman lamba inda darajar 6 za ta zama 600.

Bari mu duba zaɓuɓɓukan:
A) 681 - Anan babu lamba 6.
B) 452 - Anan ma babu lamba 6.
C) 462 - Lamba 6 tana nan kuma tana matsayin dari (hundreds), wato 600.
D) 017 - Anan ma babu lamba 6.

Daga cikin zaɓuɓɓukan da aka bayar, zaɓi C) 462 shi ne kawai yana da lamba 6 tare da darajar da ta dace (600), wanda shine 10 sau ƙasa da 6,000.

Saboda haka, amsar ita ce C) 462."
Menene 123/8?,"['15 da ragowar 7', '15 da ragowar 3', '16 da ragowar 5', '16 da ragowar 1']",B,elementary_mathematics,"Don nemo amsar tambayar, za mu raba 123 da 8.

123 ÷ 8 = 15 da sauran 3

Saboda haka, amsar ita ce:
B) 15 da ragowar 3"
Rubuta 8 da 2 bisa 4 a matsayin imfurofa farakshin a zubi mafi sauƙi.,"['17 bisa 2', '34 bisa 4', '17 bisa 4', '19 bisa 2']",A,elementary_mathematics,"Don rubuta 8 da 2 bisa 4 a matsayin imfurofa farakshin a zubi mafi sauƙi, za mu fara da juya jimlar 8 da 2/4 zuwa imfurofa.

Da farko, muna da:
8 da 2/4

Za mu iya rubuta 8 a matsayin imfurofa ta hanyar amfani da mafi ƙanƙanta mai yiwuwa a matsayin mai suna, wato 1. Don haka, 8 zai zama 8/1.

Yanzu, za mu haɗa 8/1 da 2/4. Da farko, za mu daidaita sunayen imfurofan:
8/1 = 8/1 * 4/4 = 32/4

Yanzu, za mu ƙara 32/4 da 2/4:
32/4 + 2/4 = (32 + 2)/4 = 34/4

Don sauƙaƙa imfurofan zuwa zubi mafi sauƙi, za mu rage 34/4 ta hanyar raba duka mai lamba da mai suna da mafi girman raba gama gari (GCD), wanda shine 2:
34/4 ÷ 2/2 = 17/2

Saboda haka, amsar ita ce:
A) 17 bisa 2"
"Wane lissafi ne za a iya amfani da ita don a nuna 270,240 da aka rubuta a faffaɗar sifa?","['200,000 + 7,000 + 200 + 4', '200,000 + 7,000 + 200 + 40', '200,000 + 70,000 + 200 + 40', '200,000 + 70,000 + 2,000 + 40']",C,elementary_mathematics,"Don a nuna lambobin 270 da 240 a faffadar sifa, za mu iya amfani da wane lissafi? Za mu duba zaɓuɓɓukan da aka bayar:

A) 200
B) 000 + 7
C) 000 + 200 + 4
D) 200

Zaɓi A da D suna da kuskure saboda suna nuna 200 kawai ba tare da wani ƙarin bayani ba.

Zaɓi B, wato 000 + 7, ba ya dace da 270 ko 240.

Zaɓi C, wato 000 + 200 + 4, yana nufin 204 idan aka yi la'akari da cewa an rubuta lambobin a faffadar sifa. Wannan ma ba ya dace da 270 ko 240.

Duk da haka, bisa ga tambayar, yana da alama cewa an yi kuskure wajen rubuta zaɓuɓɓukan amsoshin ko kuma akwai rashin fahimta a cikin yadda aka rubuta tambayar. Duk zaɓuɓɓukan da aka bayar ba su dace da yadda za a iya nuna 270 ko 240 a faffadar sifa ba. Don haka, babu amsar da ta dace a cikin zaɓuɓɓukan da aka bayar."
Ma'aikaci da ke a kan layin taro yana ɗaukar sa'o'i 7 don samar da sassa 22. A haka tsari sassa nawa za ta iya samarwa a cikin awanni 35?,"['Sassa 220', 'Sassa 770', 'Sassa 4', 'Sassa 110']",D,elementary_mathematics,"Don nemo adadin sassa da za a iya samarwa a cikin awanni 35, da farko za mu lissafa yawan sassa da ake samarwa a kowace awa.

An bayar da cewa ma'aikaci yana samar da sassa 22 a cikin sa'o'i 7. Don haka, adadin sassa da ake samarwa a kowace awa zai kasance:
\[ \text{Sassa a kowace awa} = \frac{22 \text{ sassa}}{7 \text{ awanni}} \approx 3.14 \text{ sassa/awa} \]

Yanzu, don gano adadin sassa da za a iya samarwa a cikin awanni 35, muna buƙatar mu ninka adadin sassa da ake samarwa a kowace awa da jimillar awanni:
\[ \text{Jimillar sassa} = 3.14 \text{ sassa/awa} \times 35 \text{ awanni} \approx 110 \text{ sassa} \]

Saboda haka, zaɓi D) Sassa 110 ita ce amsar da ta dace."
