Unnamed: 0	premise	hypothesis	label	llm	verbalized
10	Hivyo, sijui kwa kweli nu kwa nini.	Sijui kwa nini alihamisha shule.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Hivyo, sijui kwa kweli nu kwa nini.
HYPOTHESIS: Sijui kwa nini alihamisha shule.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
11	Hivyo, sijui kwa kweli nu kwa nini.	Sijui ni kwa nini hilo lilitendeka.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Hivyo, sijui kwa kweli nu kwa nini.
HYPOTHESIS: Sijui ni kwa nini hilo lilitendeka.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
12	Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.	Sikupenda kuwa wa pekee kwa kuendesha wasimamizi wa vipimo.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.
HYPOTHESIS: Sikupenda kuwa wa pekee kwa kuendesha wasimamizi wa vipimo.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
13	Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.	Majaribio yalifanyiwa kwa miniature altitude chambers.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.
HYPOTHESIS: Majaribio yalifanyiwa kwa miniature altitude chambers.
Is it  entailment, contradiction, or neutral? entailment"	entailment
14	Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.	Kulikuwa na wachache wetu waliokimbiza wasimamizi kwa ajili ya mtihani.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.
HYPOTHESIS: Kulikuwa na wachache wetu waliokimbiza wasimamizi kwa ajili ya mtihani.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
15	Mstaafu sergenti mkuu, kama alivyosma Rick.	Bado nafanya kazi hadi leo hii.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Mstaafu sergenti mkuu, kama alivyosma Rick.
HYPOTHESIS: Bado nafanya kazi hadi leo hii.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
16	Mstaafu sergenti mkuu, kama alivyosma Rick.	Nilistaafu mwaka wa 2002.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Mstaafu sergenti mkuu, kama alivyosma Rick.
HYPOTHESIS: Nilistaafu mwaka wa 2002.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
17	Mstaafu sergenti mkuu, kama alivyosma Rick.	Rick alikuambia kuwa nilikuwa nimestaafu.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Mstaafu sergenti mkuu, kama alivyosma Rick.
HYPOTHESIS: Rick alikuambia kuwa nilikuwa nimestaafu.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
18	Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.	Mteja aitwaye Cutty hufanya $ 10000 kwa mwezi.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.
HYPOTHESIS: Mteja aitwaye Cutty hufanya $ 10000 kwa mwezi.
Is it  entailment, contradiction, or neutral? entailment"	entailment
19	Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.	Kuna mteja aitwaye Cutty.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.
HYPOTHESIS: Kuna mteja aitwaye Cutty.
Is it  entailment, contradiction, or neutral? entailment"	entailment
20	Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.	Hatuna wateja wowote walioitwa Cutty.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.
HYPOTHESIS: Hatuna wateja wowote walioitwa Cutty.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
21	Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.	Msichana ninayehitaji msaada kutoka kwake anaishi mbali.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.
HYPOTHESIS: Msichana ninayehitaji msaada kutoka kwake anaishi mbali.
Is it  entailment, contradiction, or neutral? entailment"	entailment
22	Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.	Msichana ambaye atanisaidia ako maili 5 mbali.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.
HYPOTHESIS: Msichana ambaye atanisaidia ako maili 5 mbali.
Is it  entailment, contradiction, or neutral? entailment"	entailment
23	Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.	Hakuna mtu anayeweza kunisaidia.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.
HYPOTHESIS: Hakuna mtu anayeweza kunisaidia.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
24	walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...	Walikubaliana wote watafanya kazi kwenye viwanja	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...
HYPOTHESIS: Walikubaliana wote watafanya kazi kwenye viwanja
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
25	walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...	Hawakukubalia nani alikuwa kwenye ukumbi na nyumbali.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...
HYPOTHESIS: Hawakukubalia nani alikuwa kwenye ukumbi na nyumbali.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
26	walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...	Hawakuweza kukubaliana nani anayetakiwa kufanya kazi katika shamba la pamba na nani anapaswa kupiga sakafu deki.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...
HYPOTHESIS: Hawakuweza kukubaliana nani anayetakiwa kufanya kazi katika shamba la pamba na nani anapaswa kupiga sakafu deki.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
27	Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.	Watoto wao wote walinusurika.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.
HYPOTHESIS: Watoto wao wote walinusurika.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
28	Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.	Mtoto mmoja alikiufa kati ya wale watano.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.
HYPOTHESIS: Mtoto mmoja alikiufa kati ya wale watano.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
29	Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.	Mtoto aliyekufa alizaliwa akiwa mgonjwa-mgonjwa.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.
HYPOTHESIS: Mtoto aliyekufa alizaliwa akiwa mgonjwa-mgonjwa.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
30	Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.	Alipokuwa akimwambia aje kwenye ukumbi alikuwa na machozi machoni mwake.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.
HYPOTHESIS: Alipokuwa akimwambia aje kwenye ukumbi alikuwa na machozi machoni mwake.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
31	Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.	Kwa haraka alipanguza machozi baada ya kumtupa Joe kutoka kwenye ukumbi.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.
HYPOTHESIS: Kwa haraka alipanguza machozi baada ya kumtupa Joe kutoka kwenye ukumbi.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
32	Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.	Alifurahi sana kuona Joe kwamba alianza kulia.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.
HYPOTHESIS: Alifurahi sana kuona Joe kwamba alianza kulia.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
33	Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.	Mionzi inaweza dhibitiwa wakati wa moto pia.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.
HYPOTHESIS: Mionzi inaweza dhibitiwa wakati wa moto pia.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
34	Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.	Mionzi ingeweza kuvuja kutoka sehemu ya uongozi baada ya ndege kuchomeka.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.
HYPOTHESIS: Mionzi ingeweza kuvuja kutoka sehemu ya uongozi baada ya ndege kuchomeka.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
35	Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.	Mionzi haiwezi kuvuja wakati wa moto.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.
HYPOTHESIS: Mionzi haiwezi kuvuja wakati wa moto.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
36	Mkuu wa Jeshi Clem Francis astaafu kutoka kitengo cha majeshi ya hewani ya Marekani.	Chifu amestaafu kutoka Jeshi la Anga la Marekani.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Mkuu wa Jeshi Clem Francis astaafu kutoka kitengo cha majeshi ya hewani ya Marekani.
HYPOTHESIS: Chifu amestaafu kutoka Jeshi la Anga la Marekani.
Is it  entailment, contradiction, or neutral? entailment"	entailment
37	Mkuu wa Jeshi Clem Francis astaafu kutoka kitengo cha majeshi ya hewani ya Marekani.	Chifu alistaafu hivi karibuni wiki kadhaa zilizopita	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Mkuu wa Jeshi Clem Francis astaafu kutoka kitengo cha majeshi ya hewani ya Marekani.
HYPOTHESIS: Chifu alistaafu hivi karibuni wiki kadhaa zilizopita
Is it  entailment, contradiction, or neutral? entailment"	entailment
38	Mkuu wa Jeshi Clem Francis astaafu kutoka kitengo cha majeshi ya hewani ya Marekani.	Mkuu wa Jeshi la Jeshi la US amenza kazi yake wiki hii.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Mkuu wa Jeshi Clem Francis astaafu kutoka kitengo cha majeshi ya hewani ya Marekani.
HYPOTHESIS: Mkuu wa Jeshi la Jeshi la US amenza kazi yake wiki hii.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
39	Basi ilifikia mahali kuna ndege mbili ama tatu zinazofika kila wiki na sikujua kwenye zinapaa zikienda.	Zaidi ya ndege moja huwasili kila wiki.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Basi ilifikia mahali kuna ndege mbili ama tatu zinazofika kila wiki na sikujua kwenye zinapaa zikienda.
HYPOTHESIS: Zaidi ya ndege moja huwasili kila wiki.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
40	Basi ilifikia mahali kuna ndege mbili ama tatu zinazofika kila wiki na sikujua kwenye zinapaa zikienda.	Ujao wa ndege ni shida tupu.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Basi ilifikia mahali kuna ndege mbili ama tatu zinazofika kila wiki na sikujua kwenye zinapaa zikienda.
HYPOTHESIS: Ujao wa ndege ni shida tupu.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
41	Basi ilifikia mahali kuna ndege mbili ama tatu zinazofika kila wiki na sikujua kwenye zinapaa zikienda.	Hakuna ndege yoyote inayowasili.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Basi ilifikia mahali kuna ndege mbili ama tatu zinazofika kila wiki na sikujua kwenye zinapaa zikienda.
HYPOTHESIS: Hakuna ndege yoyote inayowasili.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
42	Na tayari walikuwa na mazoezi yao katika mkazo mkuu wa suti na imenichukua muda kama utaenda kwa mkazo mzima wa suti.	Inachukua miezi mitatu kukamilisha mafunzo juu ya matumizi ya suti kamili ya shinikizo.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Na tayari walikuwa na mazoezi yao katika mkazo mkuu wa suti na imenichukua muda kama utaenda kwa mkazo mzima wa suti.
HYPOTHESIS: Inachukua miezi mitatu kukamilisha mafunzo juu ya matumizi ya suti kamili ya shinikizo.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
43	Na tayari walikuwa na mazoezi yao katika mkazo mkuu wa suti na imenichukua muda kama utaenda kwa mkazo mzima wa suti.	Mafunzo ya kutumia suti kamili ya shinikizo huchukua muda.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Na tayari walikuwa na mazoezi yao katika mkazo mkuu wa suti na imenichukua muda kama utaenda kwa mkazo mzima wa suti.
HYPOTHESIS: Mafunzo ya kutumia suti kamili ya shinikizo huchukua muda.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
44	Na tayari walikuwa na mazoezi yao katika mkazo mkuu wa suti na imenichukua muda kama utaenda kwa mkazo mzima wa suti.	Tungeweza kukufunza kutumia suti kamili ya shinikizo mwishoni mwa siku.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Na tayari walikuwa na mazoezi yao katika mkazo mkuu wa suti na imenichukua muda kama utaenda kwa mkazo mzima wa suti.
HYPOTHESIS: Tungeweza kukufunza kutumia suti kamili ya shinikizo mwishoni mwa siku.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
45	Nataka kusema ya kwamba hakuwa na hatari yoyote ya kuingia na bomu kwa sababu haiwezi kulipuka, licha ya vile ingeanguka kwenye ardhi.	Bomu hilo lilikuwa limezimwa na rubani.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Nataka kusema ya kwamba hakuwa na hatari yoyote ya kuingia na bomu kwa sababu haiwezi kulipuka, licha ya vile ingeanguka kwenye ardhi.
HYPOTHESIS: Bomu hilo lilikuwa limezimwa na rubani.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
46	Nataka kusema ya kwamba hakuwa na hatari yoyote ya kuingia na bomu kwa sababu haiwezi kulipuka, licha ya vile ingeanguka kwenye ardhi.	Bomu hiyo haikuwa na nafasi ya kulipuka.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Nataka kusema ya kwamba hakuwa na hatari yoyote ya kuingia na bomu kwa sababu haiwezi kulipuka, licha ya vile ingeanguka kwenye ardhi.
HYPOTHESIS: Bomu hiyo haikuwa na nafasi ya kulipuka.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
47	Nataka kusema ya kwamba hakuwa na hatari yoyote ya kuingia na bomu kwa sababu haiwezi kulipuka, licha ya vile ingeanguka kwenye ardhi.	Kulikuwa na hatari kubwa ya kulipuka bomu.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Nataka kusema ya kwamba hakuwa na hatari yoyote ya kuingia na bomu kwa sababu haiwezi kulipuka, licha ya vile ingeanguka kwenye ardhi.
HYPOTHESIS: Kulikuwa na hatari kubwa ya kulipuka bomu.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
48	Na jinsi gani inavyofanana hasa na ninachojaribu kufanya.	Sina yakini hii inaonekana kama nini kwako.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Na jinsi gani inavyofanana hasa na ninachojaribu kufanya.
HYPOTHESIS: Sina yakini hii inaonekana kama nini kwako.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
49	Na jinsi gani inavyofanana hasa na ninachojaribu kufanya.	Najaribu kufanya hivi, kwa wazi.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Na jinsi gani inavyofanana hasa na ninachojaribu kufanya.
HYPOTHESIS: Najaribu kufanya hivi, kwa wazi.
Is it  entailment, contradiction, or neutral? entailment"	entailment
50	Na jinsi gani inavyofanana hasa na ninachojaribu kufanya.	Ninajaribu kumaliza mradi wangu kwenye wiki ijayo.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Na jinsi gani inavyofanana hasa na ninachojaribu kufanya.
HYPOTHESIS: Ninajaribu kumaliza mradi wangu kwenye wiki ijayo.
Is it  entailment, contradiction, or neutral? entailment"	entailment
