premise,hypothesis,label,output
"Babenezingane eziyisihlanu, eyodwa yazo yashona",Umntwana owashona wazalwa egula,neutral,Neutral
"Wathi bekunezinyembezi ezehlayo emehlweni akhe waphinde wathi,wabe esethi kuJoe weza endaweni yokungena",Ngesikhathi emtshela ukuthi akeze endaweni yokungena wayenezinyembezi emehlweni akhe,entailment,Entailment
"Wathi bekunezinyembezi ezehlayo emehlweni akhe waphinde wathi,wabe esethi kuJoe weza endaweni yokungena",Washesha wazisula izinyembezi emfa kokuphosa uJoe endaweni yokungena,contradiction,Contradiction
"Wathi bekunezinyembezi ezehlayo emehlweni akhe waphinde wathi,wabe esethi kuJoe weza endaweni yokungena",Wayejabule ukubona uJoe waze waqala ukukhala,neutral,Entailment
Ngisho ngakuthiwa indizamshini yayivutha yayizosha bese iyancibilika iphume ngesivalo sensimbi ukuze ukushisa kuputshuke,Ukushisa kungagcineka futhi ngesikhathi somlilo,neutral,Contradiction
Ngisho ngakuthiwa indizamshini yayivutha yayizosha bese iyancibilika iphume ngesivalo sensimbi ukuze ukushisa kuputshuke,Ukushisa kungaputshuka kungxenyana yensimbi emva kokusha kwendizamshini,entailment,Entailment
Ngisho ngakuthiwa indizamshini yayivutha yayizosha bese iyancibilika iphume ngesivalo sensimbi ukuze ukushisa kuputshuke,ukushisa ngeke kuputshuke ngesikhathi somlilo,contradiction,Contradiction
"Lona nguSayitsheni omkhulu uClem Francis,osethathe umhlalaphansi kumbutho wezasemoyeni zaseUS",INkosi ithathe umhlalaphansi kwezombutho wasemoyeni zaseUS,entailment,Contradiction
"Lona nguSayitsheni omkhulu uClem Francis,osethathe umhlalaphansi kumbutho wezasemoyeni zaseUS",INkosi isanda kuthatha umhlalaphansi emasontweni ambalwa adlule,neutral,Contradiction
"Lona nguSayitsheni omkhulu uClem Francis,osethathe umhlalaphansi kumbutho wezasemoyeni zaseUS",INkosi yezombutho yezomoya zaseUS uqale umsebenzi wakhe kulelisonto,contradiction,Contradiction
Kuya lapho kunezindizamshini ezimbili noma ezintathu ezifikayo ngesonto futhi angazi ukuthi zisuke zindizela kuphi,Zingaphezu kweyodwa izindizamshini ezifikayo njalo ngesonto,entailment,Entailment
Kuya lapho kunezindizamshini ezimbili noma ezintathu ezifikayo ngesonto futhi angazi ukuthi zisuke zindizela kuphi,Ukunyuka kwesiminyaminya sezindizamshini kuyinkinga,neutral,Neutral
Kuya lapho kunezindizamshini ezimbili noma ezintathu ezifikayo ngesonto futhi angazi ukuthi zisuke zindizela kuphi,Azikho izindizamshini ezifikayo,contradiction,Contradiction
Bese bekwenzile ukuqeqeshwa kwabo kumasuthi engcindezi aphelele futhi kungithathe isikhathi uma uya kumasuthi engcindezi aphelele,Kuthatha izinyanga ezintathu ukuqeda ukuqeqeshwa ekusebenziseni amasuthi engcindezi aphelele,neutral,Neutral
Bese bekwenzile ukuqeqeshwa kwabo kumasuthi engcindezi aphelele futhi kungithathe isikhathi uma uya kumasuthi engcindezi aphelele,Ukuqeqesha usebenzisa amasuthi engcindezi aphelele kuthatha isikhathi,entailment,Entailment
Bese bekwenzile ukuqeqeshwa kwabo kumasuthi engcindezi aphelele futhi kungithathe isikhathi uma uya kumasuthi engcindezi aphelele,Singenza ukuthi uqeqeshwe ukuthi usebenzise amasuthi engcindezi aphelele ekupheleni kosuku,contradiction,Neutral
"Ngifuna ukusho ukuthi bebungekho ubungozi bokungena nebhomu ngoba belingeke liqhume ngisho kuthiwa lishaye phansi kanzima kanjani,",Ibhomu licishwe umshayeli webhanoyi,neutral,Contradiction
"Ngifuna ukusho ukuthi bebungekho ubungozi bokungena nebhomu ngoba belingeke liqhume ngisho kuthiwa lishaye phansi kanzima kanjani,",Ibhomu lalingenalo ithuba lokuqhuma,entailment,Entailment
"Ngifuna ukusho ukuthi bebungekho ubungozi bokungena nebhomu ngoba belingeke liqhume ngisho kuthiwa lishaye phansi kanzima kanjani,",Kwakukhona ubungozi obukhulu bokuqhuma kwebhomu,contradiction,Contradiction
Kunjani ukuthi kubukeka engathi yini engizama ukuyenza,Anginaso isiqiniseko sokuthi kubukeka kanjani kuwena,contradiction,Neutral
Kunjani ukuthi kubukeka engathi yini engizama ukuyenza,Kuyabonakala ukuthi ngizama ukuyenza lento,entailment,Entailment
Kunjani ukuthi kubukeka engathi yini engizama ukuyenza,Ngizama ukuqeda iphrojekthi yami ngesonto elizayo,neutral,Neutral
"Kodwa vele, izilwane ziyadedeleka ngaso sonke isikhathi, ikakhulukazi izimbuzi",Izimbuzi ziyeqa eshedeni zonke izinsuku,neutral,Neutral
"Kodwa vele, izilwane ziyadedeleka ngaso sonke isikhathi, ikakhulukazi izimbuzi",Izimbuzi ziyeqa njalo,entailment,Entailment
"Kodwa vele, izilwane ziyadedeleka ngaso sonke isikhathi, ikakhulukazi izimbuzi",Izimbuzi bezigcinwe ziphephile futhi zivikelekile,contradiction,Contradiction
Iminyango ibivaliwe ngesikhathi singena,Yonke iminyango ibivuliwe,contradiction,Contradiction
Iminyango ibivaliwe ngesikhathi singena,Okhiye bebekuthina,neutral,Neutral
Iminyango ibivaliwe ngesikhathi singena,Sangena phakathi yize noma iminyango yayikhiyiwe,entailment,Contradiction
Ngakho kwakumele ngithathe okuphelele bese ngiyazama futhi ngibone ngaleyondlela,Ngizwa nginethemba lokuthi okuphelele yikona engikudingayo ukuze ngithole kahle yonke lento,neutral,Neutral
Ngakho kwakumele ngithathe okuphelele bese ngiyazama futhi ngibone ngaleyondlela,Anginalo ulwazi lokuthi ngenzenjani ngokuphelele nje ngicela unginike eminye imininingwane ukuze ngithole isisombululo senkinga,contradiction,Neutral
Ngakho kwakumele ngithathe okuphelele bese ngiyazama futhi ngibone ngaleyondlela,Ngizokubala ngsusela kokuphelele,entailment,Entailment
futhi lokho kuningi umakuyiqiniso ukuthi omama badla izidakamizwa,Omama badla izidakamizwa,neutral,Entailment
futhi lokho kuningi umakuyiqiniso ukuthi omama badla izidakamizwa,Omama izincwadimvume zemithi noma izidakamizwa,contradiction,Contradiction
futhi lokho kuningi umakuyiqiniso ukuthi omama badla izidakamizwa,Omama bathatha izidakamizwa,entailment,Entailment
yebo kiumnandi ukube belina,Anginankinga nemvula,neutral,Neutral
yebo kiumnandi ukube belina,Kumnandi futhi liyana,entailment,Neutral
yebo kiumnandi ukube belina,Kubi kakhulu nalelilanga elingapheli,contradiction,Contradiction
oh ibiza malini impilo yomuntu nokuthi uzokwazi noma cha ungayihlumelelisa impilo yomuntu,Zonke izimpilo zifanelwe ukuhlunyeleliswa noma ithuba lesibili,neutral,Neutral
oh ibiza malini impilo yomuntu nokuthi uzokwazi noma cha ungayihlumelelisa impilo yomuntu,Akekho umuntu ofanelwe ukuhlunyeleliswa isimilo,contradiction,Contradiction
oh ibiza malini impilo yomuntu nokuthi uzokwazi noma cha ungayihlumelelisa impilo yomuntu,Ngaphandle kokuhlunyeleliswa kwesimilo impilo ifanelwe yini,entailment,Neutral
oh mfana unenkinga lapho yokuxhunywa kwezintambo zikagesi okungajwayelekile,Angikaze ngiyibone le nkinga yaloluhlobo lokuxhuma izintambo zikagezi ngaphambilini,neutral,Entailment
oh mfana unenkinga lapho yokuxhunywa kwezintambo zikagesi okungajwayelekile,Ukuxhunywa kwezintambo zikagesi akuyona inkinga,contradiction,Contradiction
oh mfana unenkinga lapho yokuxhunywa kwezintambo zikagesi okungajwayelekile,Kunenkinga edalwa yiloku kuxhunywa kwezintambo zikagesi okungajwayelekile,entailment,Entailment
"Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo",Angimangali ukuthi babenozwelo,contradiction,Neutral
"Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo",Ngiyamangala ukuthi banivumelile nathatha ukudla neziphuzo la,neutral,Neutral
"Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo",Ngiyamangala ukuthi baphunyulile,entailment,Neutral
oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele,Akumele ngoba izingane zami sezingaphezu kweminyaka engamashumi amabili.,entailment,Entailment
oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele,Mhlampe kumele ngikwenze ngoba iminyaka yabo isondelene,neutral,Neutral
oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele,Kumele ngoba bobabili uneminyaka eyishumi noneminyaka eyishumi nanye,contradiction,Contradiction
Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.,Yebo abantu kungenzeka bangakwazi ukukhetha kahle,entailment,Entailment
Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.,Yebo kubantu okungenzeka ukuthi abalambile,neutral,Neutral
Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.,Yebo abantu abanamakhono ezinqumo ababinankinga,contradiction,Contradiction
cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.,Bebelokhu behamba kusukela ungakashayi unyaka wezi-1970,entailment,Entailment
cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.,Ngiyakuthanda ukuhamba,neutral,Neutral
cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.,Basanda kuweda uhambo lwabo,contradiction,Contradiction
ungawenza kanjani ama-aerobics?,Ungachaza ukuthi ungawenza kanjani ama-aerobics?,entailment,Entailment
ungawenza kanjani ama-aerobics?,Nginentshisekelo yama-aerobics ngoba ngidinga engizokwenza okuzohambisa kahle igazi enhliziyweni,neutral,Neutral
ungawenza kanjani ama-aerobics?,Ngicela uyeke ukukhuluma ngama-aerobics,contradiction,Contradiction
Yebo kuhle lokho bengingakaze ngikucabange,Umbono obhedayo loyo ngiwuyekile ngesonto elidlule,contradiction,Neutral
Yebo kuhle lokho bengingakaze ngikucabange,Iphuzu elihle lelo,entailment,Neutral
Yebo kuhle lokho bengingakaze ngikucabange,Ingwijikhwebu oyishilo iyiphuzu elihle,neutral,Neutral
Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala,Ukunakekelwa emini kuvulwa zonke izinsuku ezinganeni ezingaphansi kweminyaka emihlanu kuphela,contradiction,Contradiction
Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala,Bayabayekela beze izinsuku ezingaphezu kwezimbili uma izakhamizi ezindala zizokuvumela,neutral,Contradiction
Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala,Bakubiza ngokuthi usuku lokunakekela lwabadala kodwa kubizwa ngesikhungo sabadala,entailment,Entailment
kwakuyinhloso yabo leyo,Yilokho akade benentshisekelo yakho,entailment,Entailment
kwakuyinhloso yabo leyo,Lokho akukhona akade bekufuna,contradiction,Contradiction
kwakuyinhloso yabo leyo,Bayifeza inhloso yabo,neutral,Neutral
ukulawula isibhamu kusho ukusebenzisa izandla zombili,Uhhafu wazo zonke izibhamu ezigeja ukudubula imiphumela yokusebenzisa isandla esisodwa,neutral,Neutral
ukulawula isibhamu kusho ukusebenzisa izandla zombili,Indlela yokuya phambili ukuze ulawule isibhamu ukusebenzisa izinyawo zombili,contradiction,Contradiction
ukulawula isibhamu kusho ukusebenzisa izandla zombili,Sebenzisa izandla zombili uma uzifundisa ukulawula isibhamu,entailment,Entailment
kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi,Angazi ukuthi kuqhamukaphi kodwa kuyashesha,entailment,Entailment
kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi,Kuza ngokushesha kodwa engathi ngiyazi ukuthi kuqhamuka kuphi,neutral,Contradiction
kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi,Kuza njengosulubha futhi ngiyazi kahle ukuthi kuzoza nini.,contradiction,Contradiction
cha okuseqinisweni angikujwayele futhi angicabangi,Angazi kakhulu ngakho,entailment,Entailment
cha okuseqinisweni angikujwayele futhi angicabangi,Angizinaki izindaba zothando,neutral,Neutral
cha okuseqinisweni angikujwayele futhi angicabangi,Sengiyifunde iminyaka,contradiction,Contradiction
yebo wayelungile uyamazi,Ngicabanga ukuthi uyazi ukuthi uyamangaza,neutral,Neutral
yebo wayelungile uyamazi,Cha wayebheda,contradiction,Contradiction
yebo wayelungile uyamazi,Yebo wayenza kahle kakhulu,entailment,Neutral
yebo waphakamisa ukuthi asebenzise imophu athanda ukuyisebenzisa,Waphakamisa ukuthi kuthengwe ivakhumu,contradiction,Contradiction
yebo waphakamisa ukuthi asebenzise imophu athanda ukuyisebenzisa,Waphakamisa ukuthi kutholwe imophu,entailment,Entailment
yebo waphakamisa ukuthi asebenzise imophu athanda ukuyisebenzisa,Wayefuna ukuhlanza igazi ngemophu,neutral,Neutral
kubi ngampela lapha ngaphandle sekube nothelawayeka wokudubula ezindlini ezintathu eduze nendlu yethu,Kube nokudutshulwa okungenani kumamayela awu-100 kusuka la sihlala khona,contradiction,Contradiction
kubi ngampela lapha ngaphandle sekube nothelawayeka wokudubula ezindlini ezintathu eduze nendlu yethu,Ukudubula kwakuseduze nasendlini kwangenza ngasaba ukuphumela emnyango,neutral,Entailment
kubi ngampela lapha ngaphandle sekube nothelawayeka wokudubula ezindlini ezintathu eduze nendlu yethu,"Bekunokudubula eduze nasekhaya, asikho sihle isimo kulendawo",entailment,Entailment
kuyiqiniso ayikho ngampela inhlalayenza,Angivumelani nawe ikhona inhlalayenza,contradiction,Contradiction
kuyiqiniso ayikho ngampela inhlalayenza,Ngicabanga ukuthi uqinisile ngalenhlalayenza,neutral,Contradiction
kuyiqiniso ayikho ngampela inhlalayenza,Uqinisile ukuthi akuyona inhlalayenza,entailment,Entailment
ngiyazama ukubekezela,Ngiyakucabanga ukulinda,entailment,Neutral
ngiyazama ukubekezela,Ngizama ngakho konke okusemandleni,neutral,Neutral
ngiyazama ukubekezela,Ngizoyiyeka yonke lento futhi ngeke ngibheke emuva,contradiction,Contradiction
Sivula indawo yokungena kwikusasa lwezobuchwepheshe,Sakha izanduleli ezinesidingo zekusasa lwezobuchwepheshe,entailment,Neutral
Sivula indawo yokungena kwikusasa lwezobuchwepheshe,"Sakha izidluliseli, ukuze ikusasa liphathwe yi-Al.",neutral,Neutral
Sivula indawo yokungena kwikusasa lwezobuchwepheshe,Sifuna ukuvimba ezobuchwepheshe ukuthi zingaphumeleli,contradiction,Contradiction
"Isibonelo, okuphezulu,konke okofuzo kujika kubebomvana","Okuphezulu,uhhafu kuphela wokofuzo ojika ubebomvana",contradiction,Contradiction
"Isibonelo, okuphezulu,konke okofuzo kujika kubebomvana",Kungenzeka yini ukuthi okofuzo kushintshe umbala,entailment,Entailment
"Isibonelo, okuphezulu,konke okofuzo kujika kubebomvana",Kwesinye isikhathi okofuzo kungashintsha kube luhlaza njengesibhakabhaka futhi,neutral,Contradiction
UDaniel Yamins ungungoti wezibalo ohlakaniphe kakhulu,UMnumzane Yamins muhle kakhulu ezibalweni,entailment,Entailment
UDaniel Yamins ungungoti wezibalo ohlakaniphe kakhulu,UMnumzane Yamins ugxila ku-algebra negeometry,neutral,Neutral
UDaniel Yamins ungungoti wezibalo ohlakaniphe kakhulu,UMnumzane Yamins uyiciko elihle kodwa uyabheda ezibalweni.,contradiction,Contradiction
"Uma kunjalo, bajwayele ukjuba seduze nomngcele?",Ngiyazi abahambi baze bafike eduze nomngcele,contradiction,Neutral
"Uma kunjalo, bajwayele ukjuba seduze nomngcele?","Ngiyafuna ukwazi, bajwayele ukuba seNgilandi.",neutral,Contradiction
"Uma kunjalo, bajwayele ukjuba seduze nomngcele?",Usomlomo ubefuna ukucaciselwa ngokuthi bajwayele ukuhamba bafike eduze komngcele.,entailment,Neutral.
"Futhi kukhona, ngicabanga ulwazi lwenhlayiyana ukuthi ibhayosifiye iyaqhubeka nokuzakha yona ukuze ikwazi ukuphila esikhathini sokuphatha ukwandisa isethi yezozalo",Ibhayosifiye iyashintsha kakhulu,entailment,Entailment
"Futhi kukhona, ngicabanga ulwazi lwenhlayiyana ukuthi ibhayosifiye iyaqhubeka nokuzakha yona ukuze ikwazi ukuphila esikhathini sokuphatha ukwandisa isethi yezozalo",Ibhayosifiye ishintsha ngokwamazinga okushisa,neutral,Neutral
"Futhi kukhona, ngicabanga ulwazi lwenhlayiyana ukuthi ibhayosifiye iyaqhubeka nokuzakha yona ukuze ikwazi ukuphila esikhathini sokuphatha ukwandisa isethi yezozalo",Ibhayosifiye ayishintshi,contradiction,Contradiction
Ngalokho kuxhuma ikhristali ejwayelekile ngeke ikwazi ukugcinangobumfihlo ulwazi oluningi,Amakhristali ajwayelekile anesisindo esikhulu njengendawo yokugcina ulwazi,contradiction,Contradiction
Ngalokho kuxhuma ikhristali ejwayelekile ngeke ikwazi ukugcinangobumfihlo ulwazi oluningi,Amakhristali ajwayelekile awalona usizo kakhulu ekugcineni ngobumfihlo ulwazi.,entailment,Entailment
Ngalokho kuxhuma ikhristali ejwayelekile ngeke ikwazi ukugcinangobumfihlo ulwazi oluningi,Kukhona ezinye izinhlobo zamakhristali ezisiza kakhulu ekugcineni ngobumfihlo ulwazi lwezezindawo esebenzisa imisebe,neutral,Neutral
"Ekugcineni abantu abadala abadingi ukufundisa abantwana basenkulisa ukuthi bazenzise, njengoba bebuye benze uma bebasiza ukuhlanganisa amaphazili noma eminye imisebenzi ecishe ifane",Abantwana basenkulisa badalwe ukuthi benze kangcono ukuthi bahlanganise iphazili ukunokuthi badlale imidlalo yokuzenzisa,contradiction,Contradiction
"Ekugcineni abantu abadala abadingi ukufundisa abantwana basenkulisa ukuthi bazenzise, njengoba bebuye benze uma bebasiza ukuhlanganisa amaphazili noma eminye imisebenzi ecishe ifane",Abantwana basenkulisa abadingi usizo olukhulu ekufundeni ukuthi bazenzise,entailment,Entailment
"Ekugcineni abantu abadala abadingi ukufundisa abantwana basenkulisa ukuthi bazenzise, njengoba bebuye benze uma bebasiza ukuhlanganisa amaphazili noma eminye imisebenzi ecishe ifane",Abantwana basenkulisa abanawo amakhono adingekayo endawo ukuze bahlanganise kahle amaphazili ngokwabo,neutral,Contradiction
[Kulesisizwe] kwatholwa inkululeko nokuzimisela esiphakamisweni sokuthi wonke amadoda adalwe ngokulingana,Amanothi ngalesi siphakamiso aqoshwa kumadokhumenti engeziwe amaningana.,neutral,Neutral
[Kulesisizwe] kwatholwa inkululeko nokuzimisela esiphakamisweni sokuthi wonke amadoda adalwe ngokulingana,Abanye abantu bakhokhelwa ukuthi bonke abantu bayalingana.,entailment,Entailment
[Kulesisizwe] kwatholwa inkululeko nokuzimisela esiphakamisweni sokuthi wonke amadoda adalwe ngokulingana,Lesi sizwe satholwa sinenkolelo yokuthi abanye abantu bazalwa bengcono ukunabanye.,contradiction,Contradiction
Kumele ngimuncome kakhulu?,nginesiqiniseko ukuthi ngidinga ukumushaya ngokuhluleka kwakhe.,contradiction,Contradiction
Kumele ngimuncome kakhulu?,Ngiyazibuza ukuthi ngabe ufuna ukunconywa kakhulu yimi,entailment,Neutral
Kumele ngimuncome kakhulu?,Kumele ngimuncome kakhulu ngokudlala kwakhe uphiyano,neutral,Neutral
Amathiyori ohleloxhumana iSpin angasetshenziswa ukwakha ngezindlela ezahlukene,Ezinye izindlela zingasetshenziswa ukwakha amathiyori ohlelokuxhumana ispin,entailment,Entailment
Amathiyori ohleloxhumana iSpin angasetshenziswa ukwakha ngezindlela ezahlukene,Izinhlelokuxhumana iSpin zisebenza kakhulu kwezobuchwepheshe bokugcina imininingo,neutral,Neutral
Amathiyori ohleloxhumana iSpin angasetshenziswa ukwakha ngezindlela ezahlukene,Uhlelokuxhumana iSpin ngeke ulucabange ngezindlela ezahlukene,contradiction,Contradiction
Cha cha angifuni ukuthi ufe.,Angifuni ufe!,entailment,Entailment
Cha cha angifuni ukuthi ufe.,Anginandaba uma ufa!,contradiction,Contradiction
Cha cha angifuni ukuthi ufe.,Ngiyodinwa kakhulu uma ufa!,neutral,Contradiction
Wahilelwa phambi komphakathi ngoNdasa kunyaka wezi-1875 eSan Jose eCalifornia,ICalifornia yayenza izigwebo zentambo esidlangalaleni kwaze kwashaya unyaka wezi-1875,entailment,Entailment
Wahilelwa phambi komphakathi ngoNdasa kunyaka wezi-1875 eSan Jose eCalifornia,Wakhululwa kukhona konke okubi ayekwenzile wahanjiswa,contradiction,Contradiction
Wahilelwa phambi komphakathi ngoNdasa kunyaka wezi-1875 eSan Jose eCalifornia,Wahilelwa ngokuvukela umbuso nokuntshontsha amahhashi,neutral,Contradiction
"Kulokho kuphatha okunezinkinga,kwakhanya ulwandle oluluhlaza oluchininekayo",Ulwandle lwaluluhlaza njengesibhakabhaka futhi lushelela njengengilazi.,contradiction,Entailment
"Kulokho kuphatha okunezinkinga,kwakhanya ulwandle oluluhlaza oluchininekayo",Ulwandle lwalugcwele izinhlanzi ezincane ezazimakiwe eceleni komkhumbi.,neutral,Neutral
"Kulokho kuphatha okunezinkinga,kwakhanya ulwandle oluluhlaza oluchininekayo",Ulwandle lwaluluhlaza futhi lubukeka lunamagwebu.,entailment,Entailment
Umyalelo wezomthetho wonke omusha wawufuna ukusebenza ngendlela yawo ecacile isuke esiphithiphithini sangonyaka wezi-1860,Ngonyaka wezi-1870 yonke imiyalelo yezomthetho yaphela izwe lalingesanambuso ngokugcwele,contradiction,Contradiction
Umyalelo wezomthetho wonke omusha wawufuna ukusebenza ngendlela yawo ecacile isuke esiphithiphithini sangonyaka wezi-1860,Ngonyaka wezi-1860 kwakuyisikhathi sesiphithiphithi,entailment,Entailment
Umyalelo wezomthetho wonke omusha wawufuna ukusebenza ngendlela yawo ecacile isuke esiphithiphithini sangonyaka wezi-1860,Umyalelo omusha wezomthetho ufisa ukwandisa amalungelo ezabasebenzi,neutral,Neutral
"Noma yikuphi ukucabanga okuphezulu, akuvezile, kuvela ekuxhumaneni ngenhlalo yabantu phakathi kwengane nabamele yena noma isiko lakhe benza umsebenzi ngokuhlanganyela",Izingane azikwazi nokwabelana ngezindlela eziphakeme zokucabanga.,contradiction,Contradiction
"Noma yikuphi ukucabanga okuphezulu, akuvezile, kuvela ekuxhumaneni ngenhlalo yabantu phakathi kwengane nabamele yena noma isiko lakhe benza umsebenzi ngokuhlanganyela",Ukudoba eminye yemisebenzi ejwayelekile okwabelwana ngawo kumasiko amaningi ahlukene.,neutral,Neutral
"Noma yikuphi ukucabanga okuphezulu, akuvezile, kuvela ekuxhumaneni ngenhlalo yabantu phakathi kwengane nabamele yena noma isiko lakhe benza umsebenzi ngokuhlanganyela",Ukwabelana ngemisebenzi ejwayelekile kwesinye isikhathi kuyasiza ukuze kwabelwane ngezindlela eziphakeme zokucabanga.,entailment,Entailment
