premise,hypothesis,label,output
Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.,Bonna bakkaanya nti bonna baali ba kukola mu nnimiro.,contradiction,Contradiction
Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.,Baali tebasobola kukkaanya ku ani yali omukozi ow'omu nnimiro n'ani ayali ow'omu nju.,entailment,Contradiction
Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.,Baali tebayinza kukkaanya ku ani yali alina okukola mu nnimiro ya ppamba n'eyali alina okusiimuula ennyumba.,neutral,Entailment
"Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.",Abaana baabwe bonna baasimattuka.,contradiction,Contradiction
"Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.",Omwana omu ye yafa ku baana abataano.,entailment,Entailment
"Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.",Omwana eyafa yazaalibwa nga mulwadderwadde.,neutral,Neutral
"Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.","We yamugambira nti ajje ku lubalaza, yalina amaziga mu maaso ge.",entailment,Entailment
"Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.",Yeesangula mangu amaziga oluvannyuma lw'okusindika Joe n'amuggya ku lubalaza.,contradiction,Contradiction
"Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.","Yali musanyufu nnyo ng'alabye ku Joe, era yatandikirawo okukaaba.",neutral,Contradiction
"Newankubandde ennyonyi yali ekutte omuliro, lwaki uh, yandibadde ebengeya n'esaanuuka okutuuka ekirungo kya lead eky'obulabe ennyo okwaka?",Okufuumuuka kw'emikka egy'obulabe ennyo mu bbanga nakwo kusobola okuteekebwako ekkomo mu muliro.,neutral,Neutral
"Newankubandde ennyonyi yali ekutte omuliro, lwaki uh, yandibadde ebengeya n'esaanuuka okutuuka ekirungo kya lead eky'obulabe ennyo okwaka?",Okufuumuuka kw'emikka egy'obulabe ennyo kusobola okuva mu kirungo kya Lead ssinga ennyonyi eba ekutte omuliro.,entailment,Entailment
"Newankubandde ennyonyi yali ekutte omuliro, lwaki uh, yandibadde ebengeya n'esaanuuka okutuuka ekirungo kya lead eky'obulabe ennyo okwaka?",Okufuumuuka kw'emikka egy'obulabe ennyo tekwandisobose kubaawo ng'omuliro gukutte.,contradiction,Entailment
"Ono ye Chief Master Sergeant Clem Francis, eyawummula egy'eggye lya America ery'omubbanga.",Chief yawummula amagye mu ggye lya America ery'omu bbanga erya US Air Force.,entailment,Entailment
"Ono ye Chief Master Sergeant Clem Francis, eyawummula egy'eggye lya America ery'omubbanga.",Chief yaakawummula mu wiiki ntono emabega.,neutral,Entailment
"Ono ye Chief Master Sergeant Clem Francis, eyawummula egy'eggye lya America ery'omubbanga.",Akulira eggye lya US ery'omubbanga atandise omulimu gwe mu wiiki eno.,contradiction,Contradiction
Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.,Ennyonyi ezisukka mu emu ze zijja buli wiiki.,entailment,Neutral
Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.,Okweyongera kw'obungi bw'ennyonyi ezitambula kwa bulabe.,neutral,Neutral
Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.,Tewali nnyonyi n'emu etuuka.,contradiction,Contradiction
Baali bamalirizza okukola okutendekebwa kwabwe nga bambadde ebyambalo by'abavuzi b'ennyonyi kyokka kyantwalira akabanga okuzuula oba bye bisaana okugenderamu.,Kitwala emyezi esatu okumalayo okutendekebwa ku ngeri abavuzi b'ennyonyi gye beeyambisa ebyambalo ebibayamba nga bali mu bwengula.,neutral,Neutral
Baali bamalirizza okukola okutendekebwa kwabwe nga bambadde ebyambalo by'abavuzi b'ennyonyi kyokka kyantwalira akabanga okuzuula oba bye bisaana okugenderamu.,Okutendeka abavuzi b'ennyonyi ku ngeri gye beeyambisa abyambalo by'abavuzi b'ennyonyi eby'omu bwengula kutwala obudde.,entailment,Contradiction
Baali bamalirizza okukola okutendekebwa kwabwe nga bambadde ebyambalo by'abavuzi b'ennyonyi kyokka kyantwalira akabanga okuzuula oba bye bisaana okugenderamu.,Tusobola okukutendeka engeri ey'okweyambisaamu ebyambalo by'abavuzi b'ennyony eby'omu bwengula mu lunaku lumu.,contradiction,Neutral
Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.,Omuvuzi w'ennyonyi yali yasirisizza bbomu nga teyinza kubaluka.,neutral,Entailment
Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.,Bbomu teyalina mukisa gwonna kubaluka.,entailment,Entailment
Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.,"Waaliwo akatyabaga ka maanyi, aka bbomu eyo okubaluka essaawa yonna.",contradiction,Contradiction
Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.,Seekakasa kino bwe kikufaananira.,contradiction,Neutral
Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.,Tekiriiko kubuusabuusa nti kino kye ngezaako okukola.,entailment,Entailment
Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.,Ngezaako okumaliriza pulojekiti yange mu wiiki eno.,neutral,Neutral
"Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.",Embuzi zaatolokanga okuva mu kiyumba buli lunaku.,neutral,Neutral
"Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.",Embuzi zaatolokanga buli kiseera.,entailment,Contradiction
"Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.",Embuzi zaakuumibwanga butiribiri nga mpaawo bulabe buyinza kuzituukako.,contradiction,Neutral
"We twayingiriramu, enzigi zaali nsibe.",Enzigi zonna zaali nzigale.,contradiction,Entailment
"We twayingiriramu, enzigi zaali nsibe.",Ebisumuluzo ffe twabirina.,neutral,Contradiction
"We twayingiriramu, enzigi zaali nsibe.",Twayingira newankubadde enzigi zaali nsibe.,entailment,Contradiction
Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.,Mpulira ng'ebipapajjo bye nnina okweyambisa okuzuula endabwe kwe yavudde.,neutral,Entailment
Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.,"Simanyi kya kukola nga nnina bipapajjo byokka, nnyamba ompe amawulire amalala agakwata ku nsonga eno nzuule ensibuka y'obuzibu",contradiction,Neutral
Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.,Nja kukyekkaanya nga seesigamye ku bipapajjo.,entailment,Contradiction
Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.,Bamaama bakozesa ba biragalalagala ab'olulango.,neutral,Entailment
Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.,Bamaama tebali ku biragiro bya basawo oba ku ddagala lyonna.,contradiction,Contradiction
Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.,Bamaama banywa ebiragalalagala.,entailment,Entailment
"Kituufu, ekyo kirungi, enkuba ebadde etonnya?",Nze sifaayo enkuba ne bw'eba etonnya.,neutral,Contradiction
"Kituufu, ekyo kirungi, enkuba ebadde etonnya?",Embeera nnungi era enkuba eri mu kutonnya.,entailment,Entailment
"Kituufu, ekyo kirungi, enkuba ebadde etonnya?",Embeera ya katyabaga olw'embeera y'akasana akaaka nga tekazikira.,contradiction,Contradiction
"Oh, obulamu bw'omuntu bulina muwendo ki, era kyonna kye kiri, waliwo obusobozi okuzza obuggya obulamu bw'omuntu.",Abantu bonna baba basaanidde okuweebwa omukisa okuzzibwa obuggya n'okuweebwa omukisa okubbulula obulamu bwabwe.,neutral,Neutral
"Oh, obulamu bw'omuntu bulina muwendo ki, era kyonna kye kiri, waliwo obusobozi okuzza obuggya obulamu bw'omuntu.",Tewali muntu asaana kuzzibwa buggya.,contradiction,Contradiction
"Oh, obulamu bw'omuntu bulina muwendo ki, era kyonna kye kiri, waliwo obusobozi okuzza obuggya obulamu bw'omuntu.","Nga tetufuddeeyo ku nkola ki ey'okuzzibwa obuggya, bulamu bwa ngeri ki obwetaaga okuzzibwa obuggya?",entailment,Neutral
Oh mulenzi olina obuzibu obutali bwa bulijjo mu nnyunga yo.,Sirabangako ku buzibu bwa nnyunga kika kino.,neutral,Contradiction
Oh mulenzi olina obuzibu obutali bwa bulijjo mu nnyunga yo.,Ennyunga si y'ensonga.,contradiction,Contradiction
Oh mulenzi olina obuzibu obutali bwa bulijjo mu nnyunga yo.,Waliwo ekizibu obuleetebwa ennyunga eno enkyamu.,entailment,Entailment
"Kiwulikika ng'ekinyuma ennyo yeah, naye kinneewuunyisa ebintu bimeka bye banakkiriza.",Tekyanneewuunyisizza n'akatono nti baali bagumiikiriza.,contradiction,Contradiction
"Kiwulikika ng'ekinyuma ennyo yeah, naye kinneewuunyisa ebintu bimeka bye banakkiriza.",Kinneewuunyisa nti bakukkiriza okuliirayo n'okunywerayo.,neutral,Neutral
"Kiwulikika ng'ekinyuma ennyo yeah, naye kinneewuunyisa ebintu bimeka bye banakkiriza.",Nneewuunya kiki kye bayinza okuggyawo.,entailment,Neutral.
"Naye mu byonna, um, kati abaana bange bali mu myaka abiri mu gumu n'abiri mu ena, ekyo sirina kukikola.",Sirina kukikola kubanga abaana bange basusse emyaka abiri.,entailment,Entailment
"Naye mu byonna, um, kati abaana bange bali mu myaka abiri mu gumu n'abiri mu ena, ekyo sirina kukikola.",Nandiba nga nnina okukikola kubanga kyenkana bali mu myka gye gimu.,neutral,Contradiction
"Naye mu byonna, um, kati abaana bange bali mu myaka abiri mu gumu n'abiri mu ena, ekyo sirina kukikola.",Nnina okukikola kubanga bombi bali mu myaka okuli ow'ekkumi n'ow'ekkuminoogumu.,contradiction,Contradiction
"Bwekiri, abantu abaalinga basobola okubeera ku mulimu buli kiseera, okusalawo kwabwe kwe kwatwalibwanga bwe baabanga baliko kwe bakoze.","Yee, abantu abayinza obutasobola kukola kusalawo.",entailment,Contradiction
"Bwekiri, abantu abaalinga basobola okubeera ku mulimu buli kiseera, okusalawo kwabwe kwe kwatwalibwanga bwe baabanga baliko kwe bakoze.","Yee, abantu abayinza okuba nga si banyiivu.",neutral,Neutral
"Bwekiri, abantu abaalinga basobola okubeera ku mulimu buli kiseera, okusalawo kwabwe kwe kwatwalibwanga bwe baabanga baliko kwe bakoze.","Yee, abantu ng'okusalawo kwabwe si kwa kiboggwe.",contradiction,Contradiction
"Nedda, bakyalambula, babaddenga balambula okuva mu myaka y'enkaaga.",Babaddenga balambula okuva mu myaka gya 1970.,entailment,Entailment
"Nedda, bakyalambula, babaddenga balambula okuva mu myaka y'enkaaga.",Baagala nnyo okulambula.,neutral,Neutral.
"Nedda, bakyalambula, babaddenga balambula okuva mu myaka y'enkaaga.",Gye buvuddeko baakomekkereza olulambula lwabwe.,contradiction,Contradiction
Wakolanga otya dduyiro?,Osobola okunnyonnyola engeri gye wakolangamu dduyiro?,entailment,Entailment
Wakolanga otya dduyiro?,Njagala nnyo okukola dduyiro kubanga nneetaaga ebintu ebikuuma omubiri nga mulamu.,neutral,Neutral
Wakolanga otya dduyiro?,Nsaba okomye okwogera ku dduyiro.,contradiction,Contradiction
"Ekyo kirungi ddala, mbadde sinnakirowoozaako.",Ekyo kirowoozo kyakisiru era nnakigoba wiiki ewedde.,contradiction,Contradiction
"Ekyo kirungi ddala, mbadde sinnakirowoozaako.",Ensonga eyo nnungi.,entailment,Entailment
"Ekyo kirungi ddala, mbadde sinnakirowoozaako.",Okwetema engalike kw'waddeyo kulungi.,neutral,Neutral.
Ekifo awalabirirwa abantu emisana ennaku bbiri mu wiiki bakiyita ekifo awalabirirwa abakadde emisana naye ye agenda ku kifo awakung'aanira abakadde.,Essomero lya day care  libeera liggule buli lunaku eri abaana abali wansi w'emyaka etaano bokka.,contradiction,Contradiction
Ekifo awalabirirwa abantu emisana ennaku bbiri mu wiiki bakiyita ekifo awalabirirwa abakadde emisana naye ye agenda ku kifo awakung'aanira abakadde.,Babaleka ne bagenda emirundi egisukka mu ebiri mu wiiki ssinga abatuuze abagundiivu babeera bakiwagidde.,neutral,Neutral
Ekifo awalabirirwa abantu emisana ennaku bbiri mu wiiki bakiyita ekifo awalabirirwa abakadde emisana naye ye agenda ku kifo awakung'aanira abakadde.,Bagiyita senior day care naye ng'erinnya ettuufu ye senior center.,entailment,Entailment
"Oh, ekyo kye kyali ekigendererwa kyabwe.",Ekyo kye baali batakabanira.,entailment,Contradiction
"Oh, ekyo kye kyali ekigendererwa kyabwe.",Ekyotekibangako kye baagala.,contradiction,Neutral.
"Oh, ekyo kye kyali ekigendererwa kyabwe.",Baatuukiriza ekigendererwa kyabwe.,neutral,Neutral.
Okusobola okukozesa obulungi emmundu kitegeeza okukozesa emikono gyombi.,Ebitundu ataano ku buli kikumi eby'okukozesa emmundu mu butanwa kiba kivudde ku kugikwata na mukono gumu.,neutral,Contradiction
Okusobola okukozesa obulungi emmundu kitegeeza okukozesa emikono gyombi.,Enkola esinga ku ziyinza okuyamba okukozesa emmundu kwe kukozesa ebigere byombi. ,contradiction,Contradiction
Okusobola okukozesa obulungi emmundu kitegeeza okukozesa emikono gyombi.,Kozesa emikono gyombi bwoba oyagala okwegezesa mu nkwata y'emmundu ennungi.,entailment,Entailment
"uh, naye kijja lumu okuva mu kifo kye simanyi.",Simanyi gye kiva naye kijjira ku misinde egy'amaanyi.,entailment,Neutral.
"uh, naye kijja lumu okuva mu kifo kye simanyi.",Kijjira ku misinde gya waggulu naye ndabika mmanyi gye kiva.,neutral,Contradiction
"uh, naye kijja lumu okuva mu kifo kye simanyi.","Kijja nga kaloddo, era mmanyi ddi lwe kinajja.",contradiction,Contradiction
"Nedda, sikimanyiiko na bingi, sikirowooza.",Sikimanyiiko nnyo.,entailment,Entailment
"Nedda, sikimanyiiko na bingi, sikirowooza.",Ensonga z'omukwano sirina kye nzimanyiiko.,neutral,Neutral.
"Nedda, sikimanyiiko na bingi, sikirowooza.",Mbadde nkisoma okumala emyaka n'emyaka.,contradiction,Contradiction
"Kituufu, yali musuffu.","Kye ndowooza, alabika akimanyi nti yali musuffu.",neutral,Neutral
"Kituufu, yali musuffu.","Nedda, yali wa mutawaana nnyo.",contradiction,Contradiction
"Kituufu, yali musuffu.","Yee, yali mulungi ddala.",entailment,Contradiction
"Kituufu, yali ateesa okufuna uh um, akisiimuula ky'oyinza okukozesa.",Yateesa okugula ekisiimuula ekizungu ekya vacuum.,contradiction,Neutral.
"Kituufu, yali ateesa okufuna uh um, akisiimuula ky'oyinza okukozesa.",Yateesa okunoonya ku kisiimuula.,entailment,Entailment
"Kituufu, yali ateesa okufuna uh um, akisiimuula ky'oyinza okukozesa.",Yayagala okusiimuula omusaayi ng'akozesa kisiimuula.,neutral,Contradiction
Kibi nnyo wabweru wano kubanga tubadde n'okuwaanyisiganya kw'amasasi ng'obala ebizimbe nga bisatu byokka okuva ku nnyumba yaffe.,Okukuba amasasi kubadde mu mayiro 100 okuva we mbeera.,contradiction,Contradiction
Kibi nnyo wabweru wano kubanga tubadde n'okuwaanyisiganya kw'amasasi ng'obala ebizimbe nga bisatu byokka okuva ku nnyumba yaffe.,Okuwaanyisiganya kw'amasasi kwabadde kumbi n'ennyumba yange era ntya okufuluma wabweru.,neutral,Entailment
Kibi nnyo wabweru wano kubanga tubadde n'okuwaanyisiganya kw'amasasi ng'obala ebizimbe nga bisatu byokka okuva ku nnyumba yaffe.,"Waabaddewo okukuba amasasi okuliraana awaka wange, era embeera si nnungi mu kitundu kino.",entailment,Entailment
"uh-huh ekyo kituufu, kijja mu ngeri ezitafaanagana.","Sikkaanya naawe, kibaawo mu ngeri ezitafaanagana.",contradiction,Entailment
"uh-huh ekyo kituufu, kijja mu ngeri ezitafaanagana.",Ndowooza nti wandiba omutuufu bwe kituuka ku butajja mu ngeri ze zimu.,neutral,Entailment
"uh-huh ekyo kituufu, kijja mu ngeri ezitafaanagana.",Oli mutuufu ku ky'okuba nti kijja mu ngeri ezitafaanagana.,entailment,Entailment
Ngezaako okugyayo.,Ngezaako okulemerako.,entailment,Contradiction
Ngezaako okugyayo.,Eky'amazima nkola kyonna kye nsobola.,neutral,Neutral.
Ngezaako okugyayo.,Nja kukivaako obutakiddira lubeerera.,contradiction,Neutral.
Tuyingira mu biseera by'omu maaso ebya tekinologiya.,Tuzimba ebyo ebisookerwako okuteekawo tekinologiya w'ebiseera by'omu maaso.,entailment,Entailment
Tuyingira mu biseera by'omu maaso ebya tekinologiya.,"Tuzimba ebyuma ebifuga amayengo, tusobole okuteekawo tekinologiya w'ebiseera by'omu maaso.",neutral,Neutral
Tuyingira mu biseera by'omu maaso ebya tekinologiya.,Twagala okulemesa tekinologiya okutuuka ku buwanguzi.,contradiction,Contradiction
"Okugeza, nga kiweddeyo, obutoffaali bwa gene bufuuka bwa kakobe."," Nga kiweddeyo, ettundutundu ku butoffaali bwa gene bufuuka bwa kakobe.",contradiction,Entailment
"Okugeza, nga kiweddeyo, obutoffaali bwa gene bufuuka bwa kakobe.",Kisoboka obutoffaali bwa gene okukyusakyusa langi.,entailment,Entailment
"Okugeza, nga kiweddeyo, obutoffaali bwa gene bufuuka bwa kakobe.",Ebiseera ebimu obutoffaali bwa gene busobola okufuuka bbulu.,neutral,Contradiction
Daniel Yamins mukugu omuto mu by'essomo lya kubala.,Mwami Yamins mulungi nnyo mu kubala.,entailment,Neutral
Daniel Yamins mukugu omuto mu by'essomo lya kubala.,Mwami Yamins essira alissa ku kannakubala ow'ebikula.,neutral,Neutral.
Daniel Yamins mukugu omuto mu by'essomo lya kubala.,Mwami Yamins mukubi wa bifaananyi mulungi naye mubi nnyo mu kubala.,contradiction,Contradiction
"Era bwe kiba bwekityo, batera okubeera okumpi n'ensalosalo?",Mmanyi tebatera kutuuka kumpi na nsalo.,contradiction,Contradiction
"Era bwe kiba bwekityo, batera okubeera okumpi n'ensalosalo?","Njagala kumanya, batera okubeera e Bungereza?",neutral,Neutral.
"Era bwe kiba bwekityo, batera okubeera okumpi n'ensalosalo?",Omukubiriza w'olukiiko yayagala okutangaazibwa oba nga ddala batera okusemberera ensalosalo.,entailment,Neutral
"Era waliwo, ndowooza, waliwo akatoffaali akabaguliza nti obwebulungulule kannabulamu buzimbana mu mugigi ebitonde mwe bisobolera okubeerawo okusobola okuzaala emigigi eginaddawo.",Obwebulungulule kannabulamu bukyukakyuka nnyo.,entailment,Neutral
"Era waliwo, ndowooza, waliwo akatoffaali akabaguliza nti obwebulungulule kannabulamu buzimbana mu mugigi ebitonde mwe bisobolera okubeerawo okusobola okuzaala emigigi eginaddawo.",Obwebulungulule kannabulamu bukyukakyuka okusinziira ku bbugumu.,neutral,Neutral.
"Era waliwo, ndowooza, waliwo akatoffaali akabaguliza nti obwebulungulule kannabulamu buzimbana mu mugigi ebitonde mwe bisobolera okubeerawo okusobola okuzaala emigigi eginaddawo.",Obwebulungulule kannabulamu tebukyukakyuka.,contradiction,Contradiction
"Ku maanyi amangi kwe litambulira, ekkerenda erya bulijjo teriyinza kutereka bubaka bungi kiri awo.",Amakerenda aga bulijjo tterekero ly'obubaka obuzito ennyo.,contradiction,Entailment
"Ku maanyi amangi kwe litambulira, ekkerenda erya bulijjo teriyinza kutereka bubaka bungi kiri awo.",Amakerenda aga bulijjo si ga mugaso nnyo mu kutereka obubaka.,entailment,Entailment
"Ku maanyi amangi kwe litambulira, ekkerenda erya bulijjo teriyinza kutereka bubaka bungi kiri awo.",Waliyo amakerenda ag'ebika ebiralala ag'omugaso ennyo mu kutereka obubaka obukwata ku butonde bw'ensi nga beeyambisa omugatte gw'amagulu g'ekitandaala ag'enkanankana.,neutral,Neutral
N'olwensonga eyo abantu abakulu tebeetaaga kutendeka baana kutendeka baana abatannatuuka kugenda ku ssomero nga beebuzaabuza ng'olumu bwe bkola nga babayamba okuyiga obukunizo oba ebyokukola ebirala ebibufaanana.,Abaana abato abatannatuuka kusoma banguyirwa emizannyo gy'obukunizo okusinga egy'okwefaanaanyiriza ebintu eby'enjawulo.,contradiction,Neutral
N'olwensonga eyo abantu abakulu tebeetaaga kutendeka baana kutendeka baana abatannatuuka kugenda ku ssomero nga beebuzaabuza ng'olumu bwe bkola nga babayamba okuyiga obukunizo oba ebyokukola ebirala ebibufaanana.,Abaana abatannatuuka kusoma babeera tebeetaaga nnyo kuyambibwa nga bayiga okwebuzaabuza.,entailment,Entailment
N'olwensonga eyo abantu abakulu tebeetaaga kutendeka baana kutendeka baana abatannatuuka kugenda ku ssomero nga beebuzaabuza ng'olumu bwe bkola nga babayamba okuyiga obukunizo oba ebyokukola ebirala ebibufaanana.,Abaana abatannatandik akusoma tebaba na busobozi obw'okuzuula ebyokuddamu eri obukunizo.,neutral,Entailment
[Eggwanga lino] lyafunibwa mu eddembe ne lizimbibwa ku ndowooza egamba nti abantu baalyo bonna benkanankana.,Ebikwata ku kiteeso kino byawandiikibwa mu biwandiiko ebirala eby'enjawulo.,neutral,Neutral
[Eggwanga lino] lyafunibwa mu eddembe ne lizimbibwa ku ndowooza egamba nti abantu baalyo bonna benkanankana.,Abantu abamu bakkiriza nti abantu bonna benkanankana.,entailment,Entailment
[Eggwanga lino] lyafunibwa mu eddembe ne lizimbibwa ku ndowooza egamba nti abantu baalyo bonna benkanankana.,Eggwanga lino lyazimbibwa ku nzikiriza egamba nti abantu abamu ba nkizo ku balala.,contradiction,Contradiction
Ngwanidde okumutendereza okusingawo?,Nneekakasa nti nneetaaga okumukuba olw'okulemererwa kwe.,contradiction,Contradiction
Ngwanidde okumutendereza okusingawo?,Simanyi oba yeetaaga neeyongere okumusiima.,entailment,Contradiction
Ngwanidde okumutendereza okusingawo?,Nneetaaga okwongera okumutendereza okusingawo olw'ekuba ye ey'ennanga?,neutral,Neutral
Ennyinyonnyolero z'obukwatane kinnassaayansi ez'obutoffaali zisobola okutondebwawo mu ngeri ez'enjawulo.,Engeri endala zisobola okukozesebwa okutondawo ennyinyonnyolero z'obukwatane kinnassaayansi ez'obutoffaali.,entailment,Entailment
Ennyinyonnyolero z'obukwatane kinnassaayansi ez'obutoffaali zisobola okutondebwawo mu ngeri ez'enjawulo.,Obatabukwne kinnassaayansi ebw'obutoffaali bwa mugaso nnyo eri ebyuma bya tekinologiya ebitereka obubaka.,neutral,Neutral
Ennyinyonnyolero z'obukwatane kinnassaayansi ez'obutoffaali zisobola okutondebwawo mu ngeri ez'enjawulo.,Obatabukwne kinnassaayansi ebw'obutoffaali tebusobola kwefumiitirizibwako mu ngeri ndala.,contradiction,Contradiction
"(Mu kutya) Nedda, nedda, saagala ofe!",Saagala ofe!,entailment,Entailment
"(Mu kutya) Nedda, nedda, saagala ofe!",Sifaayo ne bw'ofa!,contradiction,Contradiction
"(Mu kutya) Nedda, nedda, saagala ofe!",Nandibadde munyiikaavu nnyo singa wafa!,neutral,Neutral.
