premise,hypothesis,label,output
Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.,Ɖetugbui si ƒe kpekpeɖeŋu mehiã la gbɔ dzidzi le afi sia gbɔ.,entailment,Neutral.
Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.,Ɖetugbui si akpe ɖe ŋunye la gbɔ le miles 5 tso afi sia.,neutral,Neutral.
Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.,Ame aɖeke mate ŋu kpe ɖe ŋunye o.,contradiction,Contradiction
"Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...",Woƒoe se be yewo katã yewoawɔ dɔ le agbleawo me.,contradiction,Contradiction
"Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...",Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ agbledɔ kple esi awɔ aƒemedɔ nya me o.,entailment,Contradiction
"Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...",Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ dɔ le ɖetigble me kple esi anɔ anyigba tutum nya la me o.,neutral,Entailment
"Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.",Wo viwo katã tsi agbe.,contradiction,Contradiction
"Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.",Vi ɖeka le atɔ̃ dzi kuna.,entailment,Entailment
"Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.","Vi si ku la, wodzii dɔnɔvi.",neutral,Contradiction
"Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.","Esi wònɔ gbɔgblɔm be woalia xɔxɔa nu la, aɖatsi nɔ ŋkuwo dzi nae.",entailment,Entailment
"Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.","Esi wòtutu Joe do le xɔxɔa nu la, etutu eƒe aɖatsiwo kaba.",contradiction,Entailment
"Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.",Joe kpɔkpɔ do dzidzɔ nae ale gbegbe be edze avi fafã,neutral,Contradiction
"Nenye be yameʋua ganɔ dzo bim hã la, nu ka tae, ɖee euh, wòabi dzo eye subunu aɖe nasre eye be kekeliŋusẽ la nadoa. ",Woate ŋu alé afɔ na kekeliŋusẽ le dzobibi me.,neutral,Entailment
"Nenye be yameʋua ganɔ dzo bim hã la, nu ka tae, ɖee euh, wòabi dzo eye subunu aɖe nasre eye be kekeliŋusẽ la nadoa. ",Subunu aɖe mee kekeliŋusẽ la do le esime yameʋu la bi dzo.,entailment,Entailment
"Nenye be yameʋua ganɔ dzo bim hã la, nu ka tae, ɖee euh, wòabi dzo eye subunu aɖe nasre eye be kekeliŋusẽ la nadoa. ",Kekeliŋusẽ la manya do le dzobibi me o.,contradiction,Contradiction
"Kpovitɔ ƒe amegã Clem Francis ye nye esi, ewɔ dɔ xɔ gbɔɖeme le US Air Force ",Amegã la nye US Air Force ƒe ame si xɔ gbɔɖeme,entailment,Entailment
"Kpovitɔ ƒe amegã Clem Francis ye nye esi, ewɔ dɔ xɔ gbɔɖeme le US Air Force ",Kɔsiɖa aɖewo koe nye esia esi Amegã la xɔ gbɔɖeme.,neutral,Contradiction
"Kpovitɔ ƒe amegã Clem Francis ye nye esi, ewɔ dɔ xɔ gbɔɖeme le US Air Force ",Amerika ʋakɔ ƒe amegã la dze eƒe dɔa gɔme kɔsiɖa sia me.,contradiction,Entailment
"ɛ̃, edzɔ le afi si mɔ eve alo etɔ̃ va le le kɔsiɖa me eye womenya afi si wole dzodzom le yiyim o.",Yameʋu siwo vana kɔsiɖa ɖeka me la wu ɖeka.,entailment,Contradiction
"ɛ̃, edzɔ le afi si mɔ eve alo etɔ̃ va le le kɔsiɖa me eye womenya afi si wole dzodzom le yiyim o.",Ale si yamemɔzɔzɔ le agbɔ sɔm la nye kuxi.,neutral,Contradiction
"ɛ̃, edzɔ le afi si mɔ eve alo etɔ̃ va le le kɔsiɖa me eye womenya afi si wole dzodzom le yiyim o.",Yameʋu aɖeke mevana gbeɖe o.,contradiction,Contradiction
Wowɔ woƒe numetoto kuɖe awu siwo me woɖe ya le la ŋu eye wòxɔ ɣeyiɣi nam nenye be edo awu blibo si me woɖe ya le la.,Tutu hena ɣletimenudodowo zazã blibo la yia ɣleti etɔ̃ hafi wua enu,neutral,Neutral
Wowɔ woƒe numetoto kuɖe awu siwo me woɖe ya le la ŋu eye wòxɔ ɣeyiɣi nam nenye be edo awu blibo si me woɖe ya le la.,Numetoto hena ɣletimenudodo siwo me ya mele o la zazã xɔa ɣeyiɣi geɖe.,entailment,Contradiction
Wowɔ woƒe numetoto kuɖe awu siwo me woɖe ya le la ŋu eye wòxɔ ɣeyiɣi nam nenye be edo awu blibo si me woɖe ya le la.,Míate ŋu tu wò ɖo hena awu siwo me ya mele o la zazã tso  fifi yi ɖe ƒèa nu wuwu,contradiction,Contradiction
"Medi be magblɔ be afɔku aɖeke mele eme be woatsɔ nuwowo la ayi ɖe xɔ me o, elabena mete ŋu le wowo ge o, meka ŋusẽ si woatsɔ adze anyigba lae o.",Yameʋukula la tsi dzo na nuwowo la.,neutral,Contradiction
"Medi be magblɔ be afɔku aɖeke mele eme be woatsɔ nuwowo la ayi ɖe xɔ me o, elabena mete ŋu le wowo ge o, meka ŋusẽ si woatsɔ adze anyigba lae o.",Ŋutete aɖeke melii na nuwowo la be wòawo o,entailment,Entailment
"Medi be magblɔ be afɔku aɖeke mele eme be woatsɔ nuwowo la ayi ɖe xɔ me o, elabena mete ŋu le wowo ge o, meka ŋusẽ si woatsɔ adze anyigba lae o.",Ŋutete gã aɖe lii be nuwowo la nawo.,contradiction,Contradiction
"Eye, ale kee esia sɔ kple nu si wɔm mele lae mahã.",Nyemenya nu si wòɖi na wò o.,contradiction,Contradiction
"Eye, ale kee esia sɔ kple nu si wɔm mele lae mahã.",Nye ŋutɔe dzro le ewɔm.,entailment,Neutral
"Eye, ale kee esia sɔ kple nu si wɔm mele lae mahã.",Mele agbagba dzem be mawu nye tameɖoɖo la nu kɔsiɖa si gbɔna me.,neutral,Contradiction
"Gawu la, lãwo sina ɣe sia ɣi, vevitɔ, gbɔ̃wo.",Gbɔ̃wo sina dona le gbɔ̃kpo la me gbe sia gbe.,neutral,Contradiction
"Gawu la, lãwo sina ɣe sia ɣi, vevitɔ, gbɔ̃wo.",Gbɔ̃wo sina dona edziedzi.,entailment,Neutral.
"Gawu la, lãwo sina ɣe sia ɣi, vevitɔ, gbɔ̃wo.",Wona be gbɔ̃awo nɔ dedie le lãmesẽ me.,contradiction,Neutral.
"Esi míeyi eme la, ʋɔtruawo nɔ tutu.",Ʋɔtruawo katã nɔ ʋuʋu.,contradiction,Contradiction
"Esi míeyi eme la, ʋɔtruawo nɔ tutu.",Safuiawo le mía gbɔ.,neutral,Neutral.
"Esi míeyi eme la, ʋɔtruawo nɔ tutu.",Míeyi ɖe eme to egbɔ be wotu ʋuawo katã kple safui.,entailment,Contradiction
"Ekem, ɖe ko medze agbagba tsɔ nuƒuƒoƒoawo de flikpe me.","kakaɖedzi le asinye be ne mekpɔ nuƒuƒoƒoawo ko la, makpɔ ŋuɖoɖo na nua.",neutral,Neutral
"Ekem, ɖe ko medze agbagba tsɔ nuƒuƒoƒoawo de flikpe me.",Susu aɖeke mele asinye ku ɖe ale si woawɔ kple nuƒuƒoƒoawo o; meɖe kuku miɖe egɔme nam ale be mase nu dzinya sia me.,contradiction,Contradiction
"Ekem, ɖe ko medze agbagba tsɔ nuƒuƒoƒoawo de flikpe me.",Mabui le ŋuɖoɖoawo nu.,entailment,Contradiction
Eye nu sia tso ale si vinɔawo noa aɖitama la gbɔ.,Vinɔawo nye aɖitamanolawo.,neutral,Entailment
Eye nu sia tso ale si vinɔawo noa aɖitama la gbɔ.,Momeŋlɔ atike aɖeke alo tsɔ wo na vinɔawo o.,contradiction,Contradiction
Eye nu sia tso ale si vinɔawo noa aɖitama la gbɔ.,Vinɔawo noa aɖitama,entailment,Entailment
"ɛ̃, enyo vavã; Tsi dzaa?",Tsidzadza la mele fu ɖem nam o.,neutral,Contradiction
"ɛ̃, enyo vavã; Tsi dzaa?",Xexea kɔ eye tsidzadza xã le eme.,entailment,Neutral
"ɛ̃, enyo vavã; Tsi dzaa?",Ɣe si le bibim madzudzɔ la nyra ŋutɔ.̀,contradiction,Neutral
oh home kae le amegbetɔ ƒe agbe si eye ne ate ŋu gbugbɔ ame aɖe axɔ loo alo maxɔe oa.,Agbe ɖe sia ɖe le vevie bene woada aɖinod;;o le eŋu eye be woagana mɔnukpɔkpɔ yeyee.,neutral,Neutral
oh home kae le amegbetɔ ƒe agbe si eye ne ate ŋu gbugbɔ ame aɖe axɔ loo alo maxɔe oa.,Amegbetɔ aɖeke medze be woagbugbɔ axɔe o.,contradiction,Contradiction
oh home kae le amegbetɔ ƒe agbe si eye ne ate ŋu gbugbɔ ame aɖe axɔ loo alo maxɔe oa.,"To vovo na amexɔxɔ la, agbea le vevie.",entailment,Contradiction
Edo kuxi gã aɖe le wo susukpɔkplɔ me,Nyemekpɔ katsatsa ƒe kuxi sia ƒomevi kpɔ o.,neutral,Contradiction
Edo kuxi gã aɖe le wo susukpɔkplɔ me,Menye katsatsae nye kuxia o.,contradiction,Contradiction
Edo kuxi gã aɖe le wo susukpɔkplɔ me,Katsatsa manyatalenui sia he kuxi aɖe vɛ.,entailment,"The premise is in Ewe, and it translates to ""There is a cat in their backyard."" The hypothesis translates to ""The children are playing with the cat.""

Given this information:
- The premise states the existence of a cat in a specific location.
- The hypothesis states that children are playing with the cat.

These two statements do not necessarily relate directly to each other in a way that one would entail or contradict the other. The presence of a cat in the backyard does not imply that children are playing with it, nor does it contradict it. 

Therefore, the relationship between the premise and the hypothesis is neutral."
"Nua dze abe nu wɔnuku ene, ɛ̃. Nyemeka ɖe edzi be wote ŋu ɖe mɔ le nu siawo wɔwɔ ŋu o.",Mewɔ nuku nam be woɖe nublanuikpɔkpɔ fia o.,contradiction,Entailment
"Nua dze abe nu wɔnuku ene, ɛ̃. Nyemeka ɖe edzi be wote ŋu ɖe mɔ le nu siawo wɔwɔ ŋu o.",Ewɔ nuku nam be woɖe mɔ na wo be natsɔ nu ɖuɖu kple nu nono le eme.,neutral,Contradiction
"Nua dze abe nu wɔnuku ene, ɛ̃. Nyemeka ɖe edzi be wote ŋu ɖe mɔ le nu siawo wɔwɔ ŋu o.",Ewɔ  nuku nam be wote ŋu do le eme.,entailment,Contradiction
"Oh, le esia me hã, vinyewo xɔ ƒè bla eve vɔ ɖeke kple bla eve vɔ ene fifia, ekem, nyema","Esia mehiãm o, elabena, vinyewo xɔ wu ƒè bla eve.",entailment,Contradiction
"Oh, le esia me hã, vinyewo xɔ ƒè bla eve vɔ ɖeke kple bla eve vɔ ene fifia, ekem, nyema",Mate ŋu xɔ wo elabena wogogo wo nɔewo le ƒè me.,neutral,Neutral
"Oh, le esia me hã, vinyewo xɔ ƒè bla eve vɔ ɖeke kple bla eve vɔ ene fifia, ekem, nyema",Ele nam be mawɔe elabena wo kple eve xɔ ƒè ewo kple wuiɖeke.,contradiction,Contradiction
"ɛ̃, ame siwo, siwo ate ŋu nɔ dɔme le ɣeyiɣi ɖe sia ɖe alo esiwo ƒe nyametsotso woate ŋu do vlo nenye be woatso nyame la,","ɛ̃, ame siwo ate ŋu ava eme be womate ŋu wɔ nyametsotso nyuitɔwo o la.",entailment,Contradiction
"ɛ̃, ame siwo, siwo ate ŋu nɔ dɔme le ɣeyiɣi ɖe sia ɖe alo esiwo ƒe nyametsotso woate ŋu do vlo nenye be woatso nyame la,","Ɛ̃, ame siwo dɔ mele wuwum o la.",neutral,Contradiction
"ɛ̃, ame siwo, siwo ate ŋu nɔ dɔme le ɣeyiɣi ɖe sia ɖe alo esiwo ƒe nyametsotso woate ŋu do vlo nenye be woatso nyame la,",ɛ̃ ame siwo ƒe nyametsotso ŋutete meɖiɖi kpɔ o la.,contradiction,Contradiction
"Wome va haɖe o, wogale tsaɖiɖi dzi, wozɔ mɔ tso ƒè bla adẽawo ƒe nuwuwu ke.",Woyi ɖe togodo tsaɖiɖi tso ƒè 1970 lia ke.,entailment,Neutral
"Wome va haɖe o, wogale tsaɖiɖi dzi, wozɔ mɔ tso ƒè bla adẽawo ƒe nuwuwu ke.",Wolɔ̃a togodo tsaɖiɖi. ,neutral,Entailment
"Wome va haɖe o, wogale tsaɖiɖi dzi, wozɔ mɔ tso ƒè bla adẽawo ƒe nuwuwu ke.",Nyitsɔ laa wowu woƒe togodo tsaɖiɖi la nu.,contradiction,Contradiction
nu ka ta nàwɔ aerobic ɖoe,Ate ŋu ɖe ale si nènɔ aerobic wɔm la me na mi mahã?,entailment,Neutral
nu ka ta nàwɔ aerobic ɖoe,Aerobic lé dzi nam elabena ele nam be mawɔ dɔ aɖe si ku ɖe dzi kple kawo ƒe ʋaʋa ŋuti.,neutral,Neutral
nu ka ta nàwɔ aerobic ɖoe,"Meɖe kuku, dzudzɔ nuƒoƒo tso aerobic ŋu.",contradiction,Neutral
"enyo, esia ya ganyo, nyemesusu esia o, ɛ̃.",Susu vlui aɖe wònye si ŋu meɖe asi le le kɔsiɖa si va yi la me.,contradiction,Neutral
"enyo, esia ya ganyo, nyemesusu esia o, ɛ̃.",Nu vevi aɖee.,entailment,Contradiction
"enyo, esia ya ganyo, nyemesusu esia o, ɛ̃.",Nu mawɔmawɔ si dzi nètɔ asi la nye nu vevi aɖe.,neutral,Neutral.
"Vidaɖiƒe zi eve le kɔsiɖa me, wole eyɔm be ametsitsiwo ƒe ŋkeke, gake eyina ametsitsiwo ƒe nɔƒe.",Woʋua vidaɖiƒea gbe sia gbe na ɖevi siwo mexɔ ƒè atɔ̃ o la ɖeɖe ko.,contradiction,Contradiction
"Vidaɖiƒe zi eve le kɔsiɖa me, wole eyɔm be ametsitsiwo ƒe ŋkeke, gake eyina ametsitsiwo ƒe nɔƒe.","Nyateƒe me la, woɖea asi le wo ŋu wodona zi eve le kɔsiɖa ɖeka me nenye be ametsitsiawo lɔ̃ ko.",neutral,Contradiction
"Vidaɖiƒe zi eve le kɔsiɖa me, wole eyɔm be ametsitsiwo ƒe ŋkeke, gake eyina ametsitsiwo ƒe nɔƒe.",Ametsitsiwo daɖiƒe wonye eye woda ŋkɔ ɖe edzi be ametsitsiwo ƒe nɔƒe.,entailment,Contradiction
Esiae nye woƒe taɖodzinu oh,Esiae widze agbagba be yewoawɔ.,entailment,Contradiction
Esiae nye woƒe taɖodzinu oh,Womedi nu sia kpɔ gbeɖe o.,contradiction,Contradiction
Esiae nye woƒe taɖodzinu oh,Woƒe asi su woƒe taɖodzinu la dzi.,neutral,Neutral
"Ne wò asi nasu tu dzi la, ele be nazã wò asi eveawo.",tu madanyuiewo ƒe afã tso ale si wozãe alɔɖekae la gbɔ.,neutral,Neutral
"Ne wò asi nasu tu dzi la, ele be nazã wò asi eveawo.",Nɔnɔme nyuitɔ na tuwo zazãe nye be woawɔ afɔ eve ŋudɔ.,contradiction,Neutral.
"Ne wò asi nasu tu dzi la, ele be nazã wò asi eveawo.","Nenye be nèbe yeanya tu ŋudɔ nyuie la,ele be nazã wò alɔ eveawo.",entailment,Contradiction
"eye euh teti wotso afi aɖe vɛ, nyemenya afi si wòtso vɛ o evɔ",Nyemenya afi si esia tso o gake la etsɔ nyuie.,entailment,Contradiction
"eye euh teti wotso afi aɖe vɛ, nyemenya afi si wòtso vɛ o evɔ",Ele vavam kabakaba evɔ nyemenya asi si wòtso o.,neutral,Contradiction
"eye euh teti wotso afi aɖe vɛ, nyemenya afi si wòtso vɛ o evɔ",Egbɔna abe ahũ ene eye menye ɣeyiɣi si tututu wòava ɖo.,contradiction,Contradiction
"ao, le nyateƒe me la, nyemenyae o, nyemebui o",Nyemenya nu gã aɖe ku ɖe eŋu o.,entailment,Entailment
"ao, le nyateƒe me la, nyemenyae o, nyemebui o",Ɖekemanyala menye le lɔlɔ̃nyawo me,neutral,Contradiction
"ao, le nyateƒe me la, nyemenyae o, nyemebui o",Mele esram ƒè geɖewoe nye esia.,contradiction,Contradiction
"ɛ̃, ame nyui ŋutɔ wonye, ènya, e",Mesusu be enya be amenyui yenye,neutral,Entailment
"ɛ̃, ame nyui ŋutɔ wonye, ènya, e","Ao, enyra ku ŋutɔ",contradiction,Contradiction
"ɛ̃, ame nyui ŋutɔ wonye, ènya, e","ɛ̃, ame nyui ŋutɔ wònye",entailment,Entailment
"ɛ̃, edoe ɖa be wonetsɔ euh afɔtutunu ɖeka esi miazã",Edoe ɖa be woneƒle ʋuʋugbɔ̃mɔ,contradiction,Contradiction
"ɛ̃, edoe ɖa be wonetsɔ euh afɔtutunu ɖeka esi miazã",Edoe ɖa be wonedi afɔtutunu,entailment,Entailment
"ɛ̃, edoe ɖa be wonetsɔ euh afɔtutunu ɖeka esi miazã",Enɔ didim be yeatutu ʋua kple anyigbatutunu,neutral,Neutral
"ŋutifafa mele teƒe sia o, woda tu fifi laa le mɔ̃ gã la dzi le aƒe etɔ̃ dometsotso tso míatɔ gbɔ",Tudada la va eme le teƒe si dzidzi mile 100 tso gbɔnye,contradiction,Contradiction
"ŋutifafa mele teƒe sia o, woda tu fifi laa le mɔ̃ gã la dzi le aƒe etɔ̃ dometsotso tso míatɔ gbɔ",Tudada la tsɔ ɖe nye aƒe gbɔ eye wodo vɔvɔ̃ nam ale gbegbe be meɖe mɔ nam be mado o.,neutral,Contradiction
"ŋutifafa mele teƒe sia o, woda tu fifi laa le mɔ̃ gã la dzi le aƒe etɔ̃ dometsotso tso míatɔ gbɔ","Woda tu le gbɔnye, nyateƒeme la, teƒe sia menyo o",entailment,Contradiction
euh-huh nyawoe me meɖo gɔmesese tututu o,"Nyemeda asi ɖe wò nya dzi o, nua ɖo gɔmesese",contradiction,Contradiction
euh-huh nyawoe me meɖo gɔmesese tututu o,Mekpɔ be wònya dzɔ le eƒe gɔmesese ɖoɖo ta.,neutral,Contradiction
euh-huh nyawoe me meɖo gɔmesese tututu o,Wò nya dzɔ be womele gɔwo me sem o,entailment,Entailment
Mele agbagba dzem be maku ɖe eŋu,Mele agbagba dzem be maku ɖe eŋu,entailment,Entailment
Mele agbagba dzem be maku ɖe eŋu,Mele tɔnye sinu wɔm,neutral,Contradiction
Mele agbagba dzem be maku ɖe eŋu,Maŋlɔ nya sia be eye nyemagakpɔ megbe gbeɖe o,contradiction,Contradiction
Míele asi sɔm ɖe míaƒe gege ɖe tsɔmeɖaŋununyawɔnawo me,Míele nu siwo le vevie hena gege ɖe tsɔmeɖaŋununyawo me ɖoɖo la tum,entailment,Neutral
Míele asi sɔm ɖe míaƒe gege ɖe tsɔmeɖaŋununyawɔnawo me,"Miele trãzistɔwo wɔm, ale míaƒe tsɔme la anɔ nunya madzɔlaƒewo kpɔkplɔ te",neutral,Contradiction
Míele asi sɔm ɖe míaƒe gege ɖe tsɔmeɖaŋununyawɔnawo me,Míele didim be míaxe mɔ na aɖaŋununya bene mega ɖu dzi o,contradiction,Contradiction
"Le kpɔɖeŋu me, le kɔkɔƒe la, ameŋunukuiwo atrɔ violɛ","Le kɔkɔƒe la, ameŋunukuiawo ƒe afã koe atrɔ violɛ",contradiction,Entailment
"Le kpɔɖeŋu me, le kɔkɔƒe la, ameŋunukuiwo atrɔ violɛ",Ate ŋu vca eme be ameŋunukuiawo natrɔ amadede faa,entailment,Contradiction
"Le kpɔɖeŋu me, le kɔkɔƒe la, ameŋunukuiwo atrɔ violɛ","ɣe aɖewo :gi la, ameŋunukuiawo atrɔ blɔ faa",neutral,Contradiction
Daniel Yamins nye ɖekakpui akɔŋutabula triakɔ aɖe,M. Yamins tre le akɔŋutabubu me ŋutɔ,entailment,Entailment
Daniel Yamins nye ɖekakpui akɔŋutabula triakɔ aɖe,M. Yamins ku eɖokui ɖe flinutatakɔŋutabubu ŋu,neutral,"Neutral

The premise and hypothesis are in Ewe, and they do not provide enough information to determine a clear relationship. The premise states that ""Daniel Yamins nye ɖekakpui akɔŋutabula triakɔ aɖe"" (Daniel Yamins is a researcher who studies neural networks), while the hypothesis states that ""M. Yamins ku eɖokui ɖe flinutatakɔŋutabubu ŋu"" (Mr. Yamins is interested in artificial intelligence). There is no direct information in the premise that confirms or denies the hypothesis."
Daniel Yamins nye ɖekakpui akɔŋutabula triakɔ aɖe,M. Yamins's nye aɖaŋunutala gã gake mesesẽ le akɔŋtabubu me o,contradiction,Neutral
"Eye nenye be ele nenema la, ɖee wogogona liƒoa edziedzia?",Menya be wometena ɖe liƒo la ŋu gbeɖe o,contradiction,Contradiction
"Eye nenye be ele nenema la, ɖee wogogona liƒoa edziedzia?","Medi be manya, wonɔa Angleterre edziedzia?",neutral,Neutral
"Eye nenye be ele nenema la, ɖee wogogona liƒoa edziedzia?","Nuƒola la dzro be yeaɖe nume ku ɖe ale si edziedzi la, woɖo woƒe sẽƒe kloe la ŋu",entailment,Neutral
Eye mesusu be nuŋunukui aɖe lii le anyigbadzi nugbagbewo gbɔ si nana be wodzia tẽe le nɔnɔme si fia be wole ʋiʋlim na agbetsitsi na dzidzime aɖe si le ta kekem la ta.,Anyigbadzi nugbagbewo le tɔtrɔm fũu,entailment,Contradiction
Eye mesusu be nuŋunukui aɖe lii le anyigbadzi nugbagbewo gbɔ si nana be wodzia tẽe le nɔnɔme si fia be wole ʋiʋlim na agbetsitsi na dzidzime aɖe si le ta kekem la ta.,Dzodzo si li nue anyigbadzi nugbagbewo trɔna lena,neutral,Neutral
Eye mesusu be nuŋunukui aɖe lii le anyigbadzi nugbagbewo gbɔ si nana be wodzia tẽe le nɔnɔme si fia be wole ʋiʋlim na agbetsitsi na dzidzime aɖe si le ta kekem la ta.,Anyigbadzi nugbagbewo metrɔna gbeɖe o,contradiction,Contradiction
"Le kpotiti sia nu la, ahuhɔ̃enu aɖeke mate ŋu lɔ nyadzɔdzɔ geɖe ɖe eme o",Ahuhɔ̃enu dzɔdzɔewo nye nyalesafui siwo xɔa agba sɔgbɔ ,contradiction,Contradiction
"Le kpotiti sia nu la, ahuhɔ̃enu aɖeke mate ŋu lɔ nyadzɔdzɔ geɖe ɖe eme o",Ahuhɔ̃enu dzɔdzɔewo menyo na nyalélé o,entailment,Entailment
"Le kpotiti sia nu la, ahuhɔ̃enu aɖeke mate ŋu lɔ nyadzɔdzɔ geɖe ɖe eme o",Nyalésafui bubuwo lii siwo nye atukpanuwo hena anyigbanunya nyawo lélé ɖi to kekelilɔdzewo dzi,neutral,Neutral
"Le esia nu la, menyo be ametsitsiwo nafia ale si wowɔa aye la ɖevi siwo adze abɔsokpo gɔme o, abe ale si wowɔnae ɣe aɖewo ɣi ahenɔ kpekpeɖeŋu nam wo le puzzle wɔwɔ kple esiawo tɔgbi me ene o",ɖevi siwo tsi hena abɔsokpoyiyi la sesẽ hena ŋuɖoɖokpɔkpɔ na fefe siwo nyena aɖaŋunuwo hewu esiwo nyena nudetometyɔwo,contradiction,Contradiction
