premise,hypothesis,label,output
Omuwala ayinza okunnyamba ali walako n'ekibuga.,Omuwala gwe nneetaagako obuyambi abeera walako.,entailment,"Premise: Omuwala ayinza okunnyamba ali walako n'ekibuga.
Hypothesis: Omuwala gwe nneetaagako obuyambi abeera walako.

Translation:
Premise: The girl who can help me lives far from the city.
Hypothesis: The girl I need help from lives far away.

Analysis:
The premise states that the girl capable of offering help lives far from the city. The hypothesis states that the girl from whom help is needed lives far away. The hypothesis is consistent with the premise as both indicate the girl being far, though the premise specifies ""from the city"" while the hypothesis simply states ""far away.""

Conclusion: Entailment. The hypothesis is a reasonable inference from the premise."
Omuwala ayinza okunnyamba ali walako n'ekibuga.,Omuwala agenda okunnyamba yeesudde mmayiro 5.,neutral,"The premise states: ""The girl who can help me is a bit far from the city.""
The hypothesis states: ""The girl who is going to help me has moved 5 miles away.""

The premise suggests that the girl is somewhat distant from the city, but does not specify exactly how far. The hypothesis specifies that the girl is 5 miles away. Since the premise does not provide specific information about the distance, only that she is ""a bit far,"" it does not directly contradict nor specifically entail the hypothesis that she is 5 miles away.

Therefore, the relationship between the premise and the hypothesis is **neutral**."
Omuwala ayinza okunnyamba ali walako n'ekibuga.,Tewaliiwo muntu ayinza kunnyamba.,contradiction,Contradiction.
Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.,Bonna bakkaanya nti bonna baali ba kukola mu nnimiro.,contradiction,Contradiction
Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.,Baali tebasobola kukkaanya ku ani yali omukozi ow'omu nnimiro n'ani ayali ow'omu nju.,entailment,"The premise states that the number of workers was reduced among those who were supposed to work on the farm and those who were supposed to stay at home. The hypothesis suggests that there was a disagreement or lack of consensus on who was supposed to be a field worker and who was supposed to be a house worker.

This situation implies that the reduction in workers could have led to confusion or disputes regarding the roles of the remaining workers, which aligns with the hypothesis that there was a lack of agreement on the specific roles. However, the premise does not explicitly state that there was a disagreement, only that the number of workers was reduced.

Therefore, the relationship between the premise and the hypothesis is neutral. The premise does not directly contradict or entail the hypothesis; it sets a context where the hypothesis could be possible but does not confirm it."
Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.,Baali tebayinza kukkaanya ku ani yali alina okukola mu nnimiro ya ppamba n'eyali alina okusiimuula ennyumba.,neutral,"This is a contradiction.

Premise: The number of workers on the farm was reduced, including those who were supposed to stay at home.
Hypothesis: They could not agree on who was supposed to work in the cotton field and who was to sweep the house.

The premise states that a decision was made regarding the reduction of workers, implying that roles were already determined (including those staying at home). The hypothesis suggests there was disagreement or indecision about who should perform specific tasks, which contradicts the premise that roles were clearly reduced and assigned."
"Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.",Abaana baabwe bonna baasimattuka.,contradiction,Contradiction.
"Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.",Omwana omu ye yafa ku baana abataano.,entailment,Entailment.
"Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.",Omwana eyafa yazaalibwa nga mulwadderwadde.,neutral,"Neutral. The premise states that they had only five children, one of whom died. The hypothesis states that the child who died was born with an illness. The premise does not provide any information regarding the health condition of the child at birth, so it neither confirms nor contradicts the hypothesis."
"Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.","We yamugambira nti ajje ku lubalaza, yalina amaziga mu maaso ge.",entailment,"The premise states that only tears were flowing from his eyes, and then Joe came to the balcony. The hypothesis suggests that when he was told to come to the balcony, he had tears in his eyes.

The premise and hypothesis align in that both mention tears in the eyes. The premise does not specify who told Joe to come to the balcony, but it confirms that Joe had tears and then went to the balcony, which is consistent with the hypothesis that he had tears when told to come to the balcony.

Therefore, the relationship between the premise and the hypothesis is an **entailment**."
"Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.",Yeesangula mangu amaziga oluvannyuma lw'okusindika Joe n'amuggya ku lubalaza.,contradiction,"The premise states: ""She said that only tears were streaming down her face, then Joe came to the porch.""

The hypothesis states: ""She quickly wiped away her tears after pushing Joe and getting him off the porch.""

This is a contradiction. The premise indicates that Joe came to the porch, with no mention of any physical interaction or the woman pushing Joe. The hypothesis suggests she pushed Joe and then wiped her tears, which directly contradicts the sequence and actions described in the premise."
"Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.","Yali musanyufu nnyo ng'alabye ku Joe, era yatandikirawo okukaaba.",neutral,"The premise states that only tears were flowing from her eyes, and then Joe came to the balcony. The hypothesis states that she was very happy when she saw Joe and immediately started crying.

The hypothesis suggests that the crying was due to happiness upon seeing Joe. However, the premise does not specify the reason for the tears, only that tears were flowing from her eyes before Joe appeared. Therefore, the emotional context (happiness) in the hypothesis is not supported by the premise.

This is a contradiction because the premise implies tears were already flowing before she saw Joe, which contradicts the hypothesis that she started crying because she was happy to see Joe."
"Newankubandde ennyonyi yali ekutte omuliro, lwaki uh, yandibadde ebengeya n'esaanuuka okutuuka ekirungo kya lead eky'obulabe ennyo okwaka?",Okufuumuuka kw'emikka egy'obulabe ennyo mu bbanga nakwo kusobola okuteekebwako ekkomo mu muliro.,neutral,Neutral
"Newankubandde ennyonyi yali ekutte omuliro, lwaki uh, yandibadde ebengeya n'esaanuuka okutuuka ekirungo kya lead eky'obulabe ennyo okwaka?",Okufuumuuka kw'emikka egy'obulabe ennyo kusobola okuva mu kirungo kya Lead ssinga ennyonyi eba ekutte omuliro.,entailment,Entailment
"Newankubandde ennyonyi yali ekutte omuliro, lwaki uh, yandibadde ebengeya n'esaanuuka okutuuka ekirungo kya lead eky'obulabe ennyo okwaka?",Okufuumuuka kw'emikka egy'obulabe ennyo tekwandisobose kubaawo ng'omuliro gukutte.,contradiction,Contradiction
"Ono ye Chief Master Sergeant Clem Francis, eyawummula egy'eggye lya America ery'omubbanga.",Chief yawummula amagye mu ggye lya America ery'omu bbanga erya US Air Force.,entailment,Entailment
"Ono ye Chief Master Sergeant Clem Francis, eyawummula egy'eggye lya America ery'omubbanga.",Chief yaakawummula mu wiiki ntono emabega.,neutral,Entailment.
"Ono ye Chief Master Sergeant Clem Francis, eyawummula egy'eggye lya America ery'omubbanga.",Akulira eggye lya US ery'omubbanga atandise omulimu gwe mu wiiki eno.,contradiction,Neutral.
Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.,Ennyonyi ezisukka mu emu ze zijja buli wiiki.,entailment,"Premise: Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.
Translation: It often happens that two or three birds arrive, but I don't know where they are headed.

Hypothesis: Ennyonyi ezisukka mu emu ze zijja buli wiiki.
Translation: More than one bird comes every week.

Analysis:
The premise states that two or three birds arrive, which implies that more than one bird arrives. The hypothesis states that more than one bird comes every week. The premise supports the hypothesis by indicating that multiple birds (more than one) arrive, aligning with the hypothesis's claim of more than one bird arriving every week.

Conclusion: Entailment. The premise supports the hypothesis by confirming that more than one bird arrives, which is consistent with the hypothesis's claim."
Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.,Okweyongera kw'obungi bw'ennyonyi ezitambula kwa bulabe.,neutral,"Neutral.

Explanation:
The premise in Luganda translates to ""I see two or three birds arriving, but I don't know where they are headed."" This statement is simply an observation of birds arriving without any additional information about their purpose or destination.

The hypothesis translates to ""The increase in the number of flying birds is dangerous."" This statement makes a general claim about the dangers of increasing bird numbers, which is unrelated to the specific observation of two or three birds arriving as mentioned in the premise.

Since the premise does not provide any information about the overall number of birds or discuss any aspect of danger associated with them, it neither supports nor contradicts the hypothesis. Therefore, the relationship between the premise and the hypothesis is neutral."
Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.,Tewali nnyonyi n'emu etuuka.,contradiction,Contradiction
Baali bamalirizza okukola okutendekebwa kwabwe nga bambadde ebyambalo by'abavuzi b'ennyonyi kyokka kyantwalira akabanga okuzuula oba bye bisaana okugenderamu.,Kitwala emyezi esatu okumalayo okutendekebwa ku ngeri abavuzi b'ennyonyi gye beeyambisa ebyambalo ebibayamba nga bali mu bwengula.,neutral,"Neutral. The premise mentions that the individuals have completed their training while wearing pilot suits, but it took some time to determine if the suits were appropriate. The hypothesis states that it takes three months to complete the training with the specific suits used by pilots in space. The premise does not provide information about the duration of the training or the specific use of the suits in space, thus it neither directly supports nor contradicts the hypothesis."
Baali bamalirizza okukola okutendekebwa kwabwe nga bambadde ebyambalo by'abavuzi b'ennyonyi kyokka kyantwalira akabanga okuzuula oba bye bisaana okugenderamu.,Okutendeka abavuzi b'ennyonyi ku ngeri gye beeyambisa abyambalo by'abavuzi b'ennyonyi eby'omu bwengula kutwala obudde.,entailment,"Neutral.

Explanation: The premise states that the training was completed while wearing astronaut suits, but it took a while to determine if they were appropriate. The hypothesis suggests that training astronauts on how to use their space suits takes time. The premise does not directly address the time taken to train on the use of the suits, but rather the appropriateness of the suits for the training. Therefore, there is no direct entailment or contradiction, making the relationship neutral."
Baali bamalirizza okukola okutendekebwa kwabwe nga bambadde ebyambalo by'abavuzi b'ennyonyi kyokka kyantwalira akabanga okuzuula oba bye bisaana okugenderamu.,Tusobola okukutendeka engeri ey'okweyambisaamu ebyambalo by'abavuzi b'ennyony eby'omu bwengula mu lunaku lumu.,contradiction,"Neutral.

Explanation:
The premise states that the group finished their training dressed as pilots, but it took a while to determine if the attire was appropriate. The hypothesis suggests a possibility of training someone on how to use space pilot suits in one day. There is no direct information in the premise about the duration or specific type of training related to space suits, nor about the feasibility of completing such training in one day. Therefore, the relationship between the premise and the hypothesis is neutral, as they do not directly support or contradict each other."
Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.,Omuvuzi w'ennyonyi yali yasirisizza bbomu nga teyinza kubaluka.,neutral,"Entailment.

Explanation:
The premise states that there was no danger in going with the bomb because it could not explode as it was deactivated on the ground. The hypothesis mentions that the pilot had deactivated the bomb so that it could not explode. Both the premise and the hypothesis convey that the bomb was deactivated and could not explode, thus the hypothesis is entailed by the premise."
Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.,Bbomu teyalina mukisa gwonna kubaluka.,entailment,"Entailment. 

The premise states that there was no danger in going with the bomb because it could not explode as it was deactivated on the ground. The hypothesis states that the bomb had no chance of exploding. The hypothesis is directly supported by the information given in the premise, thus it is an entailment."
Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.,"Waaliwo akatyabaga ka maanyi, aka bbomu eyo okubaluka essaawa yonna.",contradiction,Contradiction.
Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.,Seekakasa kino bwe kikufaananira.,contradiction,"Neutral. 

Explanation: The premise states ""The way it looks is exactly like what I am trying to do,"" while the hypothesis states ""This is not certain if it resembles you."" The premise talks about the appearance of something being similar to an effort or attempt, whereas the hypothesis introduces uncertainty about resemblance to a person. There is no direct link or contradiction between the effort to make something look a certain way and the uncertainty of resemblance to a person. Thus, the relationship is neutral."
Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.,Tekiriiko kubuusabuusa nti kino kye ngezaako okukola.,entailment,Entailment.
Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.,Ngezaako okumaliriza pulojekiti yange mu wiiki eno.,neutral,"Neutral.

Explanation: The premise ""Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola"" translates to ""The way it looks is exactly like what I am trying to do."" This statement does not specify what the speaker is trying to do, only that the appearance matches their efforts. The hypothesis ""Ngezaako okumaliriza pulojekiti yange mu wiiki eno"" translates to ""I am trying to finish my project this week."" Since the premise does not specify the nature of the efforts or the project, it does not provide enough information to confirm or deny the hypothesis. Therefore, the relationship is neutral."
"Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.",Embuzi zaatolokanga okuva mu kiyumba buli lunaku.,neutral,"The premise states, ""In everything, the animals were happy, especially the goats."" The hypothesis states, ""The goats escaped from the room every day.""

The premise does not provide information about the goats escaping daily; it only mentions that the goats were happy. Therefore, the premise neither confirms nor denies that the goats escaped daily.

This is a case of **neutral**."
"Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.",Embuzi zaatolokanga buli kiseera.,entailment,"The premise states that ""in all, the animals were enjoying themselves, especially the goats."" The hypothesis states that ""the goats were escaping all the time.""

This is a contradiction. The premise suggests that the goats were enjoying themselves, which implies they were content and likely staying within their environment. In contrast, the hypothesis suggests that the goats were escaping frequently, which implies dissatisfaction or unrest. These two statements cannot both be true in the same context, thus they contradict each other."
"Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.",Embuzi zaakuumibwanga butiribiri nga mpaawo bulabe buyinza kuzituukako.,contradiction,"Premise: Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.
Translation: But in all, the animals were happy, especially the goats.

Hypothesis: Embuzi zaakuumibwanga butiribiri nga mpaawo bulabe buyinza kuzituukako.
Translation: The goats were kept very securely so that no harm could reach them.

Analysis:
The premise states that the animals, especially the goats, were happy. The hypothesis suggests that the goats were kept very securely to prevent any harm. The premise does not explicitly mention the security measures taken to protect the goats; it only comments on their emotional state (happiness). 

Conclusion: Neutral
The premise does not provide enough information to confirm or deny the hypothesis about the security measures for the goats, thus the relationship is neutral."
"We twayingiriramu, enzigi zaali nsibe.",Enzigi zonna zaali nzigale.,contradiction,"The premise and hypothesis provided are in Luganda, a language spoken in Uganda. Here is a translation and analysis of the text:

Premise: ""We twayingiriramu, enzigi zaali nsibe"" translates to ""When we entered, the doors were locked.""
Hypothesis: ""Enzigi zonna zaali nzigale"" translates to ""All the doors were open.""

Analysis:
- The premise states that the doors were locked.
- The hypothesis states that all the doors were open.

Since the premise asserts the doors were locked and the hypothesis asserts they were open, these statements are directly contradictory.

Answer: Contradiction."
"We twayingiriramu, enzigi zaali nsibe.",Ebisumuluzo ffe twabirina.,neutral,"The premise in Luganda translates to ""We were locked in, the doors were locked.""
The hypothesis translates to ""We had the keys.""

This is a contradiction because if the doors were locked and they were locked in, it implies they could not open the doors, suggesting they did not have the keys to unlock them. Thus, the hypothesis that ""We had the keys"" contradicts the premise."
"We twayingiriramu, enzigi zaali nsibe.",Twayingira newankubadde enzigi zaali nsibe.,entailment,"The premise in Luganda states, ""We twayingiriramu, enzigi zaali nsibe,"" which translates to ""When we entered, the doors were locked.""

The hypothesis states, ""Twayingira newankubadde enzigi zaali nsibe,"" which translates to ""We entered even though the doors were locked.""

This is an entailment because the hypothesis logically follows from the premise. The premise states that the doors were locked when they entered, and the hypothesis adds that they entered despite the doors being locked, which is a detail that fits logically with the premise."
Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.,Mpulira ng'ebipapajjo bye nnina okweyambisa okuzuula endabwe kwe yavudde.,neutral,"The premise in Luganda states that I need to carry the documents and try to sort them out to know the cause of the problem. The hypothesis translates to feeling like the documents I need to use to find out the source of the problem.

The hypothesis is a subjective expression of feeling or intention regarding the use of documents to discover the source of a problem, which aligns with the premise's objective of sorting documents to identify the cause of an issue.

Therefore, the relationship between the premise and the hypothesis is an entailment."
Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.,"Simanyi kya kukola nga nnina bipapajjo byokka, nnyamba ompe amawulire amalala agakwata ku nsonga eno nzuule ensibuka y'obuzibu",contradiction,"The premise in Luganda seems to suggest that the speaker is trying to transport goods but is facing difficulties due to the goods being mixed up, and they want to know the cause of the problem. The hypothesis also in Luganda indicates that the speaker does not know what to do when they only have goods and asks for more information to find out the source of the problem.

Given this, the hypothesis is seeking additional information to understand the issue better, which aligns with the premise where the speaker is facing a problem and wants to identify the cause. Therefore, the relationship between the premise and the hypothesis is one of entailment. The premise provides a context where there is a problem with mixed goods, and the hypothesis directly seeks further information about this problem, implying that it acknowledges the problem stated in the premise."
Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.,Nja kukyekkaanya nga seesigamye ku bipapajjo.,entailment,"The premise in Luganda discusses someone planning to carry documents and mix them to understand the cause of a problem. The hypothesis states that the person will organize themselves relying on the documents.

This is an entailment because the hypothesis logically follows from the premise. The premise implies handling and organizing documents to solve an issue, which supports the hypothesis of organizing oneself with the help of these documents."
Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.,Bamaama bakozesa ba biragalalagala ab'olulango.,neutral,"This is a neutral case. The premise states that ""it means a lot because all mothers use drugs,"" but it does not specify which group of mothers or what kind of drugs. The hypothesis specifies that ""mothers use traditional drugs."" Since the premise does not specify the type of drugs or exclude other types, it neither directly supports nor contradicts the hypothesis. Therefore, the relationship is neutral."
Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.,Bamaama tebali ku biragiro bya basawo oba ku ddagala lyonna.,contradiction,Contradiction
Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.,Bamaama banywa ebiragalalagala.,entailment,"The premise in Luganda translates to ""It means a lot because all mothers use drugs."" The hypothesis states ""Mothers drink drugs.""

The premise implies that all mothers use drugs, which could mean consuming in any form, not necessarily drinking. The hypothesis specifically states that mothers drink drugs, which is a more specific form of using drugs.

Since the premise does not specify the method of drug use (like drinking), it does not necessarily entail that all mothers drink drugs, but it does not contradict it either. Therefore, the relationship between the premise and the hypothesis is neutral."
"Kituufu, ekyo kirungi, enkuba ebadde etonnya?",Nze sifaayo enkuba ne bw'eba etonnya.,neutral,"The premise in Luganda translates to ""Is it true, that's good, has it been raining?"" and the hypothesis translates to ""I don't care about the rain even if it's raining.""

The premise is asking for confirmation or information about whether it has been raining, indicating uncertainty or seeking confirmation about the weather. The hypothesis expresses a personal indifference to the condition of the rain.

Since the premise is inquiring about the state of the weather and the hypothesis states a personal feeling of indifference towards the rain, the two statements do not logically conflict but also do not necessarily support each other directly.

Therefore, the relationship between the premise and the hypothesis is neutral."
