premise,hypothesis,label,output
osunga NGA malamu tango nazalaki mo umbu na barbade,"mokonzi aza Na bato atindaki, naza Moko na bango",contradiction,"The premise and hypothesis provided are in Lingala, a language spoken in the Democratic Republic of the Congo and parts of the Republic of the Congo. The premise translates to ""I was feeling good when I was in Barbados,"" and the hypothesis translates to ""The leader came with people he sent, I am one of them.""

Based on the translations:

- The premise discusses the speaker's state of feeling good while being in Barbados.
- The hypothesis discusses the arrival of a leader with a group of people, including the speaker.

Since the premise and hypothesis discuss different subjects and scenarios without any overlapping information that directly connects the two statements, the relationship between them is neutral. They neither logically necessitate nor contradict each other. 

Answer: Neutral"
mokonzi atindaki NGA Awa esali mposo Moko uta Naya,nazuaka mitindo kowuta epayi ya mokinzi te,contradiction,"The premise and hypothesis provided are in Lingala, a language spoken in the Democratic Republic of the Congo and surrounding areas. Here is a rough translation of both:

Premise: ""The leader sent me here a week ago from now.""
Hypothesis: ""I don't know the way to the leader's place.""

Based on these translations:
- The premise states that the speaker was sent by the leader from a specific location a week ago.
- The hypothesis states that the speaker does not know the way to the leader's place.

These statements do not logically conflict with each other, as it's possible for someone to be sent from a place by a leader and still not know the way back to that leader's location. Therefore, the relationship between the premise and the hypothesis is **neutral**."
mokonzi atindaki NGA Awa esali mposo Moko uta Naya,"Esengelaki na pesa yo yango, to PE na ndimaki yango, alobaki",neutral,"The premise and hypothesis provided are in Lingala, a language spoken in the Democratic Republic of the Congo and surrounding areas. The premise translates to ""the boss sent NGA Awa to do something for a week from now,"" and the hypothesis translates to ""It was necessary to pay for it, or I did not understand it, he said.""

Based on the translations:
- The premise discusses an action assigned by a boss to an individual named NGA Awa, set to occur over a week.
- The hypothesis talks about a necessity for payment or a lack of understanding regarding an unspecified subject, followed by a statement attributed to an unspecified speaker.

Given that the premise focuses on a task assignment and the hypothesis on financial or comprehension issues without direct reference to the task or its context, the relationship between the two texts is **neutral**. There is no direct entailment or contradiction because the premise does not provide information about payment or understanding related to the task."
mokonzi atindaki NGA Awa esali mposo Moko uta Naya,Natikala ko banza te été asengelaki ko pesa yo eloko moko,entailment,"Based on the information provided and the analysis of the premise and hypothesis:

Premise: mokonzi atindaki NGA Awa esali mposo Moko uta Naya
Hypothesis: Natikala ko banza te été asengelaki ko pesa yo eloko moko

The premise seems to be about ""mokonzi"" (a leader or boss) sending ""NGA"" to do something over a week from ""Naya."" The hypothesis states that ""I didn't think it was necessary to give you anything.""

Given that the premise discusses an action involving sending someone to do a task and the hypothesis talks about the speaker's belief about not needing to give something, there is no direct logical connection or contradiction between the actions described in the premise and the belief or action described in the hypothesis.

Therefore, the relationship between the premise and hypothesis is **neutral**."
azalaki na niongo na yo PONA lisungi Oyo opesa ye tango azalaki ko senga mbongo na zela,blood azuaki ndoto Moko ya Tina te na mbetu naye ya moyi,neutral,"The premise and hypothesis provided are in Lingala, a language spoken in the Democratic Republic of the Congo and other parts of Central Africa. The premise seems to be about someone thanking another for the help provided during a time when they were asking for money and waiting. The hypothesis, however, talks about someone not having a certain dream on their bed during the day.

Given the content of both the premise and the hypothesis:
- The premise discusses a situation involving financial assistance and gratitude.
- The hypothesis discusses a scenario involving dreaming or not dreaming during the day.

Since the premise and the hypothesis discuss entirely different scenarios with no overlapping content, the relationship between them is **neutral**. There is no direct contradiction or entailment between the two statements."
azalaki na niongo na yo PONA lisungi Oyo opesa ye tango azalaki ko senga mbongo na zela,Blood azalaki ko tafuna bileyi Oyo ESI aliaki tango ami tandaki Na mbetu,entailment,"The premise and hypothesis are both written in Lingala, a language spoken in the Democratic Republic of the Congo and some surrounding areas. However, without a clear translation or understanding of the specific content in each statement, it's challenging to determine the relationship between them based solely on the text provided.

From the text:
- The premise discusses someone being grateful for help received during a time they were asking for money and waiting.
- The hypothesis talks about someone eating something specific at a time when they were lying in bed.

Based on this, the premise and hypothesis discuss different subjects and scenarios. Therefore, the relationship between the premise and the hypothesis is **neutral**: the premise neither directly supports nor contradicts the hypothesis, as they address different situations."
azalaki na niongo na yo PONA lisungi Oyo opesa ye tango azalaki ko senga mbongo na zela,Blood abandaki ko kanisa makasi mbala ya suka amonaki maman na ye,contradiction,"Neutral.

The premise discusses someone thanking another for the help provided during a time they were asking for money and waiting. The hypothesis talks about someone thinking hard and then seeing their mother for the first time in a while. There is no direct connection or contradiction between the premise and the hypothesis regarding the events or subjects discussed."
"iyo, bongo, Nako yebisa bino yango ","malamu mingi, Nako lobela yo yango",entailment,"The premise and hypothesis provided are in Lingala, a language spoken in the Democratic Republic of the Congo and other parts of Central Africa. Without a clear translation or understanding of the specific context or meanings of the phrases used, it is difficult to accurately determine the relationship between the premise and the hypothesis. 

Based on the provided text alone and without additional context or translation:
- Premise: ""iyo, bongo, Nako yebisa bino yango""
- Hypothesis: ""malamu mingi, Nako lobela yo yango""

The relationship between the premise and the hypothesis appears to be neutral. This is because, without understanding the specific meanings, it is unclear whether the premise necessarily supports or contradicts the hypothesis. They could be discussing related topics or completely different matters. Therefore, the safest categorization, given the lack of specific translation or context, is neutral."
"iyo, bongo, Nako yebisa bino yango ",Natikala monoko ya ko kangama,neutral,"The text provided in both the premise and the hypothesis appears to be in Lingala, a language spoken in the Democratic Republic of the Congo and some neighboring countries. However, without a clear translation or understanding of the content in both the premise and the hypothesis, it's challenging to determine the relationship between them.

Based on the information given:
- Premise: iyo, bongo, Nako yebisa bino yango
- Hypothesis: Natikala monoko ya ko kangama

Without understanding the specific meanings of the sentences, the relationship between the premise and the hypothesis cannot be accurately determined as entailment, contradiction, or neutral. Therefore, the relationship is:

Neutral - because there is insufficient information to determine whether the premise supports or contradicts the hypothesis, or if they are unrelated."
"iyo, bongo, Nako yebisa bino yango ",eza kaka PONA olako été oko yebisa yango mutu te NDE nazo yebisa yo yango ,contradiction,"The premise and hypothesis provided are in Lingala, a language spoken in the Democratic Republic of the Congo and surrounding areas. However, without a clear translation or understanding of the specific content and context of the sentences, it is challenging to accurately determine the relationship between them. Based on the information provided and without a clear translation, the relationship between the premise and the hypothesis is neutral, as there is insufficient information to conclude whether the premise entails or contradicts the hypothesis."
ah! PE Na ndenge Nini?,mutu Moko Azo tuna ngambu Nini akende,contradiction,"The premise ""ah! PE Na ndenge Nini?"" in Lingala can be translated to ""Ah! How is it even possible?"" or ""Ah! In what way?"" This expression indicates surprise or questioning the manner or method by which something is done or happens.

The hypothesis ""mutu Moko Azo tuna ngambu Nini akende"" in Lingala translates to ""Someone is asking which side to go to"" or ""Someone is asking which way to go."" This implies a person seeking direction or guidance on where to go.

Given that the premise expresses a general surprise or inquiry about the manner of an occurrence, and the hypothesis specifically talks about someone asking for directions, there is no direct logical connection or contradiction between the two statements. The premise does not provide enough context to affirm or deny the hypothesis.

Therefore, the relationship between the premise and the hypothesis is **neutral**."
ah! PE Na ndenge Nini?,motuni mituna aza ye Moko PE aza Na moto Yako solola Na ye te,entailment,"The premise ""ah! PE Na ndenge Nini?"" translates to ""Ah! How so?"" or ""Ah! In what way?"" in English, expressing surprise or questioning the manner or reason for something. 

The hypothesis ""motuni mituna aza ye Moko PE aza Na moto Yako solola Na ye te"" translates to ""the person asking the questions is alone and does not have someone to talk with him"" in English.

The premise is a general expression of inquiry or surprise and does not provide specific information about whether the person is alone or whether there is someone else present to talk with them. 

Therefore, the relationship between the premise and the hypothesis is **neutral**, as the premise neither directly supports nor contradicts the hypothesis."
ah! PE Na ndenge Nini?,moto Oyo Azo tuna motuna aza Na lombangu PE asengeli koyeba mbala Moko nzela ya kokende,neutral,"The premise ""ah! PE Na ndenge Nini?"" in Lingala translates to an expression of surprise or inquiry, such as ""Ah! But how?"" or ""Ah! In what way?"" This indicates a question or a reaction to something unexpected or unclear.

The hypothesis ""moto Oyo Azo tuna motuna aza Na lombangu PE asengeli koyeba mbala Moko nzela ya kokende"" translates to ""the person who asks the question is in a hurry and must know immediately the way to go."" This suggests that the person asking a question is seeking urgent information.

Given that the premise is a general expression of surprise or inquiry without specific context about urgency or the nature of the question, and the hypothesis adds specific details about the urgency and the nature of the information sought (directions), the relationship between the premise and the hypothesis is **neutral**. The premise does not provide enough information to confirm or contradict the urgency and specific need for directions described in the hypothesis."
napesaka commission ya mokonzi na Pete te,kopesa commission ya mokonzi ezo balana te na bizaleli malamu,contradiction,"To determine the relationship between the premise and the hypothesis, it is important to understand the meaning of the phrases in Lingala, a language spoken in the Democratic Republic of the Congo.

Premise: ""napesaka commission ya mokonzi na Pete te""
Translation: ""I did not give Pete the boss's commission.""

Hypothesis: ""kopesa commission ya mokonzi ezo balana te na bizaleli malamu""
Translation: ""Giving the boss's commission is not associated with good behavior.""

Analysis:
- The premise states that the speaker did not give Pete the boss's commission.
- The hypothesis states that giving the boss's commission is generally not associated with good behavior.

The premise focuses on a specific action not being taken (not giving the commission to Pete), while the hypothesis discusses a general perception or consequence of giving the boss's commission (it not being associated with good behavior). The premise does not provide information about the general perception or consequences of such an action, nor does it affirm or deny the hypothesis's claim about the nature of the action.

Conclusion: The relationship between the premise and the hypothesis is **neutral**, as the premise neither directly supports nor contradicts the hypothesis."
napesaka commission ya mokonzi na Pete te,bakanisaki mingi maye matali commission ya mokonzi,entailment,"The premise ""napesaka commission ya mokonzi na Pete te"" translates to ""I did not give the boss's commission to Pete."" The hypothesis ""bakanisaki mingi maye matali commission ya mokonzi"" translates to ""they thought a lot about what concerns the boss's commission.""

This is a neutral relationship because the premise stating that the commission was not given to Pete does not necessarily imply that people thought a lot about the boss's commission, nor does it contradict the idea that they might have thought about it. The premise and hypothesis address different aspects of the situation."
napesaka commission ya mokonzi na Pete te,natiaki moboko Na mandat PONA kopesa commission Na mokonzi Nako sanga kobanza PONA yango ,neutral,"The premise ""napesaka commission ya mokonzi na Pete te"" translates to ""I did not give the leader's commission to Pete."" The hypothesis ""natiaki moboko na mandat pona kopesa commission na mokonzi nako sanga kobanza pona yango"" translates to ""I put my hand on the mandate to give the leader's commission, thinking about it first.""

The premise states that the speaker did not give the commission to Pete, while the hypothesis suggests that the speaker was considering or preparing to give the commission, implying some form of involvement or action towards giving the commission. 

Since the premise clearly states that the commission was not given to Pete, and the hypothesis implies consideration or preparation to potentially give the commission, the relationship between the premise and hypothesis is neutral. The premise does not confirm or deny the speaker's internal consideration or preparation described in the hypothesis."
asosolaki ete akokaki kosengela ko zonga sima na lombango,asosolaki ete azalaki no mokolo mobimba PONA amilongola,entailment,"Neutral.

The premise discusses someone's inability to return after a fight, while the hypothesis talks about someone spending the whole day for a specific purpose (removal). There isn't enough information in the premise to directly support or contradict the hypothesis, so the relationship is neutral."
asosolaki ete akokaki kosengela ko zonga sima na lombango,asosolaki ete esengalaki asala nokinoki,contradiction,"The premise and hypothesis appear to be written in a language that is not immediately recognizable, and without a translation or understanding of the language, it is impossible to accurately determine the relationship between the premise and the hypothesis. Therefore, the relationship is neutral, as there is insufficient information to determine whether the premise entails or contradicts the hypothesis."
asosolaki ete akokaki kosengela ko zonga sima na lombango,soki atikalaki esika Moko tolingaki tomona ye,neutral,"The text provided in both the premise and the hypothesis appears to be in Lingala, a Bantu language spoken primarily in the Democratic Republic of the Congo and parts of the Republic of the Congo. Without a clear translation or understanding of the content in the premise and hypothesis, it is difficult to accurately determine the relationship between them.

However, based on the information provided:

Premise: asosolaki ete akokaki kosengela ko zonga sima na lombango
Hypothesis: soki atikalaki esika Moko tolingaki tomona ye

Without understanding the specific meanings of the sentences, the relationship between them cannot be definitively categorized as entailment, contradiction, or neutral. It would require a translation or a deeper understanding of the context in which these sentences are used.

Based on the lack of clear translation or context, the relationship is best categorized as **neutral**, indicating that without further context or translation, it is not possible to determine if the premise entails or contradicts the hypothesis."
alingaki te ndenge ye aboma batu ebele ba mbula misato oyo eleki,alobaki Na esengo pona ba aventures PE bomoto Na ye,neutral,"The premise in Lingala roughly translates to ""He liked the way he killed many people over the past three years."" The hypothesis translates to ""He spoke happily about his adventures and his humanity.""

Given the translations:
- The premise describes someone who enjoyed killing many people.
- The hypothesis describes someone speaking happily about his adventures and humanity.

These two statements do not logically align as the act of killing many people generally contradicts the notion of speaking happily about one's humanity. Therefore, the relationship between the premise and the hypothesis is a contradiction."
alingaki te ndenge ye aboma batu ebele ba mbula misato oyo eleki,Azalaki ko loba na mawa Na mungongo,entailment,"The premise in Lingala states that ""he/she liked the way he/she killed many people over the past three years."" The hypothesis states ""He/she was speaking sadly.""

This is a contradiction. The premise describes a person who liked killing many people, which implies a positive or approving attitude towards their actions. The hypothesis, on the other hand, suggests the person was speaking sadly, which would generally imply regret or sorrow, conflicting with the attitude described in the premise. 

Answer: Contradiction"
alingaki te ndenge ye aboma batu ebele ba mbula misato oyo eleki,Na panzi ete ekutani Na ba posa Na yo,contradiction,"The premise in Lingala states, ""I don't like the way he has killed many people over the past three years."" The hypothesis, also in Lingala, translates to, ""I think it meets your needs.""

The relationship between the premise and the hypothesis is neutral. The premise discusses disapproval of someone's actions related to violence over a period, while the hypothesis speaks about something meeting needs, which does not directly relate to the content or sentiment of the premise. Thus, the premise neither directly supports nor contradicts the hypothesis."
Na banzi ba misusu PE bazalaka boyé ,natangaki makambu etali bato Na bino pe culture na bino,entailment,"The premise is in Lingala and translates to ""Not all monkeys are the same."" The hypothesis, also in Lingala, translates to ""I read about things concerning your people and your culture.""

Given the translation:
- The premise discusses the diversity among monkeys, metaphorically or literally indicating that not all entities (possibly referring to people or things) are the same.
- The hypothesis talks about reading or learning about a specific group's people and culture.

These two statements are addressing different subjects: one is about diversity among a group (possibly metaphorical), and the other is about learning about a specific culture. There is no direct logical connection between the diversity of monkeys and reading about a particular culture.

Therefore, the relationship between the premise and the hypothesis is **neutral**."
Na banzi ba misusu PE bazalaka boyé ,Na banzi eza Penza mingi te kati Na biso,neutral,"The premise in Lingala, ""Na banzi ba misusu PE bazalaka boyé,"" translates to ""Some of the bananas are just like that"" in English. The hypothesis, ""Na banzi eza Penza mingi te kati Na biso,"" translates to ""There really aren't many bananas among us.""

Given these translations:
- The premise states that some bananas have a particular quality or characteristic.
- The hypothesis states that there are not many bananas present.

These statements address different aspects: one discusses a characteristic of some bananas, and the other discusses the quantity of bananas. They do not directly contradict or entail one another.

Therefore, the relationship between the premise and the hypothesis is **neutral**."
Na banzi ba misusu PE bazalaka boyé ,kokanga elongi Na ko kanga makiki efinaki elongi Na ye,contradiction,"The premise is in Lingala, and it translates to ""Some monkeys are just like that."" The hypothesis, also in Lingala, translates to ""Covering the face and covering the eyes finished his face.""

Given the translations:
- The premise discusses a general statement about some monkeys' inherent characteristics or behaviors.
- The hypothesis talks about an action (covering the face and eyes) that affects someone's face.

Since the premise and the hypothesis discuss different subjects (general characteristics of monkeys vs. a specific action affecting appearance), they neither logically entail nor contradict each other directly. 

Thus, the relationship between the premise and the hypothesis is **neutral**."
elongi Na ye ezalaki na mwa koseka,ayokaki liyoki ya pasi makasi na estoma na ye,entailment,"The premise in Lingala, ""elongi Na ye ezalaki na mwa koseka,"" translates to ""His face had a slight smile."" The hypothesis, ""ayokaki liyoki ya pasi makasi na estoma na ye,"" translates to ""He felt a strong pain in his stomach.""

Given these translations, the premise describes the expression on someone's face (a slight smile), while the hypothesis describes a feeling of strong pain in the stomach. The facial expression (smile) does not necessarily correlate with the sensation of pain described in the hypothesis.

Therefore, the relationship between the premise and the hypothesis is **neutral**. The premise neither directly supports nor contradicts the hypothesis."
elongi Na ye ezalaki na mwa koseka,akangisi makiki  / akangi elongi,neutral,"The premise in Lingala, ""elongi Na ye ezalaki na mwa koseka,"" translates to ""His face was a bit smiling"" in English. The hypothesis ""akangisi makiki / akangi elongi"" translates to ""he frowned / he frowned his face.""

Given the translations:
- The premise indicates that the person was smiling.
- The hypothesis suggests that the person was frowning.

These two expressions describe opposite facial expressions. Therefore, the relationship between the premise and the hypothesis is a contradiction."
elongi Na ye ezalaki na mwa koseka,"atalaki na miso ya ngala ,kasi tango amonaki elongi naye ya mawa, PE ko kanga makiki Na mbunzu Na ye, elongi naye ebogwanaki ",contradiction,"To determine the relationship between the premise and the hypothesis, we need to understand the content of both statements. However, the text appears to be in Lingala, a language spoken in the Democratic Republic of the Congo and some neighboring countries. Here's a rough translation and interpretation based on the given text:

Premise: ""His face was in a smile.""
Hypothesis: ""He looked into the eyes of the lion, but when he saw his sad face, and even stopped the tears in his eyes, his face changed.""

Based on the translations:
- The premise states that the person was smiling.
- The hypothesis states that the person initially looked into the eyes of a lion and then his expression changed due to the sadness he perceived, which implies his face likely shifted from one emotion to another (from any expression to a changed/sad expression).

Given this interpretation:
- The premise mentions a smiling face.
- The hypothesis suggests a change in facial expression due to emotional impact, which implies the face might not be smiling anymore.

Therefore, the relationship between the premise and the hypothesis is a **contradiction**, as the premise states the face was smiling, while the hypothesis implies the face was not smiling after seeing the lion's sad face."
Elongi Na ye ebogwanaki nasima komona elongi na ye,Elongi na ye engengaki Tango amonaki elongi Na ye yako kokanga,neutral,"The premise and hypothesis provided are in Lingala, a language spoken in the Democratic Republic of the Congo and other parts of Central Africa. The translation and interpretation of the premise and hypothesis are as follows:

Premise: ""His face was recognized after seeing his face.""
Hypothesis: ""His face was hidden before Tango saw his face.""

Based on the translations:
- The premise states that the face was recognized after it was seen.
- The hypothesis suggests that the face was hidden before it was seen by Tango.

Given this interpretation, the premise and hypothesis do not directly contradict each other but also do not necessarily support each other. The premise is about recognition after seeing the face, while the hypothesis discusses the state of the face (hidden) before being seen by a specific person (Tango).

Therefore, the relationship between the premise and the hypothesis is **neutral**. They address different aspects of the situation regarding the visibility and recognition of the face."
Elongi Na ye ebogwanaki nasima komona elongi na ye,ayebaki te soki azalaki na Kanda Na ye,entailment,"The premise is in Lingala and translates to ""He was surprised when he saw his face."" The hypothesis translates to ""He didn't know if he was angry.""

This is a neutral relationship because the premise discussing the surprise at seeing his face does not provide information about whether he knew if he was angry or not. The emotional state of anger (or lack thereof) is not addressed in the premise. Therefore, the premise neither entails nor contradicts the hypothesis."
