premise,hypothesis,label,output
xale bu jigéen bi ma mën dimbali ma nga ca wàlla,amul kenn ku ma mën a dimbali,contradiction,"To determine the relationship between the premise and the hypothesis, we need to understand the meaning of both sentences. The premise and hypothesis are in Wolof, a language spoken in Senegal and some other parts of West Africa.

Premise: ""xale bu jigéen bi ma mën dimbali ma nga ca wàlla""
Translation: ""the girl who I was able to help was there""

Hypothesis: ""amul kenn ku ma mën a dimbali""
Translation: ""there is no one that I was able to help""

Analyzing the relationship:
- The premise states that there was a specific girl who the speaker was able to help and who was present.
- The hypothesis states that there is no one whom the speaker was able to help.

Given that the premise specifically mentions a girl who was helped, and the hypothesis claims that there was no one helped, these statements are in direct contradiction.

Answer: Contradiction."
waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi,nangu nañoo liggéeyandoo ñoom ñépp ci tool yi ,contradiction,"The premise in Wolof states that there was a dispute between the workers and the household members. The hypothesis states that they all agreed on the work in the fields.

This is a contradiction because the premise indicates a dispute or disagreement, while the hypothesis suggests a complete agreement among all parties involved."
waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi,mëñuwoon a déggoo ci ani ñan ñooy meneebar yi ak ñan ñooy boroom kër gi,entailment,Neutral.
waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi,mëñuwoon a am ag déggoo ci ñi war a liggéey ci toolu wëtteen bi ak ñi war ak toppatoo bant yi  ,neutral,"Neutral

The premise talks about a person having a conversation between workers and family members, while the hypothesis discusses someone listening to those working and those sitting under the tree and those who were climbing the trees. There is no direct overlap or contradiction in the content of the premise and hypothesis, making the relationship neutral."
"dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee",xale yépp  a dund,contradiction,"The premise and hypothesis provided are in Wolof, a language spoken in Senegal and parts of The Gambia and Mauritania. To determine the relationship between the premise and the hypothesis, we need to understand their translations:

Premise: ""A woman who says she has given birth to ten children, one of them is dead.""
Hypothesis: ""All the children are alive.""

Analyzing these:
- The premise states that out of ten children, at least one is dead.
- The hypothesis claims that all the children are alive.

This sets up a direct contradiction between the premise and the hypothesis:
- Premise indicates at least one child is not alive.
- Hypothesis asserts that all children are alive.

Therefore, the relationship between the premise and the hypothesis is a contradiction."
"dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee",benn ci juróomi xale yoo jël da doon dee,entailment,"The premise in Wolof translates to ""A woman wants to have ninety children, someone dies."" The hypothesis translates to ""One of the ninety children was taken, he/she is going to die.""

Based on the translations:
- The premise mentions a woman wanting ninety children and someone dying.
- The hypothesis suggests one of the ninety children is taken and is going to die.

The relationship between the premise and the hypothesis is neutral. The premise does not provide enough information to confirm or deny the hypothesis that specifically one of the ninety children is taken and is going to die. The premise only generally mentions someone dying without specifying that it is one of the children."
"dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee",xale bi dee dafa judduwaale feebar,neutral,"The premise and hypothesis provided are in Wolof, a language spoken in Senegal and parts of The Gambia. 

Premise: ""dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee"" 
Translation: ""I want to say that we have fourteen children, one of them has died.""

Hypothesis: ""xale bi dee dafa judduwaale feebar""
Translation: ""The child who died suffered from a disease.""

Analysis:
- The premise states that one of the fourteen children has died.
- The hypothesis states that the child who died suffered from a disease.

Since the premise mentions the death of a child but does not specify the cause, and the hypothesis provides a specific cause (disease), the information in the hypothesis does not contradict but also is not directly supported by the premise.

Therefore, the relationship between the premise and the hypothesis is **neutral**."
"nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi","kon dafa doon wax waxi yéeg ci pos bi, ay gëtam dañu taa woon",entailment,"Based on the information provided, the premise and hypothesis are written in a language that appears to be Wolof, a language spoken in Senegal and parts of The Gambia. Unfortunately, without understanding the specific content of the text in English or another familiar language, it is impossible to accurately determine whether the premise entails, contradicts, or is neutral to the hypothesis.

To make a proper determination, a translation or understanding of the content in both the premise and the hypothesis is necessary. Therefore, based on the information given, the relationship between the premise and the hypothesis is neutral, as there is insufficient information to conclude otherwise."
"nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi",dafa gaaw fompi rangooñam ginnaaw ba mu génnee Joe ci biti pors bi,contradiction,"To determine the relationship between the premise and the hypothesis, we would need to understand the language and the meaning of the sentences. Unfortunately, without knowing the language and its translation, it's impossible to accurately determine if the premise entails, contradicts, or is neutral to the hypothesis.

Based on the text provided and without additional context or translation, the relationship between the premise and the hypothesis is neutral, as there is insufficient information to conclude an entailment or contradiction."
"nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi",Dafa bégoon ci gis Joe ba mujje di jooy,neutral,"The premise and hypothesis are written in Wolof, a language spoken in Senegal and some other parts of West Africa. The translation of the premise and hypothesis is necessary to determine the relationship between them.

Premise: ""I went to the market yesterday, and that's where I saw Joe at the stall.""
Hypothesis: ""He claimed to have seen Joe coming out crying.""

Based on the translations:
- The premise states that the speaker saw Joe at a stall in the market.
- The hypothesis states that someone claimed to have seen Joe coming out crying.

These statements do not directly contradict each other, as it is possible for both events to have occurred (seeing Joe at the stall and Joe coming out crying). However, the premise does not confirm the crying part either.

Therefore, the relationship between the premise and the hypothesis is **neutral**."
"bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc",jumtukaay bi mën na mucc ci lakk gi,neutral,"Based on the information provided, the premise and hypothesis are both in a language that is not immediately recognizable and their meanings are not clear. Without understanding the content of the premise and the hypothesis, it is impossible to determine whether the premise entails, contradicts, or is neutral to the hypothesis. Therefore, the relationship between the premise and the hypothesis is neutral due to the lack of clarity and understanding of the content."
"bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc",jumtuwaayu wubale bi rëcc na nefaru polom ginnaaw lakkug roplaan gi,entailment,"Based on the premise and hypothesis provided, it appears that both are written in a language that is not immediately recognizable or standard (possibly a constructed language or a non-standard transcription of a language). Without a clear understanding of the language used and the meanings of the words, it is impossible to accurately determine the relationship between the premise and the hypothesis.

Therefore, the relationship is neutral, as there is insufficient information to establish whether the premise entails or contradicts the hypothesis."
"bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc",jumtuwaayu leerle bi mënul a mucc su ag làkk tàmbalee,contradiction,"Neutral

The premise and hypothesis are written in a language that appears to be Wolof or a similar language, which may not be universally understood without translation. Without understanding the specific content and context of the statements, it's difficult to determine if the hypothesis is entailed by or contradicts the premise. Therefore, the safest classification is ""neutral,"" indicating that there is no clear relationship of entailment or contradiction based on the information provided."
"Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete",njiit li US Air Force la alatereetee,entailment,Entailment
"Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete",njiit li ayu-bés yii weesu rekk la alatereete,neutral,"The premise states that Clem Francis, a pilot in the US Air Force, has been promoted. The hypothesis says that the pilot was promoted only recently.

This is a case of entailment. The premise that Clem Francis has been promoted directly supports the hypothesis that the promotion occurred recently, as it does not specify any time frame that would contradict the recency implied in the hypothesis."
"Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete",ki jiite làrmeb Amerig yép fan yii la tàmbale ab liggéeyam,contradiction,"The premise states that Clem Francis, a member of the American US Air Force, has been promoted. The hypothesis states that the person who leads the American army is starting his job.

This is a neutral relationship because the premise about Clem Francis's promotion does not provide information about whether he leads the entire American army or is just starting his job. The information in the premise and the hypothesis do not directly support or contradict each other."
"waaw, agsi na waxtu woo xam ne ñaar walla ñetti jumtuwaay agsi nanu ci ayu-bés bi, xamuma woon fan lanu doon naawe",lu weesu benn roplaan dina agsi ayu-bés bu ne,entailment,"The premise states that ""waaw, agsi na waxtu woo xam ne ñaar walla ñetti jumtuwaay agsi nanu ci ayu-bés bi, xamuma woon fan lanu doon naawe,"" which translates to ""yes, it was time to know whether two or three days had passed since we arrived on that day, I didn't know exactly when we were leaving.""

The hypothesis states that ""lu weesu benn roplaan dina agsi ayu-bés bu ne,"" which translates to ""something else, a plane will arrive on that day.""

The relationship between the premise and the hypothesis is neutral. The premise discusses the uncertainty of knowing the exact day of departure, while the hypothesis states that a plane will arrive on a specific day. The premise does not provide information about the arrival of a plane or confirm or deny the hypothesis's claim about a plane arriving. Thus, the answer is neutral."
"waaw, agsi na waxtu woo xam ne ñaar walla ñetti jumtuwaay agsi nanu ci ayu-bés bi, xamuma woon fan lanu doon naawe",ni roplaan yi bare dafa xaw a soof,neutral,"Premise (translated): ""It was raining, and at the time we knew whether it was two or three o'clock in the afternoon, I didn't know exactly when we were leaving.""
Hypothesis (translated): ""The planes were very delayed due to fog.""

Analysis:
- The premise discusses a situation involving rain and uncertainty about the departure time.
- The hypothesis states that planes were significantly delayed due to fog.

Since the premise mentions rain but does not mention fog, and the hypothesis specifically attributes the delay to fog, there is no direct connection or contradiction between the weather conditions (rain in the premise vs. fog in the hypothesis) and the cause of the delay.

Therefore, the relationship between the premise and the hypothesis is **neutral**."
"waaw, agsi na waxtu woo xam ne ñaar walla ñetti jumtuwaay agsi nanu ci ayu-bés bi, xamuma woon fan lanu doon naawe",amul benn roplaan bu mës a agsi,contradiction,"To determine the relationship between the premise and the hypothesis, we need to understand the content of both statements. However, the premise is in Wolof, a language spoken in Senegal and some other parts of West Africa. Here is a rough translation based on the provided text:

Premise: ""We arrived at the place knowing that it was either two or three days we had been there, not knowing exactly which day it was.""

Hypothesis: ""There is no plane that could arrive.""

Analyzing the relationship:
- The premise discusses the duration of stay at a location and the uncertainty about the exact day.
- The hypothesis states that no plane could arrive.

The premise does not provide any information about the means of transportation or the arrival of any vehicles, including planes. Therefore, the premise neither confirms nor denies the hypothesis about the arrival of planes. 

Conclusion: The relationship between the premise and the hypothesis is **neutral**."
amaloon nanu sax ay tàggatu ngir mokkal jumtuwaay bi waaye dafa xaw yàgg tuuti,dina mat ñetti weer ngir jeexal njàngum jëfandikug jumtukaayu jaww ji ,neutral,"Neutral

The premise and hypothesis are in Wolof, a language spoken in Senegal and parts of The Gambia. Without a translation or understanding of the content in both the premise and hypothesis, it is impossible to determine if the premise entails or contradicts the hypothesis. Therefore, the relationship is neutral due to the lack of information on the semantic content of both statements."
amaloon nanu sax ay tàggatu ngir mokkal jumtuwaay bi waaye dafa xaw yàgg tuuti,diir bi tàggatu ngir mokkal jëfandikug yëre bi ñuy sol ngir yéeg ci asamaan si di jël dafa yàgg ,entailment,"The text provided in both the premise and the hypothesis appears to be in Wolof, a language spoken in Senegal and parts of The Gambia. Without a clear translation or understanding of the content in these sentences, it's difficult to determine the relationship between the premise and the hypothesis accurately. 

Based on the information given and the inability to understand the specific content, the relationship between the premise and the hypothesis is neutral. This is because without understanding the meaning, we cannot definitively say whether the premise entails or contradicts the hypothesis."
amaloon nanu sax ay tàggatu ngir mokkal jumtuwaay bi waaye dafa xaw yàgg tuuti,"mën nanu leen tàggat ngir ngeen mën a jëfandikoo, fii ak guddi, yëre bi ñuy sol ngir yéeg ci asamaan si",contradiction,"The premise and hypothesis appear to be written in Wolof, a language spoken in Senegal and parts of Gambia. Without a translation or understanding of the content in both the premise and hypothesis, it is impossible to accurately determine if the premise entails, contradicts, or is neutral to the hypothesis. Therefore, based on the information provided, the relationship between the premise and hypothesis is neutral."
dama bëgg a wax ne amul lenn lu wóoradi ci tugg ci biir ak ndell bi ndax du tàkk ak ni mu mën di dale ci suuf si,ndell bi gawar gi moo ko fey,neutral,"The premise and hypothesis are in Wolof, a language spoken in Senegal and parts of The Gambia.

Premise translation: ""The woman wants to say that she doesn't have anything significant to put inside the bag because it does not fit with how she wants to move on the ground.""
Hypothesis translation: ""The bag is torn, that's why she paid.""

Based on the translations:
- The premise discusses the woman's reason for not having anything significant to put in the bag due to its unsuitability for how she wants to move.
- The hypothesis states that the bag is torn, which is why she paid.

These statements discuss different aspects of the situation involving the bag. The premise focuses on the suitability of the bag for movement, whereas the hypothesis focuses on the condition of the bag (being torn) and a payment made possibly due to this condition.

Since the premise does not address the bag being torn or any payment related to its condition, the relationship between the premise and the hypothesis is **neutral**. They do not directly contradict or entail one another based on the information provided."
dama bëgg a wax ne amul lenn lu wóoradi ci tugg ci biir ak ndell bi ndax du tàkk ak ni mu mën di dale ci suuf si,ndell bi mënul woon a tàkk,entailment,"The premise states that the bag was not torn anywhere because it was made of strong and durable material, and it did not tear despite being dragged on the ground.

The hypothesis states that the bag could not tear.

This is an entailment, as the premise clearly supports the hypothesis that the bag, due to its strong and durable material, could not tear."
dama bëgg a wax ne amul lenn lu wóoradi ci tugg ci biir ak ndell bi ndax du tàkk ak ni mu mën di dale ci suuf si,ndell bi awoon na ci yoonu tàkk,contradiction,"The premise in Wolof discusses a situation involving a person who wants to say something important and mentions walking inside and around a house, but does not leave because they can walk on the ground.

The hypothesis states that the person could not leave because of the path.

Since the premise suggests that the person does not leave but still can walk around, and the hypothesis provides a reason (the path) for not leaving, the relationship between the premise and the hypothesis is neutral. The premise does not directly state that the path is the reason for not leaving, nor does it contradict this possibility."
ci naka la nuroo ak li may jéem a def,xamuma lay nurool ci yaw,contradiction,"Based on the information provided, the premise and hypothesis are in a language that is not immediately recognizable, and without translation or understanding the meaning of the words, it is impossible to accurately determine the relationship between the premise and the hypothesis. Therefore, the relationship is neutral, as there is insufficient information to determine whether the premise entails or contradicts the hypothesis."
ci naka la nuroo ak li may jéem a def,loolu de laay jéem a def,entailment,"The premise and hypothesis provided are in a language that is not immediately recognizable, and without a translation or understanding of the language, it is impossible to accurately determine the relationship between the premise and the hypothesis. Therefore, the relationship is neutral, as there is insufficient information to establish entailment or contradiction."
ci naka la nuroo ak li may jéem a def,damay jéem a jeexal sama nasub ayu-bés biy ñów,neutral,Neutral.
waaye ak lu mën a xaw mala yi moom dañuy rëcc rawatina béy yi,béy muccoon nañu ci ndëppëtël gi,neutral,"The premise in Wolof seems to describe a situation involving several people or entities, possibly in a setting where they are gathered or involved in an activity. The specific details are unclear without further context or translation.

The hypothesis, also in Wolof, suggests that someone was sick due to the cold weather.

Given the lack of specific information in the premise about anyone being sick or the weather conditions, it is difficult to directly link the premise to the hypothesis regarding someone being sick due to cold weather.

Therefore, the relationship between the premise and the hypothesis is **neutral**. There is not enough information in the premise to either confirm or deny the hypothesis."
waaye ak lu mën a xaw mala yi moom dañuy rëcc rawatina béy yi,béy yi dañu doon faral di mucc,entailment,"The premise states that the dogs that usually chase the cats are now chasing the cows. The hypothesis states that the cows are now starting to run away.

This is an entailment, as the action of the dogs chasing the cows in the premise leads logically to the reaction of the cows running away in the hypothesis."
waaye ak lu mën a xaw mala yi moom dañuy rëcc rawatina béy yi,béy yi denc nañu leen denc bu mucc ayib,contradiction,Neutral
bunt dañu téjuwoon bi ñuy dugg,bunt yépp a tijjeeku woon,contradiction,"The premise and hypothesis provided are in Wolof, a language spoken in Senegal and some other parts of West Africa. To determine the relationship between the premise and the hypothesis, we need to understand their meanings:

Premise: ""bunt dañu téjuwoon bi ñuy dugg"" translates to ""the door we painted yesterday is dry.""
Hypothesis: ""bunt yépp a tijjeeku woon"" translates to ""all the doors have been painted.""

Analyzing the relationship:
- The premise states that a specific door (the one painted yesterday) is now dry.
- The hypothesis claims that all doors have been painted.

Given this information:
- The premise does not specify that all doors were painted, only that one particular door was painted and is dry.
- The hypothesis generalizes to all doors being painted.

Therefore, the relationship between the premise and the hypothesis is **neutral**. The premise about one specific door does not provide enough information to confirm or deny that all doors have been painted."
bunt dañu téjuwoon bi ñuy dugg,noo yoroon jaabi yi,neutral,Neutral
bunt dañu téjuwoon bi ñuy dugg,dugg nanu donte caabi woon nañu bunt yi,entailment,"The premise and hypothesis provided are in a language that I cannot identify or translate. Without understanding the content of the premise and the hypothesis, I cannot accurately determine if the relationship is one of entailment, contradiction, or neutrality. Therefore, based on the information provided, the relationship is neutral, as there is no clear understanding of the meaning of the texts to establish entailment or contradiction."
"kon, dama dajale lépp, ba noppi jéem ko defar ci melow nataal",am naa yaqiin ne soxlawu ma lu dul ndajale gi ngir mën ci undi ay saafara,neutral,"The premise and hypothesis provided are in a language that is not immediately recognizable and not translated, making it difficult to determine their meanings. Without understanding the content of both the premise and the hypothesis, it is impossible to accurately assess whether the premise entails, contradicts, or is neutral to the hypothesis.

Based on the information provided and the inability to translate or understand the text, the relationship between the premise and the hypothesis is neutral, as there is no clear basis to determine entailment or contradiction."
