premise,hypothesis,label,output
"Mana otu ọbụla, anụmanụ ndị ahụ ga-atoghapụ mgbe ọbụla, ọ kachasị ewu ndị ahụ.",E debere ewu ndị ahụ nke ọma ma na nchekwa.,contradiction,Contradiction
Ọnụ ụzọ ndị ahụ gbachiri agbachi mgbe anyị baara n'ime.,Ụzọ nile ahụ mepere emepe.,contradiction,"This is a contradiction. The premise states that ""The doors were locked after we entered,"" while the hypothesis claims ""All the doors were open."" These two statements cannot both be true at the same time."
Ọnụ ụzọ ndị ahụ gbachiri agbachi mgbe anyị baara n'ime.,Anyị ji igodo ndị ahụ n'aka. ,neutral,"Neutral. 

Explanation:
The premise states that ""The doors were locked when we entered,"" while the hypothesis states that ""We had the keys in hand."" The premise does not provide information about whether having the keys was the reason the doors could be entered (perhaps they were unlocked beforehand or someone else opened them), nor does it contradict the possibility of having keys. Therefore, the relationship between having the keys and the doors being locked when entering is not directly addressed, making the relationship between the premise and hypothesis neutral."
Ọnụ ụzọ ndị ahụ gbachiri agbachi mgbe anyị baara n'ime.,Anyị bara n'ime n'agbanyeghi na ụzọ ahụ gbachiri agbachi.,entailment,Contradiction
Ya mere achọrịị m nọọ ka m were ịhe nille ma chọọ ma gbakọ ya otú ahụ.,Obi siri m ike na mkpokọta ahụ bụ ihe niile m chọrọ iji chepụta ihe a.,neutral,"The premise in Igbo translates to ""I just want to sit down and take everything apart and put it back together."" The hypothesis translates to ""I am confident that the collection is all I need to design this.""

This relationship is neutral. The premise expresses a desire to disassemble and reassemble everything, which does not necessarily imply confidence in having all the necessary components for designing something specific, as stated in the hypothesis."
Ya mere achọrịị m nọọ ka m were ịhe nille ma chọọ ma gbakọ ya otú ahụ.,Amaghịdị m ịhe m ga-eji mgbakọ niile ahụ nọọ mee biko gwatụ m ịhe ndị ọzọ ị mata ka m sị chepụta ịhe a mebiri.,contradiction,"The premise and hypothesis are both in Igbo language. The premise translates to ""I just want to take everything, sort it, and calculate it that way."" The hypothesis translates to ""I don't even know what I will do with all these calculations, please tell me other things you know so I can figure out what to do with this mess.""

Based on the translations:
- The premise expresses a desire to organize and calculate everything.
- The hypothesis expresses uncertainty about what to do with the calculations and asks for additional information.

Since the premise does not provide information on the uncertainty or the request for more information expressed in the hypothesis, the relationship between them is **neutral**. The premise does not directly support or contradict the hypothesis."
Ya mere achọrịị m nọọ ka m were ịhe nille ma chọọ ma gbakọ ya otú ahụ.,Aga m agbakọ ya site na mkpokọta ahụ.,entailment,"Neutral. The premise states that the speaker wants to take everything, choose, and calculate it in that way, but it does not specify the method of calculation. The hypothesis suggests that the speaker will calculate by summing it up, which is a specific method. Since the premise does not confirm or deny the method of calculation, the relationship is neutral."
ma e nwere ọtụtụ n'ime ya n'ihi na ndị nne ahụ ga na-aṅụ ọgwụ ị́ké.,Ndị nne ahụ bụ ndị ọgwụ ị́ké riri ahụ.,neutral,"The premise in Igbo language states that there is a lot of it because the mothers will be taking drugs. The hypothesis states that the mothers are drug addicts.

This is a contradiction. The premise does not necessarily imply that the mothers are drug addicts; it simply states that they will be taking drugs, which could be for any number of reasons including medical prescriptions. Therefore, the premise and the hypothesis contradict each other."
ma e nwere ọtụtụ n'ime ya n'ihi na ndị nne ahụ ga na-aṅụ ọgwụ ị́ké.,Ndị nne ahụ anọghị n'ọgwụ nkịtị maọbụ ọgwụ ị́ké.,contradiction,Contradiction
ma e nwere ọtụtụ n'ime ya n'ihi na ndị nne ahụ ga na-aṅụ ọgwụ ị́ké.,Ndị nne ahụ na-an̄ụ ọgwụ ị́ké.,entailment,Entailment
éè ọ dị nọọ mma mmiri ọ na-ezo kemgbe,E neghara m mmiri ozuzo anya.,neutral,"The premise in Igbo translates to ""It has been raining continuously,"" and the hypothesis translates to ""I ignored the rain.""

This relationship is neutral: the premise stating that it has been raining does not logically entail or contradict the hypothesis that someone ignored the rain. The fact that it has been raining does not necessarily imply that someone paid attention to or ignored the rain."
éè ọ dị nọọ mma mmiri ọ na-ezo kemgbe,Ọ dị mma ma na-ezo mmiri.,entailment,Entailment
éè ọ dị nọọ mma mmiri ọ na-ezo kemgbe,Ọ bụ nnọọ óké ihe iyi egwu na anwụ a na-adịghị akwụsị akwụsị.,contradiction,"The premise in Igbo language translates to ""It has been raining continuously."" The hypothesis translates to ""It is a great threat that the sun has been relentless.""

Based on the translations:
- The premise discusses continuous rain.
- The hypothesis discusses relentless sunshine.

Since the premise is about rain and the hypothesis is about sun, they contradict each other. Therefore, the relationship between the premise and the hypothesis is a contradiction."
oh ịhe ndụ mmadụ ruru na maọbụ ma ọ bụghị  ị ga-enwe ị́ké ịgwọgharị mmadụ.,Ndụ niile kwesịrị ngwọgharị na inwe oghere nke abụọ.,neutral,"Neutral.

Explanation:
The premise discusses the potential or necessity of having the strength to forgive others, but does not explicitly state that all lives deserve forgiveness and a second chance, as suggested by the hypothesis. The premise focuses on the capability to forgive, while the hypothesis asserts a deservingness of forgiveness and second chances for all lives. Therefore, the premise neither directly supports nor directly contradicts the hypothesis, making the relationship between them neutral."
oh ịhe ndụ mmadụ ruru na maọbụ ma ọ bụghị  ị ga-enwe ị́ké ịgwọgharị mmadụ.,Mmadụ ọbụla ekwesịghị ka a gwọgharịa  ya.,contradiction,Contradiction.
oh ịhe ndụ mmadụ ruru na maọbụ ma ọ bụghị  ị ga-enwe ị́ké ịgwọgharị mmadụ.,N'agbanyeghi ngwọgharị kedụ ndụ ruru ya.,entailment,"Neutral. 

The premise states that the value of a person's life depends on whether or not they can heal others. The hypothesis suggests that regardless of the healing, the value of life is still significant. The premise and hypothesis address different aspects of value and healing, without directly contradicting or confirming each other. Thus, the relationship is neutral."
oh nwoke m ị nwere nsogbu ịkpa waya pụrụ iche ebe ahụ,A hụbeghị m ụdị nsogbụ ịkpa waya a mbụ.,neutral,"The premise states: ""oh nwoke m ị nwere nsogbu ịkpa waya pụrụ iche ebe ahụ"" which translates to ""oh man, you have a unique wiring problem there.""

The hypothesis states: ""A hụbeghị m ụdị nsogbụ ịkpa waya a mbụ"" which translates to ""I have not seen this type of wiring problem before.""

The premise describes a situation where a unique wiring problem is acknowledged. The hypothesis expresses that the speaker has never seen this type of wiring problem before. 

The hypothesis is consistent with the premise, as the uniqueness of the wiring problem mentioned in the premise supports the claim in the hypothesis that it has not been seen before by the speaker.

Therefore, the relationship between the premise and the hypothesis is an entailment."
oh nwoke m ị nwere nsogbu ịkpa waya pụrụ iche ebe ahụ,Ịkpa waya abụghị nsogbu.,contradiction,Contradiction
oh nwoke m ị nwere nsogbu ịkpa waya pụrụ iche ebe ahụ,E nwere nsogbụ ịkpa waya a dị iche kpatara.,entailment,Entailment
ọ dara ka ịhe ga-atọ ụtọ éè ọ dị mụ mma otu otu ọtụtụ ịhe ndị ha ga-ahapụ,O jughị m anya ma ncha na ha nwere obi ebere.,contradiction,"The premise in Igbo seems to discuss something about things being pleasant and leaving many things behind. The hypothesis, also in Igbo, translates to expressing surprise and questioning if they were merciful.

Given the information:
Premise: It's good as things will be pleasant; it suits me well how many things they will leave behind.
Hypothesis: It doesn't surprise me whether they were merciful or not.

This relationship is neutral. The premise discusses things being pleasant and leaving many things behind, which does not directly address the issue of mercy or surprise in the hypothesis. Therefore, the premise neither entails nor contradicts the hypothesis."
ọ dara ka ịhe ga-atọ ụtọ éè ọ dị mụ mma otu otu ọtụtụ ịhe ndị ha ga-ahapụ,O juru m anya na ha kweere gị ka ị were nri na mmanya n'ebe ahụ.,neutral,"Neutral.

Explanation: The premise in Igbo discusses the speaker's opinion about something being enjoyable and mentions that many things will be left behind. The hypothesis talks about the speaker being surprised that they were allowed to take food and drinks somewhere. There is no direct connection or contradiction between the content of the premise and the hypothesis. Therefore, the relationship is neutral."
ọ dara ka ịhe ga-atọ ụtọ éè ọ dị mụ mma otu otu ọtụtụ ịhe ndị ha ga-ahapụ,Ọ juru m anya ihe ha nwere ike ịji wee puọ.,entailment,"Neutral

Explanation: The premise discusses the speaker's satisfaction with how enjoyable things are and mentions that many things will be left behind. The hypothesis expresses surprise about what they could possibly use to escape. There is no direct connection or contradiction between the speaker being satisfied with the enjoyment of things and being surprised about the means of escape. Thus, the relationship is neutral, as the statements do not entail or contradict each other directly."
oh mana otú ọbụla otú ọbụla um ụmụaka m dị áfọ̀ iri abụọ na otu na áfọ̀ iri abụọ na anọ ya mere enweghị m ị́ké ị,A chọghị m ka n'ihi na ụmụaka m akarịala áfọ̀ iri abụọ.,entailment,Entailment.
