premise,hypothesis,label,output
"Ni kadai ne uh, na taɓa jagorancin masu gudanar da gwajin na karamin zauren  altitude.",Anyi gwajin a karamin zauren altitude.,entailment,Entailment
"Ni kadai ne uh, na taɓa jagorancin masu gudanar da gwajin na karamin zauren  altitude.",Kaɗan daga cikin mu ne muka jagorancin masu gudanar da gwajin.,contradiction,"The premise in Hausa states: ""Ni kadai ne uh, na taɓa jagorancin masu gudanar da gwajin na karamin zauren altitude,"" which translates to ""I alone uh, have ever led the conductors of the test in the small altitude chamber.""

The hypothesis states: ""Kaɗan daga cikin mu ne muka jagorancin masu gudanar da gwajin,"" which translates to ""Few of us have led the conductors of the test.""

This is a contradiction. The premise indicates that only one person (""I alone"") has ever led the test conductors, while the hypothesis suggests that a few people have led the test conductors. Therefore, the premise contradicts the hypothesis."
"Ni uh, babban jami'i tsoro, mai ritaya kamar yadda Rick ya faɗa. ",Har yanzu a wannan ranar ina aiki.,contradiction,Contradiction
"Ni uh, babban jami'i tsoro, mai ritaya kamar yadda Rick ya faɗa. ",Na yi ritaya a 2002.,neutral,"Neutral. 

The premise states that Rick is a retired police officer, but it does not provide any information about the specific year of retirement. The hypothesis states a specific retirement year, 2002, which is not mentioned in the premise. Therefore, there is no direct contradiction or confirmation, making the relationship between the premise and hypothesis neutral."
"Ni uh, babban jami'i tsoro, mai ritaya kamar yadda Rick ya faɗa. ",Rick ya gaya muku na yi ritaya.,entailment,Entailment.
"Akwai wasu hasashen shiga da fitar kudi a kan tebur ɗi na kuma, um, uh, kuma na Cutty,  Shine sunan abokin huldar.",Abokin huldar mai suna Cutty yana samun $10000 a wata.,neutral,"Neutral. 

The premise mentions financial projections on the table for a partner named Cutty, but it does not specify any amounts or confirm that Cutty is earning $10000 a month. Therefore, the hypothesis neither directly follows from nor contradicts the information given in the premise."
"Akwai wasu hasashen shiga da fitar kudi a kan tebur ɗi na kuma, um, uh, kuma na Cutty,  Shine sunan abokin huldar.",Akwai abokin huldar mai suna Cutty.,entailment,Entailment
"Akwai wasu hasashen shiga da fitar kudi a kan tebur ɗi na kuma, um, uh, kuma na Cutty,  Shine sunan abokin huldar.",Ba mu da wani abokin hulda mai suna Cutty.,contradiction,Contradiction
Yarinyar da zata iya taimaka min tana can tsallake gari.,Yarinyar da nake buƙatar taimakon ta tana zaune a can nesa.,entailment,"Neutral. The premise states that the girl who can help is away jumping over a town, while the hypothesis states that the girl needed for help is living far away. The premise does not specify whether the girl is living there or just temporarily away, nor does it confirm that the girl mentioned in both statements is the same individual in the same context. Thus, the relationship between the premise and the hypothesis is neutral, as neither directly entails nor contradicts the other."
Yarinyar da zata iya taimaka min tana can tsallake gari.,Yarinyar da zata taimake ni tana can tafiyar mil 5.,neutral,"The premise states: ""The girl who can help me is over there skipping town.""
The hypothesis states: ""The girl who will help me is there walking 5 miles.""

The premise suggests that the girl is currently in the process of leaving town, potentially quickly or abruptly (""skipping town""). The hypothesis, however, states that the girl is walking a specific distance (5 miles), which does not necessarily imply she is leaving town, nor does it specify the manner of her leaving if she is.

Since the premise and the hypothesis do not directly align in terms of the girl's activity and the implication of her movement, the relationship between them is neutral. The premise does not necessarily entail nor contradict the hypothesis, as both scenarios could independently be true without directly affecting the truth of the other."
Yarinyar da zata iya taimaka min tana can tsallake gari.,Babu wani da zai iya taimaka min.,contradiction,Contradiction.
"Amma an rarraba su kamar su waye zasu sa hannu a gonar da kuma su waye yaran gida, Kamar dai haka---",Duka sun yadda akan cewa za su yi aiki a gona.,contradiction,"Neutral. 

The premise discusses the distribution of roles, deciding who will work in the garden and who will be the house children. The hypothesis states that everyone agreed to work in the garden. The premise does not specify whether everyone agreed to work in the garden or not; it only discusses the distribution of roles. Therefore, there is no direct confirmation or contradiction of the hypothesis based on the information provided in the premise."
"Amma an rarraba su kamar su waye zasu sa hannu a gonar da kuma su waye yaran gida, Kamar dai haka---",Sun kasa samun matsaya akan wa zai sa hannu a gona kuma wa ya dace ya zauna a gida.,entailment,Contradiction
"Amma an rarraba su kamar su waye zasu sa hannu a gonar da kuma su waye yaran gida, Kamar dai haka---",Sun kasa samun matsaya akan waye zai aiki a gonar auduga da kuma waye zai goge ƙasan .,neutral,"Neutral

Explanation: The premise discusses the distribution of tasks among individuals, possibly in a farming context, but it does not specify the nature of the tasks or the specific roles assigned to each group. The hypothesis, on the other hand, mentions a disagreement about who will work in the cotton field and who will sweep the floor. Since the premise does not provide details about the specific tasks or mention any disagreement regarding task allocation, it neither directly supports nor contradicts the hypothesis. Thus, the relationship is neutral."
"Ina nufin, suna da kamar yara biyar, ɗaya daga cikin su ya rasu.",Duka yaransu sun rayu.,contradiction,Contradiction
"Ina nufin, suna da kamar yara biyar, ɗaya daga cikin su ya rasu.",Ɗaya daga cikin yara biyar din ya rasu.,entailment,Entailment
"Ina nufin, suna da kamar yara biyar, ɗaya daga cikin su ya rasu.",Yaran da ya rasu an haife shi da rashin alfiya.,neutral,"Neutral. The premise states that they have about five children, one of whom has died. The hypothesis states that the child who died was born with a health issue. The premise does not provide any information about the health condition of the child at birth, so it neither confirms nor contradicts the hypothesis."
"Tace a yayin da hawaye ne kawai ke zuba daga idon ta kuma tace, sannan tace Joe hayo kan barandar.",Da tana faɗa masa ya hayo kan barandar idanun ta da hawaye.,entailment,"The premise describes a scene where a woman is crying (""hawaye ne kawai ke zuba daga idon ta"") and then she tells Joe to go onto the porch (""sannan tace Joe hayo kan barandar""). 

The hypothesis states that she was telling him to go onto the porch while her eyes were filled with tears (""Da tana faɗa masa ya hayo kan barandar idanun ta da hawaye"").

Given that the premise mentions she was crying and then spoke to Joe, and the hypothesis suggests she was crying as she spoke to Joe, the hypothesis is consistent with the premise. 

Therefore, this is an example of entailment."
"Tace a yayin da hawaye ne kawai ke zuba daga idon ta kuma tace, sannan tace Joe hayo kan barandar.",Tayi saurin goge hawayen bayan ta tunkuɗo da Joe daga baranda.,contradiction,"Neutral.

Explanation:
The premise describes a situation where tears are flowing from her eyes as she speaks and mentions Joe being on the porch. The hypothesis talks about her quickly wiping away tears after pushing Joe from the porch. The premise does not provide information about her wiping tears or pushing Joe, so the hypothesis neither directly follows from nor contradicts the premise. Therefore, the relationship is neutral."
"Tace a yayin da hawaye ne kawai ke zuba daga idon ta kuma tace, sannan tace Joe hayo kan barandar.",Ta fara kuka saboda murnar ganin Joe.,neutral,"Neutral. 

The premise states that she was crying and then mentioned Joe coming onto the porch, but it does not specify the reason for her tears. The hypothesis suggests that she started crying out of happiness upon seeing Joe. Since the premise does not provide information about why she was crying, the relationship between the premise and the hypothesis is neutral. There is no direct contradiction or confirmation of the reason for her tears based on the information given."
"Koda jirgin saman ya kama da wuta, abin da yasa, zai uh, ƙone kuma zai narke ta sashin sinadari lead saboda tururin ya fita.",Zaa iya ƙunshe tururin a lokacin wutar kuma.,neutral,"Neutral. The premise discusses an airplane catching fire, leading to the melting of a lead section due to the release of steam. The hypothesis suggests that the steam could be contained during the fire. The premise does not provide information on whether the steam was successfully contained or not, thus making the relationship between the premise and hypothesis neutral."
"Koda jirgin saman ya kama da wuta, abin da yasa, zai uh, ƙone kuma zai narke ta sashin sinadari lead saboda tururin ya fita.",Tururin zai fice daga sashen sinadari lead bayan jirgin saman ya ƙone. ,entailment,Entailment.
"Koda jirgin saman ya kama da wuta, abin da yasa, zai uh, ƙone kuma zai narke ta sashin sinadari lead saboda tururin ya fita.",Tururin ba zai fita ba lokacin gobara ba.,contradiction,Contradiction
"Wannan shine babban jami'in tsaro Francis, yayi ritaya daga rundunar sojojin sama na Amurka.",Babban jami'in yayi ritaya ne daga rundunar sojojin sama na Amurka.,entailment,Entailment.
"Wannan shine babban jami'in tsaro Francis, yayi ritaya daga rundunar sojojin sama na Amurka.",Kwananan Babban jami'in tsaron yayi ritaya a cikin 'yan makonni da suka wuce.,neutral,"Neutral. The premise states that Francis, the chief security officer, has retired from the U.S. Air Force, but it does not specify when this retirement took place. The hypothesis suggests that the retirement occurred within the last few weeks. Without information on the timing of the retirement in the premise, we cannot determine if it supports or contradicts the hypothesis. Thus, the relationship is neutral."
"Wannan shine babban jami'in tsaro Francis, yayi ritaya daga rundunar sojojin sama na Amurka.",Babban jami'in rundunar sojojin sama na Amurka ya fara aikinsa a wannan mako.,contradiction,Contradiction
"Dan Haka, ya kai jiragen sama biyu zuwa uku ne suke zuwa a sati kuma ban san inda zasu je ba.",Sama da jirgin sama ɗaya ke zuwa kowane sati.,entailment,Entailment.
"Dan Haka, ya kai jiragen sama biyu zuwa uku ne suke zuwa a sati kuma ban san inda zasu je ba.",Akwai wahala a karin yawan zirga-zirga nan.,neutral,Neutral.
"Dan Haka, ya kai jiragen sama biyu zuwa uku ne suke zuwa a sati kuma ban san inda zasu je ba.",Babu wani jirgin sama da zai zo.,contradiction,Contradiction
Sun riga sun sami horo a kan rigar kariyar na matukar jirgin kuma ya ɗauke ni lokaci kafin nayi shigar kariyar.,Yana ɗaukan watanni uku kafin a gama horon amfani rigar kariyar matuka jirgin.,neutral,"Neutral. 

The premise states that it took a long time to put on the protective suit for the pilot, but it does not specify the exact duration of the training for using the protective suit. The hypothesis suggests that it takes three months to complete the training for using the protective suit. Since the premise does not confirm or deny the duration stated in the hypothesis, the relationship is neutral."
Sun riga sun sami horo a kan rigar kariyar na matukar jirgin kuma ya ɗauke ni lokaci kafin nayi shigar kariyar.,Horon sanya rigar ƙariya na matukan jirgi na daukar lokaci mai tsayi.,entailment,Entailment.
Sun riga sun sami horo a kan rigar kariyar na matukar jirgin kuma ya ɗauke ni lokaci kafin nayi shigar kariyar.,Zamu iya baka horo kan yadda ake amfani da rigar kariya matukar jirgin kafin rarar yau ta ƙare. ,contradiction,"Neutral. 

The premise discusses someone finding it time-consuming to put on a protective suit, but it does not provide information about whether or not there is the possibility of providing training on how to use the protective suit before the day ends. The hypothesis suggests offering training on using the protective suit before the end of the day, which is not directly addressed in the premise. Therefore, the relationship between the premise and the hypothesis is neutral."
Ina so nace babu wani hatsari na shiga da bam din saboda ba zai tashi ba duk yadda aka buga shi ƙasa .,Mai tuƙin jirgin saman ya kashe bam din.,neutral,Contradiction
Ina so nace babu wani hatsari na shiga da bam din saboda ba zai tashi ba duk yadda aka buga shi ƙasa .,Bam ɗin bashi da damar tashi.,entailment,Entailment
Ina so nace babu wani hatsari na shiga da bam din saboda ba zai tashi ba duk yadda aka buga shi ƙasa .,Akwai babbar haɗarin tashin bam din.,contradiction,Contradiction
Kuma ya aka yi yayi kamar yadda nake ƙoƙarin nayi?,Ban san ya wannan yayi a wajan ka ba.,contradiction,"Neutral. 

The premise asks if the work done was as the speaker was trying to do, while the hypothesis states that the speaker does not know how it turned out for the other person. The hypothesis neither directly supports nor contradicts the premise, as it expresses uncertainty about the outcome rather than confirming or denying the quality or match of the work done."
Kuma ya aka yi yayi kamar yadda nake ƙoƙarin nayi?,"Ina ƙoƙarin yin wannan, kana gani.",entailment,"Neutral. 

The premise asks if the work done looks like the speaker was trying to do it, while the hypothesis states that the speaker is trying to do it and is being observed. The premise is questioning the appearance or result of the effort, whereas the hypothesis confirms the effort and observation. There is no direct entailment or contradiction between the appearance of the work and the fact of being observed while working."
Kuma ya aka yi yayi kamar yadda nake ƙoƙarin nayi?,Ina so na gama aikina mako mai zuwa.,neutral,Neutral.
"Amma duk da haka, dabbobin suna ɓata koda yaushe, musamman Akuyoyin.",Akuyoyin suna guduwa daga garken kullun. ,neutral,Entailment
"Amma duk da haka, dabbobin suna ɓata koda yaushe, musamman Akuyoyin.",Akuyoyin suna yawan guduwa.,entailment,Entailment.
"Amma duk da haka, dabbobin suna ɓata koda yaushe, musamman Akuyoyin.",Akuyoyin suna lafiya kuma a killace.,contradiction,Contradiction
Ƙofofin a kulle suke lokacin da muke ciki.,Duka Ƙofofin suna buɗe.,contradiction,Contradiction
Ƙofofin a kulle suke lokacin da muke ciki.,Muna riƙe da makulli a wajan mu.,neutral,"Neutral. 

The premise ""Ƙofofin a kulle suke lokacin da muke ciki"" translates to ""The doors are locked when we are inside,"" which states that the doors are locked during a specific time. The hypothesis ""Muna riƙe da makulli a wajan mu"" translates to ""We have the key with us,"" which discusses possession of the key. The premise does not provide information about who has the key or where the key is, so it neither confirms nor contradicts the hypothesis. Thus, the relationship is neutral."
Ƙofofin a kulle suke lokacin da muke ciki.,Muna ciki duk da dai ƙofofin a kulle suke.,entailment,Entailment
Dan haka dole ne na ɗauke su gama ɗaya sannan nayi ƙoƙarin gano shi a haka.,Ina da tabbacin cewa gaba ɗayan zan ɗauka dan na warware wannan abun.,neutral,"Neutral

The premise states that the speaker must take them all and then try to figure it out that way, while the hypothesis states that the speaker is sure they will take everything in order to solve the issue. The premise does not provide enough information to confirm or deny the certainty or the complete intention expressed in the hypothesis. Thus, the relationship is neutral: neither clearly entailing nor contradicting the hypothesis."
Dan haka dole ne na ɗauke su gama ɗaya sannan nayi ƙoƙarin gano shi a haka.,"Ba zan iya gane komai ba koda na ɗauke su duka, dan Allah kara bani wani bayanin dan na warware wannan matsalar.",contradiction,"Contradiction. 

The premise suggests that the speaker intends to remove everything and then try to understand or find something in that state. The hypothesis, however, states that even after removing everything, the speaker cannot understand anything and is asking for more information to solve the problem. This implies that removing everything does not help in understanding, directly contradicting the action taken in the premise with its expected outcome."
Dan haka dole ne na ɗauke su gama ɗaya sannan nayi ƙoƙarin gano shi a haka.,Zan lissafa shi akan duka gaba ɗaya.,entailment,"The premise in Hausa, ""Dan haka dole ne na ɗauke su gama ɗaya sannan nayi ƙoƙarin gano shi a haka,"" translates to ""Therefore, I must take them all and then try to find it like this."" The hypothesis, ""Zan lissafa shi akan duka gaba ɗaya,"" translates to ""I will list it on all entirely.""

The premise talks about taking everything and trying to find something, while the hypothesis talks about listing something entirely. The premise does not necessarily imply listing, but rather searching or finding, which is a different action.

Therefore, the relationship between the premise and the hypothesis is **neutral**."
Kuma da yawan hakan yana faruwa ne saboda iyaye matan su na shaye-shaye.,Iyaye matan su 'yan shaye-shaye ne.,neutral,Entailment
Kuma da yawan hakan yana faruwa ne saboda iyaye matan su na shaye-shaye.,Iyaye matan su basa kan kowane magani ko kwayoyin.,contradiction,Contradiction
Kuma da yawan hakan yana faruwa ne saboda iyaye matan su na shaye-shaye.,Iyaye matan su na shan kwaya.,entailment,Entailment
"Eh, akwai daɗi sosai ruwan saman nan da ake tayi.",Ban damu da ruwan da ake ba.,neutral,Neutral.
"Eh, akwai daɗi sosai ruwan saman nan da ake tayi.",Akwai daɗi ana ruwan nan.,entailment,"Entailment. The premise states that the rain is very pleasant, which directly supports the hypothesis that the rain is pleasant."
"Eh, akwai daɗi sosai ruwan saman nan da ake tayi.",Ya munana da zafin rana mai tsanani.,contradiction,Contradiction
Oh rayuwar mutum na da daraja kuma zaka iya gyarawa wani rayuwar sa ko kuma kaƙi.,Duka mutane sun cancanci gyaran rayuwa kuma da sake samun dama ta biyu.,neutral,"Neutral.

Explanation:
The premise states that a person's life is valuable and one can either improve someone's life or refuse to do so. The hypothesis claims that all people deserve a chance at improving their lives and getting a second chance. While the premise discusses the possibility and choice of improving someone's life, it does not explicitly state that everyone deserves this opportunity or a second chance, as the hypothesis suggests. Therefore, the relationship between the premise and the hypothesis is neutral, as the premise neither directly supports nor contradicts the hypothesis."
Oh rayuwar mutum na da daraja kuma zaka iya gyarawa wani rayuwar sa ko kuma kaƙi.,Babu mutumin da ya cancanci a gyara rayuwar sa.,contradiction,Contradiction
Oh rayuwar mutum na da daraja kuma zaka iya gyarawa wani rayuwar sa ko kuma kaƙi.,"Ko baa gyara rayuwa ba, ita rayuwa ta cancanta a yi ta.",entailment,"Neutral

Explanation:
The premise states that human life is valuable and one can either improve someone's life or refuse to do so. The hypothesis states that even if life is not improved, it is still worth living. The premise discusses the potential to impact someone's life positively or negatively, while the hypothesis asserts the inherent worth of life regardless of improvement. There is no direct contradiction or confirmation between the premise and the hypothesis, making the relationship neutral."
"Oh ni, kana da wani irin matsalar rubutu.",Ban taɓa ganin irin wannan matsalar rubutun ba a baya.,neutral,Contradiction
"Oh ni, kana da wani irin matsalar rubutu.",Matsalar ba'a rubutun take ba.,contradiction,Contradiction
"Oh ni, kana da wani irin matsalar rubutu.",Akwai matsalar da wannan wani irin rubutun nan ya haifar.,entailment,Entailment
"Da alama kun ji dadi, Eh, abun da ban mamaki irin abubuwan da suka bari.",Ban yi mamaki ba ko kaɗan suna da sauƙin kai.,contradiction,"Neutral. 

The premise expresses amazement at the things left behind, while the hypothesis states that there was no surprise at how accessible they were. The premise and hypothesis address different aspects of the situation (emotional reaction to the items left vs. ease of access to them), and thus do not directly contradict or entail one another."
"Da alama kun ji dadi, Eh, abun da ban mamaki irin abubuwan da suka bari.",Nayi mamakin da suke bari ka ɗauki abinci da abin sha a ciki.,neutral,"Neutral. The premise expresses surprise about the things left behind, but it does not specify what those things are, nor does it mention anything about food and drink. The hypothesis specifically mentions being surprised that food and drink were allowed to be taken, which is not addressed in the premise. Thus, there is no direct contradiction or entailment, making the relation between the premise and hypothesis neutral."
"Da alama kun ji dadi, Eh, abun da ban mamaki irin abubuwan da suka bari.",Nayi mamaki abinda za su iya samu ba tare da ansani ba.,entailment,"Neutral. 

The premise expresses surprise at the wonderful things left behind, but it does not specifically address the hypothesis about being surprised by what can be achieved without knowledge. The premise and hypothesis deal with surprise but focus on different aspects, thus they neither directly support nor contradict each other."
"oh amma duk da haka um yara na yanzu shekarun su ashirin da daya da kuma ashirin da huɗu, dan ba dole nayi ba.",Ba dole ne nayi ba saboda yara na yanzu sun haura shekera ashirin.,entailment,Entailment
"oh amma duk da haka um yara na yanzu shekarun su ashirin da daya da kuma ashirin da huɗu, dan ba dole nayi ba.",Zan iya yi tunda sun sa'anni ne.,neutral,"The premise describes a situation where the speaker mentions the ages of their children as twenty-one and twenty-four, and implies that they are not obligated to do something. The hypothesis states that the speaker can do it because the children are older.

This scenario is neutral: the premise does not provide enough information to determine whether the speaker's ability to do something is directly related to the children's ages, nor does it directly contradict the hypothesis. The premise focuses on the lack of obligation, while the hypothesis focuses on the ability to act because the children are older, which are not directly related issues."
"oh amma duk da haka um yara na yanzu shekarun su ashirin da daya da kuma ashirin da huɗu, dan ba dole nayi ba.",Dole ne tunda dukan su suna da shekara goma da kuka sha ɗaya.,contradiction,Contradiction
"Eh, mutanan da zasu iya aiki a kowane lokaci ko kuma indan zasu yanke hukunci suke ruɗawa. ","Eh, mutanan da baza su iya yanke hukuncin ba nan take",entailment,Contradiction
"Eh, mutanan da zasu iya aiki a kowane lokaci ko kuma indan zasu yanke hukunci suke ruɗawa. ","Eh, mutanan da basa jin yunwa.",neutral,"This is a contradiction. The premise describes people who can work at any time or make decisions, while the hypothesis asserts that these are people who do not feel hunger. The premise does not imply anything about hunger, so the hypothesis contradicts the premise by introducing an unrelated characteristic."
"Eh, mutanan da zasu iya aiki a kowane lokaci ko kuma indan zasu yanke hukunci suke ruɗawa. ","Eh, mutanan da basu da rauni kowanne iiri a tunaninsu.",contradiction,"The premise translates to ""Yes, people who can work at any time or when they make decisions get confused."" The hypothesis translates to ""Yes, people who are not weak in any way in their thinking.""

This is a contradiction. The premise suggests that these people get confused when making decisions or working at any time, implying some weakness or difficulty in their thinking process. The hypothesis states that these people are not weak in any way in their thinking, which directly opposes the premise's suggestion of confusion or difficulty."
"a'a har yanzu har yanzu suna yawon rangadi, suna yawon rangadin ne tun karshen shekara alif ɗari tara da sittin.",Suna ta yawon rangadi tun kafin 1970.,entailment,Contradiction.
"a'a har yanzu har yanzu suna yawon rangadi, suna yawon rangadin ne tun karshen shekara alif ɗari tara da sittin.",Suna son yawon rangadi.,neutral,Neutral.
"a'a har yanzu har yanzu suna yawon rangadi, suna yawon rangadin ne tun karshen shekara alif ɗari tara da sittin.",Kwananan suka gama yawan rangadin su.,contradiction,Contradiction
Ya zaka yi wasan motsa jiki.,Zaka iya bayanin yadda ake wasan motsa jiki.,entailment,"Neutral. 

The premise ""Ya zaka yi wasan motsa jiki"" translates to ""You will do physical exercise"" in English, indicating that someone is going to engage in physical exercise. The hypothesis ""Zaka iya bayanin yadda ake wasan motsa jiki"" translates to ""You can explain how to do physical exercise,"" which suggests that the person can explain how to perform physical exercises. The premise does not necessarily imply that the person knows how to explain the exercise, only that they will perform it. Therefore, the relationship between the premise and hypothesis is neutral."
Ya zaka yi wasan motsa jiki.,Ina sha'awar wajan motsa jiki saboda Ina bukatar hayoyin jini na su buɗe.,neutral,"Neutral.

Explanation:
The premise ""Ya zaka yi wasan motsa jiki"" translates to ""He is going to do physical exercise"" in English. This statement is about someone else's action regarding physical exercise.

The hypothesis ""Ina sha'awar wajan motsa jiki saboda Ina bukatar hayoyin jini na su buɗe"" translates to ""I am interested in physical exercise because I need my blood vessels to open"" in English. This statement expresses a personal interest and reason for engaging in physical exercise.

Since the premise is about another person's action and the hypothesis is about the speaker's personal interest and health, they do not directly relate to each other. Therefore, the relationship between the premise and the hypothesis is neutral; the premise neither directly supports nor contradicts the hypothesis."
Ya zaka yi wasan motsa jiki.,Dan Allah a daina maganar wasan motsa jikin nan.,contradiction,"Neutral. The premise states that someone will do a physical exercise, while the hypothesis is a request to stop talking about the physical exercise. The premise does not necessarily imply that there has been ongoing discussion about the exercise, just that it will occur. Therefore, the hypothesis neither directly contradicts nor entails the premise."
"Da kyau, wannan yayi kyau, Eh ban yi tunanin a kai ba.",Wannan shawara ce marar kyau da na watsar satin da ya gabata.,contradiction,"The premise in Hausa, ""Da kyau, wannan yayi kyau, Eh ban yi tunanin a kai ba,"" translates to ""Okay, this is good, yeah I didn't think of that."" The hypothesis, ""Wannan shawara ce marar kyau da na watsar satin da ya gabata,"" translates to ""This is a bad idea that I discarded last week.""

The premise suggests that the speaker finds something good and hadn't thought of it before, indicating a positive reception. The hypothesis, however, states that the idea was considered bad and discarded previously. 

Therefore, the relationship between the premise and the hypothesis is a contradiction."
"Da kyau, wannan yayi kyau, Eh ban yi tunanin a kai ba.",Wannan shawara tayi.,entailment,Neutral
"Da kyau, wannan yayi kyau, Eh ban yi tunanin a kai ba.",Saɓanin da ka ambata batu ne mai kyau,neutral,"The premise in Hausa, ""Da kyau, wannan yayi kyau, Eh ban yi tunanin a kai ba,"" translates to ""Okay, this is good, Yeah I didn't think of that"" in English. The hypothesis, ""Saɓanin da ka ambata batu ne mai kyau,"" translates to ""The opposite of what you mentioned is good.""

Analyzing the relationship:
- The premise expresses satisfaction or approval of something and an acknowledgment of not having thought of it.
- The hypothesis suggests that the opposite of what was mentioned in the premise is good.

Since the premise does not discuss the quality or value of the opposite of what was mentioned, it neither directly supports nor contradicts the hypothesis. The premise and hypothesis are discussing related but not directly opposing or affirming ideas.

Therefore, the relationship between the premise and hypothesis is **neutral**."
Gidan raino kwana biyu a sati suna kiran sa gidan kula da dattawa amma ita ta je cibiyar kulawa da dattawan. ,Ana buɗe gidan rainon ne a kullun dan yara 'yan ƙasa da shekaru biyar kawai. ,contradiction,"The premise states that the daycare (gidan raino) is open two days a week and is referred to as a center for elderly care, while the hypothesis states that the daycare is open daily and exclusively for children under five years old.

This is a contradiction because the premise indicates that the facility operates on a limited schedule and serves the elderly, whereas the hypothesis suggests it operates daily and exclusively for young children."
