Unnamed: 0	premise	hypothesis	label	llm	verbalized
22	Omuwala ayinza okunnyamba ali walako n'ekibuga.	Omuwala agenda okunnyamba yeesudde mmayiro 5.	neutral	Contradiction	contradiction
23	Omuwala ayinza okunnyamba ali walako n'ekibuga.	Tewaliiwo muntu ayinza kunnyamba.	contradiction	Entailment	entailment
24	Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.	Bonna bakkaanya nti bonna baali ba kukola mu nnimiro.	contradiction	Entailment	entailment
25	Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.	Baali tebasobola kukkaanya ku ani yali omukozi ow'omu nnimiro n'ani ayali ow'omu nju.	entailment	Contradiction	contradiction
26	Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.	Baali tebayinza kukkaanya ku ani yali alina okukola mu nnimiro ya ppamba n'eyali alina okusiimuula ennyumba.	neutral	Entailment	entailment
27	Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.	Abaana baabwe bonna baasimattuka.	contradiction	Neutral	neutral
28	Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.	Omwana omu ye yafa ku baana abataano.	entailment	Entailment	entailment
29	Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.	Omwana eyafa yazaalibwa nga mulwadderwadde.	neutral	Entailment	entailment
30	Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.	We yamugambira nti ajje ku lubalaza, yalina amaziga mu maaso ge.	entailment	Entailment	entailment
31	Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.	Yeesangula mangu amaziga oluvannyuma lw'okusindika Joe n'amuggya ku lubalaza.	contradiction	Entailment	entailment
32	Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.	Yali musanyufu nnyo ng'alabye ku Joe, era yatandikirawo okukaaba.	neutral	Neutral	neutral
33	Newankubandde ennyonyi yali ekutte omuliro, lwaki uh, yandibadde ebengeya n'esaanuuka okutuuka ekirungo kya lead eky'obulabe ennyo okwaka?	Okufuumuuka kw'emikka egy'obulabe ennyo mu bbanga nakwo kusobola okuteekebwako ekkomo mu muliro.	neutral	Entailment	entailment
34	Newankubandde ennyonyi yali ekutte omuliro, lwaki uh, yandibadde ebengeya n'esaanuuka okutuuka ekirungo kya lead eky'obulabe ennyo okwaka?	Okufuumuuka kw'emikka egy'obulabe ennyo kusobola okuva mu kirungo kya Lead ssinga ennyonyi eba ekutte omuliro.	entailment	Entailment	entailment
35	Newankubandde ennyonyi yali ekutte omuliro, lwaki uh, yandibadde ebengeya n'esaanuuka okutuuka ekirungo kya lead eky'obulabe ennyo okwaka?	Okufuumuuka kw'emikka egy'obulabe ennyo tekwandisobose kubaawo ng'omuliro gukutte.	contradiction	Entailment	entailment
36	Ono ye Chief Master Sergeant Clem Francis, eyawummula egy'eggye lya America ery'omubbanga.	Chief yawummula amagye mu ggye lya America ery'omu bbanga erya US Air Force.	entailment	Entailment	entailment
37	Ono ye Chief Master Sergeant Clem Francis, eyawummula egy'eggye lya America ery'omubbanga.	Chief yaakawummula mu wiiki ntono emabega.	neutral	Neutral	neutral
38	Ono ye Chief Master Sergeant Clem Francis, eyawummula egy'eggye lya America ery'omubbanga.	Akulira eggye lya US ery'omubbanga atandise omulimu gwe mu wiiki eno.	contradiction	Entailment	entailment
39	Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.	Ennyonyi ezisukka mu emu ze zijja buli wiiki.	entailment	Neutral	neutral
40	Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.	Okweyongera kw'obungi bw'ennyonyi ezitambula kwa bulabe.	neutral	Contradiction	contradiction
41	Kyajja ng'ennyonyi bbiri oba ssatu zituuka naye nga simanyi na gye ziraga.	Tewali nnyonyi n'emu etuuka.	contradiction	Neutral	neutral
42	Baali bamalirizza okukola okutendekebwa kwabwe nga bambadde ebyambalo by'abavuzi b'ennyonyi kyokka kyantwalira akabanga okuzuula oba bye bisaana okugenderamu.	Kitwala emyezi esatu okumalayo okutendekebwa ku ngeri abavuzi b'ennyonyi gye beeyambisa ebyambalo ebibayamba nga bali mu bwengula.	neutral	Entailment	entailment
43	Baali bamalirizza okukola okutendekebwa kwabwe nga bambadde ebyambalo by'abavuzi b'ennyonyi kyokka kyantwalira akabanga okuzuula oba bye bisaana okugenderamu.	Okutendeka abavuzi b'ennyonyi ku ngeri gye beeyambisa abyambalo by'abavuzi b'ennyonyi eby'omu bwengula kutwala obudde.	entailment	Entailment	entailment
44	Baali bamalirizza okukola okutendekebwa kwabwe nga bambadde ebyambalo by'abavuzi b'ennyonyi kyokka kyantwalira akabanga okuzuula oba bye bisaana okugenderamu.	Tusobola okukutendeka engeri ey'okweyambisaamu ebyambalo by'abavuzi b'ennyony eby'omu bwengula mu lunaku lumu.	contradiction	Entailment	entailment
45	Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.	Omuvuzi w'ennyonyi yali yasirisizza bbomu nga teyinza kubaluka.	neutral	Contradiction	contradiction
46	Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.	Bbomu teyalina mukisa gwonna kubaluka.	entailment	Entailment	entailment
47	Njagala okubategeeza nti tewaaliwo bulabe bwonna okugenda ne bbomu kubanga yali tesobola kubaluka k'ebe nga yekkase ku ttaka.	Waaliwo akatyabaga ka maanyi, aka bbomu eyo okubaluka essaawa yonna.	contradiction	Entailment	entailment
48	Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.	Seekakasa kino bwe kikufaananira.	contradiction	Entailment	entailment
49	Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.	Tekiriiko kubuusabuusa nti kino kye ngezaako okukola.	entailment	Entailment	entailment
50	Engeri gye kirabikamu efaananira ddala n'ekyo kye ngezaako okukola.	Ngezaako okumaliriza pulojekiti yange mu wiiki eno.	neutral	Neutral	neutral
51	Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.	Embuzi zaatolokanga okuva mu kiyumba buli lunaku.	neutral	Contradiction	contradiction
52	Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.	Embuzi zaatolokanga buli kiseera.	entailment	Contradiction	contradiction
53	Naye mu byonna, ensolo zaanyumirwanga, naddala embuzi.	Embuzi zaakuumibwanga butiribiri nga mpaawo bulabe buyinza kuzituukako.	contradiction	Contradiction	contradiction
54	We twayingiriramu, enzigi zaali nsibe.	Enzigi zonna zaali nzigale.	contradiction	Contradiction	contradiction
55	We twayingiriramu, enzigi zaali nsibe.	Ebisumuluzo ffe twabirina.	neutral	Entailment	entailment
56	We twayingiriramu, enzigi zaali nsibe.	Twayingira newankubadde enzigi zaali nsibe.	entailment	Entailment	entailment
57	Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.	Mpulira ng'ebipapajjo bye nnina okweyambisa okuzuula endabwe kwe yavudde.	neutral	Entailment	entailment
58	Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.	Simanyi kya kukola nga nnina bipapajjo byokka, nnyamba ompe amawulire amalala agakwata ku nsonga eno nzuule ensibuka y'obuzibu	contradiction	Entailment	entailment
59	Kale nno nnali nnina kutwala ebipapajo ngezeeko okubigattagatta mmanye ekyavuddeko obuzibu.	Nja kukyekkaanya nga seesigamye ku bipapajjo.	entailment	Entailment	entailment
60	Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.	Bamaama bakozesa ba biragalalagala ab'olulango.	neutral	Entailment	entailment
61	Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.	Bamaama tebali ku biragiro bya basawo oba ku ddagala lyonna.	contradiction	Neutral	neutral
62	Era ekyo kitegeeza kinene kubanga bamaama bonna bakozesa ebiragalalagala.	Bamaama banywa ebiragalalagala.	entailment	Entailment	entailment
63	Kituufu, ekyo kirungi, enkuba ebadde etonnya?	Nze sifaayo enkuba ne bw'eba etonnya.	neutral	Neutral	neutral
64	Kituufu, ekyo kirungi, enkuba ebadde etonnya?	Embeera nnungi era enkuba eri mu kutonnya.	entailment	Contradiction	contradiction
65	Kituufu, ekyo kirungi, enkuba ebadde etonnya?	Embeera ya katyabaga olw'embeera y'akasana akaaka nga tekazikira.	contradiction	Neutral	neutral
66	Oh, obulamu bw'omuntu bulina muwendo ki, era kyonna kye kiri, waliwo obusobozi okuzza obuggya obulamu bw'omuntu.	Abantu bonna baba basaanidde okuweebwa omukisa okuzzibwa obuggya n'okuweebwa omukisa okubbulula obulamu bwabwe.	neutral	Entailment	entailment
67	Oh, obulamu bw'omuntu bulina muwendo ki, era kyonna kye kiri, waliwo obusobozi okuzza obuggya obulamu bw'omuntu.	Tewali muntu asaana kuzzibwa buggya.	contradiction	Neutral	neutral
68	Oh, obulamu bw'omuntu bulina muwendo ki, era kyonna kye kiri, waliwo obusobozi okuzza obuggya obulamu bw'omuntu.	Nga tetufuddeeyo ku nkola ki ey'okuzzibwa obuggya, bulamu bwa ngeri ki obwetaaga okuzzibwa obuggya?	entailment	Entailment	entailment
69	Oh mulenzi olina obuzibu obutali bwa bulijjo mu nnyunga yo.	Sirabangako ku buzibu bwa nnyunga kika kino.	neutral	Neutral	neutral
70	Oh mulenzi olina obuzibu obutali bwa bulijjo mu nnyunga yo.	Ennyunga si y'ensonga.	contradiction	Contradiction	contradiction
71	Oh mulenzi olina obuzibu obutali bwa bulijjo mu nnyunga yo.	Waliwo ekizibu obuleetebwa ennyunga eno enkyamu.	entailment	Neutral	neutral
72	Kiwulikika ng'ekinyuma ennyo yeah, naye kinneewuunyisa ebintu bimeka bye banakkiriza.	Tekyanneewuunyisizza n'akatono nti baali bagumiikiriza.	contradiction	Contradiction	contradiction
73	Kiwulikika ng'ekinyuma ennyo yeah, naye kinneewuunyisa ebintu bimeka bye banakkiriza.	Kinneewuunyisa nti bakukkiriza okuliirayo n'okunywerayo.	neutral	Entailment	entailment
74	Kiwulikika ng'ekinyuma ennyo yeah, naye kinneewuunyisa ebintu bimeka bye banakkiriza.	Nneewuunya kiki kye bayinza okuggyawo.	entailment	Entailment	entailment
75	Naye mu byonna, um, kati abaana bange bali mu myaka abiri mu gumu n'abiri mu ena, ekyo sirina kukikola.	Sirina kukikola kubanga abaana bange basusse emyaka abiri.	entailment	Neutral	neutral
76	Naye mu byonna, um, kati abaana bange bali mu myaka abiri mu gumu n'abiri mu ena, ekyo sirina kukikola.	Nandiba nga nnina okukikola kubanga kyenkana bali mu myka gye gimu.	neutral	Entailment	entailment
77	Naye mu byonna, um, kati abaana bange bali mu myaka abiri mu gumu n'abiri mu ena, ekyo sirina kukikola.	Nnina okukikola kubanga bombi bali mu myaka okuli ow'ekkumi n'ow'ekkuminoogumu.	contradiction	Contradiction	contradiction
78	Bwekiri, abantu abaalinga basobola okubeera ku mulimu buli kiseera, okusalawo kwabwe kwe kwatwalibwanga bwe baabanga baliko kwe bakoze.	Yee, abantu abayinza obutasobola kukola kusalawo.	entailment	Entailment	entailment
79	Bwekiri, abantu abaalinga basobola okubeera ku mulimu buli kiseera, okusalawo kwabwe kwe kwatwalibwanga bwe baabanga baliko kwe bakoze.	Yee, abantu abayinza okuba nga si banyiivu.	neutral	Contradiction	contradiction
80	Bwekiri, abantu abaalinga basobola okubeera ku mulimu buli kiseera, okusalawo kwabwe kwe kwatwalibwanga bwe baabanga baliko kwe bakoze.	Yee, abantu ng'okusalawo kwabwe si kwa kiboggwe.	contradiction	Entailment	entailment
81	Nedda, bakyalambula, babaddenga balambula okuva mu myaka y'enkaaga.	Babaddenga balambula okuva mu myaka gya 1970.	entailment	Neutral	neutral
82	Nedda, bakyalambula, babaddenga balambula okuva mu myaka y'enkaaga.	Baagala nnyo okulambula.	neutral	Entailment	entailment
83	Nedda, bakyalambula, babaddenga balambula okuva mu myaka y'enkaaga.	Gye buvuddeko baakomekkereza olulambula lwabwe.	contradiction	Entailment	entailment
84	Wakolanga otya dduyiro?	Osobola okunnyonnyola engeri gye wakolangamu dduyiro?	entailment	Entailment	entailment
85	Wakolanga otya dduyiro?	Njagala nnyo okukola dduyiro kubanga nneetaaga ebintu ebikuuma omubiri nga mulamu.	neutral	Neutral	neutral
86	Wakolanga otya dduyiro?	Nsaba okomye okwogera ku dduyiro.	contradiction	Entailment	entailment
87	Ekyo kirungi ddala, mbadde sinnakirowoozaako.	Ekyo kirowoozo kyakisiru era nnakigoba wiiki ewedde.	contradiction	Contradiction	contradiction
88	Ekyo kirungi ddala, mbadde sinnakirowoozaako.	Ensonga eyo nnungi.	entailment	Entailment	entailment
89	Ekyo kirungi ddala, mbadde sinnakirowoozaako.	Okwetema engalike kw'waddeyo kulungi.	neutral	Entailment	entailment
90	Ekifo awalabirirwa abantu emisana ennaku bbiri mu wiiki bakiyita ekifo awalabirirwa abakadde emisana naye ye agenda ku kifo awakung'aanira abakadde.	Essomero lya day care  libeera liggule buli lunaku eri abaana abali wansi w'emyaka etaano bokka.	contradiction	Neutral	neutral
91	Ekifo awalabirirwa abantu emisana ennaku bbiri mu wiiki bakiyita ekifo awalabirirwa abakadde emisana naye ye agenda ku kifo awakung'aanira abakadde.	Babaleka ne bagenda emirundi egisukka mu ebiri mu wiiki ssinga abatuuze abagundiivu babeera bakiwagidde.	neutral	Neutral	neutral
92	Ekifo awalabirirwa abantu emisana ennaku bbiri mu wiiki bakiyita ekifo awalabirirwa abakadde emisana naye ye agenda ku kifo awakung'aanira abakadde.	Bagiyita senior day care naye ng'erinnya ettuufu ye senior center.	entailment	Entailment	entailment
93	Oh, ekyo kye kyali ekigendererwa kyabwe.	Ekyo kye baali batakabanira.	entailment	Neutral	neutral
94	Oh, ekyo kye kyali ekigendererwa kyabwe.	Ekyotekibangako kye baagala.	contradiction	Neutral	neutral
95	Oh, ekyo kye kyali ekigendererwa kyabwe.	Baatuukiriza ekigendererwa kyabwe.	neutral	Entailment	entailment
96	Okusobola okukozesa obulungi emmundu kitegeeza okukozesa emikono gyombi.	Ebitundu ataano ku buli kikumi eby'okukozesa emmundu mu butanwa kiba kivudde ku kugikwata na mukono gumu.	neutral	Neutral	neutral
97	Okusobola okukozesa obulungi emmundu kitegeeza okukozesa emikono gyombi.	Enkola esinga ku ziyinza okuyamba okukozesa emmundu kwe kukozesa ebigere byombi. 	contradiction	Entailment	entailment
98	Okusobola okukozesa obulungi emmundu kitegeeza okukozesa emikono gyombi.	Kozesa emikono gyombi bwoba oyagala okwegezesa mu nkwata y'emmundu ennungi.	entailment	Neutral	neutral
99	uh, naye kijja lumu okuva mu kifo kye simanyi.	Simanyi gye kiva naye kijjira ku misinde egy'amaanyi.	entailment	Entailment	entailment
100	uh, naye kijja lumu okuva mu kifo kye simanyi.	Kijjira ku misinde gya waggulu naye ndabika mmanyi gye kiva.	neutral	Neutral	neutral
101	uh, naye kijja lumu okuva mu kifo kye simanyi.	Kijja nga kaloddo, era mmanyi ddi lwe kinajja.	contradiction	Entailment	entailment
102	Nedda, sikimanyiiko na bingi, sikirowooza.	Sikimanyiiko nnyo.	entailment	Entailment	entailment
103	Nedda, sikimanyiiko na bingi, sikirowooza.	Ensonga z'omukwano sirina kye nzimanyiiko.	neutral	Entailment	entailment
104	Nedda, sikimanyiiko na bingi, sikirowooza.	Mbadde nkisoma okumala emyaka n'emyaka.	contradiction	Neutral	neutral
105	Kituufu, yali musuffu.	Kye ndowooza, alabika akimanyi nti yali musuffu.	neutral	Entailment	entailment
106	Kituufu, yali musuffu.	Nedda, yali wa mutawaana nnyo.	contradiction	Neutral	neutral
107	Kituufu, yali musuffu.	Yee, yali mulungi ddala.	entailment	Contradiction	contradiction
108	Kituufu, yali ateesa okufuna uh um, akisiimuula ky'oyinza okukozesa.	Yateesa okugula ekisiimuula ekizungu ekya vacuum.	contradiction	Contradiction	contradiction
109	Kituufu, yali ateesa okufuna uh um, akisiimuula ky'oyinza okukozesa.	Yateesa okunoonya ku kisiimuula.	entailment	Entailment	entailment
110	Kituufu, yali ateesa okufuna uh um, akisiimuula ky'oyinza okukozesa.	Yayagala okusiimuula omusaayi ng'akozesa kisiimuula.	neutral	Neutral	neutral
111	Kibi nnyo wabweru wano kubanga tubadde n'okuwaanyisiganya kw'amasasi ng'obala ebizimbe nga bisatu byokka okuva ku nnyumba yaffe.	Okukuba amasasi kubadde mu mayiro 100 okuva we mbeera.	contradiction	Entailment	entailment
112	Kibi nnyo wabweru wano kubanga tubadde n'okuwaanyisiganya kw'amasasi ng'obala ebizimbe nga bisatu byokka okuva ku nnyumba yaffe.	Okuwaanyisiganya kw'amasasi kwabadde kumbi n'ennyumba yange era ntya okufuluma wabweru.	neutral	Entailment	entailment
113	Kibi nnyo wabweru wano kubanga tubadde n'okuwaanyisiganya kw'amasasi ng'obala ebizimbe nga bisatu byokka okuva ku nnyumba yaffe.	Waabaddewo okukuba amasasi okuliraana awaka wange, era embeera si nnungi mu kitundu kino.	entailment	Contradiction	contradiction
114	uh-huh ekyo kituufu, kijja mu ngeri ezitafaanagana.	Sikkaanya naawe, kibaawo mu ngeri ezitafaanagana.	contradiction	Entailment	entailment
115	uh-huh ekyo kituufu, kijja mu ngeri ezitafaanagana.	Ndowooza nti wandiba omutuufu bwe kituuka ku butajja mu ngeri ze zimu.	neutral	Entailment	entailment
116	uh-huh ekyo kituufu, kijja mu ngeri ezitafaanagana.	Oli mutuufu ku ky'okuba nti kijja mu ngeri ezitafaanagana.	entailment	Entailment	entailment
117	Ngezaako okugyayo.	Ngezaako okulemerako.	entailment	Entailment	entailment
118	Ngezaako okugyayo.	Eky'amazima nkola kyonna kye nsobola.	neutral	Entailment	entailment
119	Ngezaako okugyayo.	Nja kukivaako obutakiddira lubeerera.	contradiction	Entailment	entailment
120	Tuyingira mu biseera by'omu maaso ebya tekinologiya.	Tuzimba ebyo ebisookerwako okuteekawo tekinologiya w'ebiseera by'omu maaso.	entailment	Entailment	entailment
121	Tuyingira mu biseera by'omu maaso ebya tekinologiya.	Tuzimba ebyuma ebifuga amayengo, tusobole okuteekawo tekinologiya w'ebiseera by'omu maaso.	neutral	Entailment	entailment
122	Tuyingira mu biseera by'omu maaso ebya tekinologiya.	Twagala okulemesa tekinologiya okutuuka ku buwanguzi.	contradiction	Neutral	neutral
123	Okugeza, nga kiweddeyo, obutoffaali bwa gene bufuuka bwa kakobe.	 Nga kiweddeyo, ettundutundu ku butoffaali bwa gene bufuuka bwa kakobe.	contradiction	Entailment	entailment
124	Okugeza, nga kiweddeyo, obutoffaali bwa gene bufuuka bwa kakobe.	Kisoboka obutoffaali bwa gene okukyusakyusa langi.	entailment	Entailment	entailment
125	Okugeza, nga kiweddeyo, obutoffaali bwa gene bufuuka bwa kakobe.	Ebiseera ebimu obutoffaali bwa gene busobola okufuuka bbulu.	neutral	Neutral	neutral
126	Daniel Yamins mukugu omuto mu by'essomo lya kubala.	Mwami Yamins mulungi nnyo mu kubala.	entailment	Entailment	entailment
127	Daniel Yamins mukugu omuto mu by'essomo lya kubala.	Mwami Yamins essira alissa ku kannakubala ow'ebikula.	neutral	Neutral	neutral
128	Daniel Yamins mukugu omuto mu by'essomo lya kubala.	Mwami Yamins mukubi wa bifaananyi mulungi naye mubi nnyo mu kubala.	contradiction	Entailment	entailment
129	Era bwe kiba bwekityo, batera okubeera okumpi n'ensalosalo?	Mmanyi tebatera kutuuka kumpi na nsalo.	contradiction	Entailment	entailment
130	Era bwe kiba bwekityo, batera okubeera okumpi n'ensalosalo?	Njagala kumanya, batera okubeera e Bungereza?	neutral	Contradiction	contradiction
131	Era bwe kiba bwekityo, batera okubeera okumpi n'ensalosalo?	Omukubiriza w'olukiiko yayagala okutangaazibwa oba nga ddala batera okusemberera ensalosalo.	entailment	Entailment	entailment
132	Era waliwo, ndowooza, waliwo akatoffaali akabaguliza nti obwebulungulule kannabulamu buzimbana mu mugigi ebitonde mwe bisobolera okubeerawo okusobola okuzaala emigigi eginaddawo.	Obwebulungulule kannabulamu bukyukakyuka nnyo.	entailment	Neutral	neutral
133	Era waliwo, ndowooza, waliwo akatoffaali akabaguliza nti obwebulungulule kannabulamu buzimbana mu mugigi ebitonde mwe bisobolera okubeerawo okusobola okuzaala emigigi eginaddawo.	Obwebulungulule kannabulamu bukyukakyuka okusinziira ku bbugumu.	neutral	Neutral	neutral
134	Era waliwo, ndowooza, waliwo akatoffaali akabaguliza nti obwebulungulule kannabulamu buzimbana mu mugigi ebitonde mwe bisobolera okubeerawo okusobola okuzaala emigigi eginaddawo.	Obwebulungulule kannabulamu tebukyukakyuka.	contradiction	Contradiction	contradiction
135	Ku maanyi amangi kwe litambulira, ekkerenda erya bulijjo teriyinza kutereka bubaka bungi kiri awo.	Amakerenda aga bulijjo tterekero ly'obubaka obuzito ennyo.	contradiction	Entailment	entailment
136	Ku maanyi amangi kwe litambulira, ekkerenda erya bulijjo teriyinza kutereka bubaka bungi kiri awo.	Amakerenda aga bulijjo si ga mugaso nnyo mu kutereka obubaka.	entailment	Neutral	neutral
137	Ku maanyi amangi kwe litambulira, ekkerenda erya bulijjo teriyinza kutereka bubaka bungi kiri awo.	Waliyo amakerenda ag'ebika ebiralala ag'omugaso ennyo mu kutereka obubaka obukwata ku butonde bw'ensi nga beeyambisa omugatte gw'amagulu g'ekitandaala ag'enkanankana.	neutral	Contradiction	contradiction
138	N'olwensonga eyo abantu abakulu tebeetaaga kutendeka baana kutendeka baana abatannatuuka kugenda ku ssomero nga beebuzaabuza ng'olumu bwe bkola nga babayamba okuyiga obukunizo oba ebyokukola ebirala ebibufaanana.	Abaana abato abatannatuuka kusoma banguyirwa emizannyo gy'obukunizo okusinga egy'okwefaanaanyiriza ebintu eby'enjawulo.	contradiction	Entailment	entailment
139	N'olwensonga eyo abantu abakulu tebeetaaga kutendeka baana kutendeka baana abatannatuuka kugenda ku ssomero nga beebuzaabuza ng'olumu bwe bkola nga babayamba okuyiga obukunizo oba ebyokukola ebirala ebibufaanana.	Abaana abatannatuuka kusoma babeera tebeetaaga nnyo kuyambibwa nga bayiga okwebuzaabuza.	entailment	Entailment	entailment
140	N'olwensonga eyo abantu abakulu tebeetaaga kutendeka baana kutendeka baana abatannatuuka kugenda ku ssomero nga beebuzaabuza ng'olumu bwe bkola nga babayamba okuyiga obukunizo oba ebyokukola ebirala ebibufaanana.	Abaana abatannatandik akusoma tebaba na busobozi obw'okuzuula ebyokuddamu eri obukunizo.	neutral	Entailment	entailment
141	[Eggwanga lino] lyafunibwa mu eddembe ne lizimbibwa ku ndowooza egamba nti abantu baalyo bonna benkanankana.	Ebikwata ku kiteeso kino byawandiikibwa mu biwandiiko ebirala eby'enjawulo.	neutral	Entailment	entailment
142	[Eggwanga lino] lyafunibwa mu eddembe ne lizimbibwa ku ndowooza egamba nti abantu baalyo bonna benkanankana.	Abantu abamu bakkiriza nti abantu bonna benkanankana.	entailment	Neutral	neutral
