	question	answer	llm
10	Wani sabon shiri ya samu dawunlodin guda 60 a cikin watan farko. Yawan dawunlodin da aka yi a wata na biyu ya ninka na watan farko sau uku, amma sai ya ragu da kashi 30% a wata na uku. Dawunlodin nawa wannan shirin ya samu gaba daya a cikin watanni uku?	366	<pad> 60 a samu dawunlodin guda samu shiri yasabon shiri yasabon nawa samu shiri yasabon guda samu shiri ya samu samu shiri ya samu guda samu shiri ya samu guda samu dawunlodin guda samu samu guda samu samu dawunlodin guda samu samu dawunlodin guda samu samu dawunlodin guda samu guda samu dawunlodin guda samu guda samu dawunlodin da guda samu samu dawunlodin da guda samu dawunlodin da guda samu dawunlodin da guda samu dawunlodin da guda guda samu dawunlodin da guda guda samu dawunlodin da guda guda guda samu dawunlodin da guda guda samu dawunlodin da guda guda guda samu dawunlodin da guda guda guda guda samu dawunlodin guda guda guda guda guda guda samu dawunlodin guda guda guda guda guda guda guda guda guda guda guda guda 
11	Toula ta je gidan burodi ta sayi kek iri-iri. Ta sayi donot dozin 3 wanda kudinsu ya kai $68 akan kowane dozin, dozin 2 na kek wanda farashinsa yakai $80 akan kowane dozin, sai kuma dozin 6 na cizkek akan dala 55 duk dozin. Nawa ne jimlar farashin?	694	<pad> ne jimlar farashin?</s>
12	Carlos yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. A kowace shekara za ta samar da lemuka 7, wanda zai iya sayar da  kowane daya akan $1.5. Ana biyan dala 3 a shekara don banruwa da taki ga bishiyar. Shekara nawa zai dauka kafin ya fara samun kudi a bishiyar lemon tsamin?	13	<pad> tsami. Za a kashe dala 90 don shukata. Za a kashe dala 90 don shukata. Za a kashe dala 90 don shukata. Za a kashe dala 90 don shukata. Za a kashe dala 90 don shukata. Za a kashe dala 90 don shukata. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. Za yana dasa bishiyar lemon tsami. Za a kashe da
13	Melanie yar kasuwa ce dake bi gida-gida. Ta siyar da kashi uku na injin shararta a koren gida, guda 2 a Jan gida, rabin abinda ya rage a gida ruwan-lemo. Idan Melanie tana da injin sharar guda 5, nawa ta fara da su?	18	<pad> Answer: Melanie yar kasuwa ce dake bi gida-gida.</s>
14	Acikin ajin koyon rawa me ɗalibai 20, 20% sun yi rajista a cikin rawar zamani, 25% a sauran sun yi rajista a cikin rawar jazz, sauran kuma sun shiga cikin rawar hip-hop. Kashi nawa ne na dukan ɗaliban da suka yi rajista a raye-rayen hip-hop?	60	<pad> 20% sun yi rajista a cikin rawar zamani, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun yi rajista a cikin rawar jazz, 25% a sauran sun y
15	Dan kasuwa yana son yin zaɓin siyayyar da zaiyi tsakanin tsare-tsaren sayan guda 2: kayan ado masu daraja $5,000 ko na'urorin lantarki da darajarsu ta kai $8,000. Mai ba shi shawara kan harkokin kudi ya yi hasashen cewa kasuwar kayan ado za su haura da kashi 2.5 cikin 100 yayin da kasuwar na'urorin lantarki za ta karu da kashi 1.2 cikin 100 a cikin wannan wata. Idan dan kasuwa yana neman kara yawan riba a karshen wannan watan ta hanyar yin zabi, nawa ne wannan riba?	125	<pad> 2: kayan yin son yin son yin yin tsaren sayan 2: kayan yana son yin son yin 2: kayan yana son yin son yin 2: kayan yana son yin son yin 2: kayan yana son yin son yin 2: kayan yana son yin son yin 2: kayan yana son yin son yin 2: kayan masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu dara $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja $5,000 masu daraja masu daraja $5,000 ko lantarki da darajarsu tsa tsa 2: kayan ado yana son yin 2: kayan ado yana son yin 2: kayan <unk>in siyyar da za<unk>
16	"Jiragen kasa guda biyu sun bar San Rafael a lokaci guda. Sun fara tafiya zuwa bangaren yamma, dukansu suna tafiyar mil 80. Washegari, sun 
 tafi sashin arewa, suna tafiyar mil 150. Menene nisan tafiyar da kowane jirgi yayi a cikin kwanaki biyu?"	230	<pad> San Rafael a lokaci guda. Sun fara tafiya zuwa bangaren tafiya zuwa tafiya zuwa tafiya zuwa tafiya zuwa tafiya zuwa tafiya zuwa tafiya zuwa tafi sana tafi tafiya tafiya tafiya zuwa tafiya zuwa tafiya zuwa tafiya zuwa tafiya zuwa tafiya zuwa tafiya zuwa tafiya zuwa tafiya zuwa tafi sana tafi sana tafi sana tafi sana tafi sana tafi sana tafi sana tafi sana tafi sana tafi s</s>
17	Ana biyan Jill $20 a kowace awa don ta koyar, da $30 don zama mai horar da fara'a. Idan tana aiki makonni 50 a shekara, awa 35 a mako a matsayin malama da awa 15 a mako a matsayin kociya, menene albashinta na shekara?	57500	<pad> ta a hora a sa'a a na'a, da a zama a hora da hora da hora da fara'a.</s>
18	Claire tana yin omelet din kwai 3 kowace safiya don karin kumallo. Dozin nawa za ta ci a cikin makonni 4?	7	<pad> safiya safiya safiya safiya don karin kumallo. Dozin nawa za ta za ta za ta za ta za ta za ta nawa za ta za ta za ta nawa za ta za ta za ta za ta za ta za ta za ta za ta za ta za ta za ta za ta za za ta za ta za ta za ta za ta za ta za za ta za za ta za za ta za za ta za za ta za za ta za za za ta za za za ta za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za za
19	Marissa tana tafiya mai nisan mil 12. Ta ɗauki awa 1 don tafiya mil 4 na farko, sannan ta ɗauki awa ɗaya don tafiya mil biyu na gaba. Idan tana son matsakaicin gudunta ya zama mil 4 a kowace sa'a, wane karin gudu take bukata don tafiya sauran tazarar?	6	<pad> <unk>auki awa 1 don tafiya mil 4 na farko, sannan ta <unk>auki awa <unk>aya don tafiya mil biyu na gaba. Idan tana son matsakaicin gudunta ya zama mil 4 a kowace sa'a, wane karin gudu take bukata don tafiya sauran tazarar?</s>
20	Ina da Lita 10 na ruwan lemu wanda kashi biyu bisa uku ne na ruwan, inason in dada lita 15 na ruwan abarba  wato kashi uku bisa biyar naruwan. Amma da na zuba, sai na zubar da lita daya na ruwan lemu. Nawa ne ruwan ya rage  a cikin sauran lita 24?	15	<pad> Answer:</s>
21	Raymond da Samantha yan uwane na jini. An haifi Raymond shekaru 6 kafin haihuwar Samantha. Raymond yana da ɗa ɗan shekara 23. Idan Samantha tana da shekaru 31 yanzu, shekaru nawa da suka wuce aka haifi ɗan Raymond?	14	<pad> Raymond <unk>an shekaru 6 kafin haihuwar Samantha. Raymond yana da <unk>a <unk>an shekara 23. Idan Samantha tana da shekaru 31 yanzu, shekaru nawa da suka wuce aka haifi <unk>an Raymond?</s>
22	Billy yana sayar da DVD. Yana da abokan cinikayya 8 ranar Talata. Abokan cinikinsa 3 na farko kowanne daga cikinsu na siyan DVD ɗaya. Abokan cinikin sa guda 2 na gaba kowanne daga cikinsu na siyan DVD guda 2. Abokan cinikinsa 3 na ƙarshe ba sa siyan DVD ko daya. DVD nawa Billy yake sayarwa a ranar Talata?	7	<pad> Yana da abokan cinikayya 8 ranar Talata?</s>
23	Kyandir na narkewa da santimita 2 a kowace awa da yake ci. Santimita nawa zai ragu shi kyandir din bayan ya ci gaba da ci daga 1:00 na rana zuwa 5:00 na yamma?	8	<pad> na santimita 2 a kowace awa da yake ci. Santimita nawa zai ragu shi kyandir din bayan ya ci gaba da ci daga 1:00 na rana zuwa 5:00 na yamm?</s>
24	Kyle ya sayi fitaccen  littafin bara akan $19.50. Wannan yana tare da ragi na 25% daga farashinsa asali. Menene ainihin farashin littafin?	26	<pad> dan tahun lalu ya sayi fitaccen littafin bara akan $19.50. Wannan yana tare da ragi na 25% daga farashinsa asali. Menene ainihin farashin littafin?</s>
25	Marie ta saka odar kaza dafaffiya guda ɗaya wadda farashinta ya kai $12, fakiti 5 na madara wadda farashinta ya kai $3 kowanne, tupa 4 wanda farashinta itama ya kai $1.50 kowacce, da wasu kwalayen piza. Marie ta biya jimillar $50. Akwatunan pizza nawa ne Marie ta yi oda idan kowane akwati farashin $8.50?	2	<pad> Marie ta saka odar kaza dafaffiya guda <unk>aya wadda farashinta ya kai $12, fakiti 5 na madara wadda farashinta ya kai $3 kowanne, tupa 4 wanda farashinta itama ya kai $1.50 kowacce, da wasu kwalayen piza. Marie ta biya jimillar $50. Akwatunan pizza nawa ne Marie ta yi oda idan kowane akwati farashin $8.50?</s>
26	Mishka ya siyi gajeren wando 3, da dan kamfai 3, da takalma guda 3. Gajeren wando guda daya yakai $16.50. Dan kamfai guda daya shima yakai dala 22.50 sannan kowane takalmi daya farashinsa $42. Dala nawa Mishka ya kashe akan duk wadannan kayan?	243	<pad> Answer only.</s>
27	Cynthia tana shan ice cream kowane dare. Tana siyan katan-katan na ice cream tare da nau'ikan ice cream guda 15 acikin kowace kwali akan dala 4.00 akan kowane kwali. Bayan kwana 60 nawa zata kashe akan ice cream?	16	<pad> shan ice cream kowan ice cream kowan dare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan ice cream tare. Tana siyan shan ice cream kowan dare. Tana siyan shan ice cream kowan ice cream kowan ice cream tare na shan ice cream 
28	Henry ya tsaya sau biyu yayin tafiyarsa ta keke mai tsawon mil 60. Ya fara tsayawa bayan mil 20. Tsayawarsa ta biyu ya yita ne mil 15 kafin karshen tafiyar. Mil nawa ya yi  tsakanin zangonsa na farko da na biyu?	25	<pad> tsaya sau biyu yayin tafiyarsa ta keke mai tsawon mil 60. Ya fara tsayawa bayan mil 20. Tsayawarsa ta biyu ya yita ne mil 15 kafin karshen tafiyar. Mil nawa ya yi tsakanin zangonsa na farko da na biyu? <unk> Answer only.</s>
29	Gloria taje siyayyar takalma lokacin da ta ci karo da takalmin sauciki da suka dace da kasafin kudin takalmanta. Duk da haka, dole ne ta zaɓi tsakanin sauciki da takalma biyu masu coge waɗanda gabadaya suka kai dala biyar kasa da kudin sauciki. Idan takalmi mai coge ɗaya yakai dala 33 kuma ɗaya mai cogen farashin ya ninka na farko sau biyu, dala nawa ne saucikin?	104	<pad> <unk>ase taje taje taje taje taje lokacin da taje taje taje lokacin yang taje taje lokacin yang taje taje lokacin yang taje taje lokacin yang taje taje lokacin yang taje lokacin yang taje lokacin yang taje lokacin yang taje lokacin yang taje lokacin yang taje lokacin yang taje lokacin yang taje lokacin yang taje lokacin yang taje lokacin yang taje taje lokacin yang taje taje lokacin yang taje taje lokacin yang taje taje lokacin yang taje taje lokacin yang taje taje lokacin yang taje taje l</s>
30	Shekarun Darrell da Allen suna cikin maaunin resho 7:11. Idan jimillar shekarun su yanzu ya kai 162, kirga shekarun Allen shekaru 10 daga yanzu.	109	<pad> Answer only. Shekarun Darrell da Allen suna cikin maaunin resho 7:11. Idan jimillar shekarun su yanzu ya kai 162, kirga shekarun Allen shekaru 10 daga yanzu.</s>
31	Gunter yana ƙoƙarin ƙidaya waken dake cikin tulu. Ya tambayi abokansa wake nawa suke tunanin za a samu a cikin tulun. Wani ya ce 80. Wani kuma ya ce 20 sama da rabin na farko. Na uku ya ce 25% za asamu fiye da na farko. Menene matsakaicin zatonsu?	80	<pad> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>
32	John yana kula da karnuka 10. Kowane kare yana ɗaukar sa'o'i .5 a rana don tafiya da kula da kasuwancin su. Sa'o'i nawa ne a mako yake dauka dankula da karnuka?	35	<pad> <unk></s>
